MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,SM,SAHASRA,SAHASRA ELECTRONIC SOLU L,       263.25,       265.00,       293.90,       262.35,       280.30,                 18295480.00,65600,N, ,152,       638.00,       227.50
N,EQ,SAHYADRI,SAHYADRI INDUSTRIES LTD,       258.85,       250.60,       264.00,       250.60,       257.85,                   633122.20,2465,N, ,163,       335.00,       211.00
N,SM,SAIFL,SAMEERA AGRO AND INFRA L,        14.60,        15.30,        15.30,        14.75,        15.30,                  2921000.00,192000,N, ,48,       111.90,        10.50
N,EQ,SAIL,STEEL AUTHORITY OF INDIA,       130.20,       129.80,       130.49,       126.78,       127.27,               1486282089.80,11582737,N, ,41494,       145.90,        99.15
N,EQ,SAILIFE,SAI LIFE SCIENCES LIMITED,       880.15,       876.50,       880.50,       865.00,       876.55,                104361261.90,119416,N, ,13296,       943.00,       636.10
N,SM,SAJHOTELS,SAJ HOTELS LIMITED,        63.00,        61.90,        62.40,        59.00,        59.00,                   858100.00,14000,N, ,7,        86.50,        46.00
N,EQ,SAKAR,SAKAR HEALTHCARE LIMITED,       420.00,       420.00,       420.00,       401.15,       412.95,                  8567549.20,20808,N, ,1059,       444.30,       210.10
N,EQ,SAKHTISUG,SAKTHI SUGARS LTD,        18.70,        18.70,        18.95,        18.20,        18.71,                  2415290.03,129847,N, ,765,        34.30,        18.20
N,EQ,SAKSOFT,SAKSOFT LIMITED,       204.62,       203.46,       203.94,       197.11,       199.83,                 31588130.39,158271,N, ,5738,       253.99,       125.03
N,EQ,SAKUMA,SAKUMA EXPORTS LIMITED,         2.15,         2.14,         2.17,         2.13,         2.14,                  2998038.97,1398310,N, ,1518,         4.17,         2.11
N,EQ,SALASAR,SALASAR TECHNO ENGG. LTD.,         8.93,         8.93,         8.99,         8.80,         8.92,                 30854951.95,3475384,N, ,4708,        16.09,         6.91
N,EQ,SALONA,SALONA COTSPIN LTD.,       266.40,       266.40,       266.45,       256.95,       259.85,                   984930.10,3760,N, ,210,       318.80,       215.00
N,EQ,SALZERELEC,SALZER ELECTRONICS LTD,       685.60,       688.00,       695.95,       676.40,       683.20,                 25241835.75,36994,N, ,2753,      1649.95,       676.05
N,EQ,SAMBHV,SAMBHV STEEL TUBES LTD,        92.10,        92.84,        92.95,        91.21,        91.66,                 25242207.80,274342,N, ,3809,       149.40,        86.89
N,EQ,SAMHI,SAMHI HOTELS LIMITED,       175.94,       175.99,       177.00,       173.10,       175.92,                 89915234.03,513172,N, ,11588,       254.50,       121.10
N,EQ,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,       145.78,       145.50,       147.40,       138.28,       143.48,               3651223180.21,25594890,N, ,99572,       192.95,        97.61
N,EQ,SAMPANN,SAMPANN UTPADAN INDIA LTD,        31.39,        31.70,        31.70,        30.50,        30.62,                   669602.42,21672,N, ,515,        47.88,        24.16
N,EQ,SANATHAN,SANATHAN TEXTILES LIMITED,       441.55,       441.50,       444.50,       435.00,       437.45,                  4961513.75,11273,N, ,1745,       560.20,       286.95
N,EQ,SANDESH,SANDESH LTD,      1070.20,      1081.90,      1083.80,      1070.00,      1072.50,                    87261.70,81,N, ,28,      1762.45,      1005.00
N,EQ,SANDHAR,SANDHAR TECHNOLOGIES LTD,       547.60,       545.00,       549.50,       528.15,       544.15,                 75446164.50,139982,N, ,7368,       601.00,       315.00
N,EQ,SANDUMA,SANDUR MANG & IRON ORES L,       204.20,       204.20,       219.89,       200.77,       211.10,               1405339050.56,6577744,N, ,68783,       557.75,       156.30
N,EQ,SANGAMIND,SANGAM (INDIA) LTD,       430.55,       430.85,       438.00,       426.25,       427.75,                  7545376.70,17477,N, ,1396,       513.00,       293.15
N,EQ,SANGHIIND,SANGHI INDUSTRIES LTD,        62.32,        61.70,        62.51,        61.70,        61.86,                 10135331.88,163483,N, ,406,        80.70,        50.58
N,EQ,SANGHVIMOV,SANGHVI MOVERS LTD,       311.65,       311.20,       311.55,       305.20,       307.00,                 36790853.70,119361,N, ,3566,       411.90,       206.00
N,EQ,SANGINITA,SANGINITA CHEMICALS LTD,        10.09,        10.06,        10.10,         9.73,         9.99,                   282330.08,28531,N, ,124,        16.90,         8.46
N,EQ,SANOFI,SANOFI INDIA LIMITED,      4117.00,      4117.10,      4126.50,      4068.00,      4076.40,                 53814111.20,13159,N, ,4931,      6717.00,      4068.00
N,EQ,SANOFICONR,SANOFI CONS HEALTHC IND L,      4591.20,      4591.90,      4651.20,      4506.00,      4621.00,                  9167310.30,2006,N, ,1197,      5894.50,      4506.00
N,EQ,SANSERA,SANSERA ENGINEERING LTD,      1670.90,      1687.00,      1710.80,      1645.80,      1704.00,                119754696.10,71116,N, ,10459,      1770.00,       972.20
N,EQ,SANSTAR,SANSTAR LIMITED,        90.24,        89.80,        90.28,        89.15,        89.47,                  6301806.05,70397,N, ,1004,       133.80,        80.00
N,EQ,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,       228.25,       228.00,       229.51,       221.40,       225.68,                154919986.80,689254,N, ,26595,       374.65,       221.40
N,EQ,SARDAEN,SARDA ENERGY & MIN LTD,       505.80,       502.00,       513.40,       495.05,       511.50,                170228879.20,336104,N, ,14508,       639.75,       396.60
N,EQ,SAREGAMA,SAREGAMA INDIA LIMITED,       354.30,       354.65,       360.00,       348.00,       349.40,                317729685.20,896844,N, ,34342,       603.80,       340.30
N,EQ,SARLAPOLY,SARLA PERF. FIBERS LTD,        84.79,        85.85,        86.01,        84.25,        84.55,                  3752431.42,44210,N, ,1012,       132.30,        68.70
N,SM,SARTELE,SAR TELEVENTURE LIMITED,       228.05,       228.00,       228.00,       221.40,       222.90,                 33717875.00,150000,N, ,209,       302.95,       162.00
N,EQ,SARVESHWAR,SARVESHWAR FOODS LIMITED,         4.36,         4.39,         4.48,         4.28,         4.41,                 24185342.66,5539523,N, ,3608,        10.72,         3.82
N,EQ,SASKEN,SASKEN TECHNOLOGIES LTD,      1179.40,      1183.30,      1186.70,      1155.00,      1164.10,                 23658784.60,20256,N, ,1313,      2217.95,      1155.00
N,EQ,SASTASUNDR,SASTASUNDAR VENTURES LTD,       301.80,       302.95,       307.00,       301.00,       303.85,                  1696484.75,5603,N, ,194,       368.55,       205.00
N,SM,SATECH,S A TECH SOFTWARE INDIA L,        57.55,        55.95,        55.95,        51.80,        52.70,                  4636000.00,88000,N, ,75,       154.85,        31.80
N,EQ,SATIA,SATIA INDUSTRIES LIMITED,        66.00,        65.80,        66.00,        65.25,        65.77,                  2623500.11,40010,N, ,707,       104.00,        64.40
N,EQ,SATIN,SATIN CREDIT NET LTD,       139.63,       139.89,       140.95,       139.18,       139.81,                  7281963.27,52072,N, ,940,       175.90,       131.80
N,SM,SATIPOLY,SATI POLY PLAST LIMITED,        63.00,        61.10,        61.10,        61.00,        61.05,                    61050.00,1000,N, ,2,       220.00,        59.50
N,SM,SATKARTAR,SAT KARTAR SHOPPING LTD,       153.55,       151.25,       152.00,       146.80,       150.25,                  4316160.00,28800,N, ,31,       241.95,       130.20
N,SM,SATTVAENGG,SATTVA ENGINEERING CSTN L,        62.05,        61.85,        64.70,        61.10,        64.65,                  4477680.00,72000,N, ,18,       118.90,        61.10
N,EQ,SAURASHCEM,SAURASHTRA CEMENT LIMITED,        79.99,        80.70,        81.80,        79.01,        80.97,                  6353747.74,78941,N, ,2326,       112.25,        78.58
N,SM,SAVY,SAVY INFRA AND LOGI LTD,       164.25,       162.00,       163.50,       161.95,       163.50,                  1363980.00,8400,N, ,7,       191.00,       121.00
N,SM,SAWALIYA,SAWALIYA FOOD PRODUCTS L,       297.65,       300.00,       300.85,       296.15,       300.25,                 64607280.00,215400,N, ,170,       305.00,       208.00
N,EQ,SBC,SBC EXPORTS LIMITED,        28.21,        28.22,        28.58,        28.22,        28.51,                310109723.92,10928724,N, ,5595,        28.75,        10.95
N,EQ,SBCL,SHIVALIK BIMETAL CON. LTD,       445.85,       442.55,       442.55,       434.50,       440.20,                 33324240.10,75833,N, ,3340,       639.75,       342.00
N,EQ,SBFC,SBFC FINANCE LIMITED,       103.17,       103.00,       105.00,       102.35,       103.34,                 95629758.07,922719,N, ,11158,       123.00,        79.24
N,EQ,SBGLP,SURATWWALA BUS GROUP LTD,        39.18,        39.75,        40.50,        34.21,        39.49,                  7567768.04,192226,N, ,1185,       139.90,        24.95
N,EQ,SBICARD,SBI CARDS & PAY SER LTD,       834.40,       834.05,       855.00,       831.00,       848.15,                811183109.35,959266,N, ,32777,      1027.25,       663.05
N,EQ,SCHAEFFLER,SCHAEFFLER INDIA LIMITED,      3781.60,      3782.20,      3824.00,      3704.00,      3793.30,                138584500.80,36783,N, ,10641,      4392.00,      2823.00
N,EQ,SCHAND,S CHAND AND COMPANY LTD,       162.45,       163.70,       163.70,       160.50,       162.16,                  2850826.69,17619,N, ,944,       257.90,       155.00
N,EQ,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,       691.40,       697.00,       711.00,       688.05,       699.75,                126426283.90,181003,N, ,13911,      1052.00,       540.00
N,EQ,SCI,SHIPPING CORP OF INDIA LT,       207.68,       207.25,       212.00,       203.65,       208.98,                731206286.29,3510383,N, ,42189,       280.50,       138.26
N,EQ,SCILAL,SHIPPING CORP OF ILA LTD,        46.38,        46.80,        47.20,        46.01,        46.49,                  9090347.11,195274,N, ,1190,        71.43,        42.85
N,EQ,SCODATUBES,SCODA TUBES LIMITED,       155.57,       156.81,       157.65,       153.75,       154.29,                 23402953.16,151254,N, ,1712,       230.85,       135.10
N,EQ,SCPL,SHEETAL COOL PRODUCTS LTD,       304.81,       301.20,       306.95,       293.52,       298.70,                  4922778.28,16417,N, ,515,       368.95,       190.03
N,EQ,SDBL,SOM DIST & BREW LTD,       105.30,       105.49,       105.78,       103.50,       104.17,                 51338856.59,491893,N, ,6702,       173.03,        95.61
N,SM,SDREAMS,S D RETAIL LIMITED,        85.25,        85.00,        85.00,        83.10,        84.00,                  2201700.00,26000,N, ,24,       198.50,        83.10
N,EQ,SEAMECLTD,SEAMEC LIMITED,      1012.35,      1011.70,      1024.15,       995.50,      1016.80,                 31042298.60,30695,N, ,2813,      1216.00,       752.55
N,EQ,SECMARK,SECMARK CONSULTANCY LTD,       114.13,       121.29,       121.29,       112.10,       117.31,                   408839.55,3514,N, ,171,       174.63,        75.00
N,SM,SEL,SUNGARNER ENERGIES LTD,       212.00,       233.20,       237.50,       212.00,       219.00,                   927990.00,4200,N, ,17,       610.00,       181.10
N,SM,SELLOWRAP,SELLOWRAP INDUSTRIES LTD,        80.80,        80.40,        81.50,        80.40,        81.50,                   259040.00,3200,N, ,2,       139.65,        70.00
N,EQ,SELMC,SEL MANUFACTURING CO LTD,        32.83,        32.00,        36.11,        31.85,        35.60,                  3507710.00,98855,N, ,815,        49.90,        25.50
N,EQ,SEMAC,SEMAC CONSTRUCTION LTD,       307.55,       314.30,       316.45,       303.10,       305.95,                    23966.80,78,N, ,16,       568.90,       270.00
N,EQ,SENCO,SENCO GOLD LIMITED,       318.65,       317.70,       318.55,       311.00,       312.20,                 79453269.95,252532,N, ,10265,      1168.00,       227.40
N,EQ,SENORES,SENORES PHARMACEUTICALS L,       798.90,       798.90,       808.35,       779.05,       799.70,                248525695.70,314109,N, ,11253,       848.50,       435.25
N,EQ,SEPC,SEPC LIMITED,        10.13,        10.13,        10.14,         9.78,         9.91,                181481785.80,18278196,N, ,14971,        24.74,         8.51
N,EQ,SEQUENT,SEQUENT SCIENTIFIC LTD.,       211.30,       210.25,       210.25,       205.40,       209.36,                107210942.22,516336,N, ,9350,       257.85,       117.35
N,SM,SERVICE,SERVICE CARE LIMITED,        42.75,        39.20,        42.00,        39.20,        42.00,                   162400.00,4000,N, ,2,        83.20,        39.20
N,EQ,SERVOTECH,SERVOTECH REN POW SYS LTD,        77.16,        77.36,        78.30,        76.10,        77.32,                 37197592.16,481839,N, ,6662,       180.84,        76.00
N,EQ,SESHAPAPER,SESHASAYEE PAPER & BOARDS,       237.39,       239.80,       243.97,       232.87,       233.73,                  1847871.98,7825,N, ,613,       333.00,       226.19
N,EQ,SETCO,SETCO AUTOMOTIVE LTD,        14.97,        15.15,        15.15,        14.50,        14.84,                   285669.02,19348,N, ,145,        21.68,        13.70
N,EQ,SFL,SHEELA FOAM LIMITED,       570.85,       569.15,       578.40,       563.05,       572.15,                 56841983.80,99270,N, ,9810,      1058.70,       560.15
N,SM,SFML,SUPREME FACILITY MGMT LTD,        30.60,        29.90,        31.00,        29.50,        29.50,                   431840.00,14400,N, ,9,        75.00,        27.40
N,EQ,SGFIN,SG FINSERVE LIMITED,       399.35,       413.40,       420.00,       391.55,       408.35,                439775309.50,1081322,N, ,21259,       426.15,       339.90
N,EQ,SGIL,SYNERGY GREEN IND. LTD,       529.85,       525.40,       534.75,       517.25,       533.20,                  2990524.25,5645,N, ,443,       633.25,       342.00
N,EQ,SGL,STL GLOBAL LIMITED,        12.79,        13.10,        13.10,        12.57,        12.68,                   272144.50,21245,N, ,130,        20.89,        10.04
N,EQ,SGLTL,STANDARD GLASS LIN TECH L,       151.43,       152.00,       153.43,       148.00,       148.40,                 36297999.31,242259,N, ,3733,       213.80,       124.00
N,EQ,SGMART,SG MART LIMITED,       335.95,       332.20,       336.70,       330.00,       334.55,                 40672141.30,121642,N, ,1326,       389.55,       321.95
N,EQ,SHAH,SHAH METACORP LIMITED,         4.85,         4.86,         4.95,         4.61,         4.85,                 21853007.49,4507350,N, ,1661,         5.18,         2.80
N,EQ,SHAHALLOYS,SHAH ALLOYS LIMITED,        68.00,        67.74,        69.44,        65.25,        67.25,                   525060.17,7708,N, ,244,        83.85,        43.30
N,EQ,SHAILY,SHAILY ENG PLASTICS LTD,      2381.70,      2393.00,      2403.20,      2358.80,      2372.20,                207923653.50,87308,N, ,12640,      2799.90,      1301.00
N,EQ,SHAKTIPUMP,SHAKTI PUMPS (I) LTD,       707.40,       704.00,       741.40,       693.15,       725.60,              10314682526.45,14201039,N, ,231531,      1387.00,       548.45
N,EQ,SHALBY,SHALBY LIMITED,       190.11,       191.00,       193.60,       187.15,       191.96,                 33876461.95,177863,N, ,5015,       274.70,       177.25
N,EQ,SHALPAINTS,SHALIM PAINTS LTD,        55.20,        55.10,        56.65,        54.50,        54.89,                  6221786.55,112538,N, ,2130,       144.00,        54.50
N,EQ,SHANKARA,SHANKARA BLDG PRODUCT LTD,       109.27,       108.55,       109.08,       105.00,       106.02,                  6630338.14,62141,N, ,2254,       255.00,       105.00
N,EQ,SHANTI,SHANTI OVERSEAS INDIA LTD,         9.03,         9.24,         9.30,         8.99,         9.22,                   326644.74,35506,N, ,130,        23.87,         8.36
N,EQ,SHANTIGEAR,SHANTHI GEARS LTD,       473.05,       472.35,       473.00,       470.00,       471.75,                  4981736.00,10579,N, ,551,       619.80,       399.00
N,EQ,SHANTIGOLD,SHANTI GOLD INTERNATION L,       189.19,       189.20,       190.29,       184.10,       184.90,                 31580418.59,168716,N, ,3804,       274.10,       184.10
N,EQ,SHARDACROP,SHARDA CROPCHEM LTD.,       916.75,       917.20,       924.80,       881.65,       886.65,                218614691.80,243199,N, ,15335,      1181.00,       452.25
N,EQ,SHARDAMOTR,SHARDA MOTOR INDS LTD,       940.00,       937.00,       943.55,       927.30,       940.70,                 17653543.00,18856,N, ,2112,      2124.00,       900.60
N,EQ,SHAREINDIA,SHARE IND. SECURITIES LTD,       176.24,       176.99,       179.00,       170.10,       173.61,                 77920781.74,447796,N, ,6393,       333.20,       127.50
N,SM,SHEEL,SHEEL BIOTECH LIMITED,        73.10,        71.50,        72.45,        71.25,        72.40,                   575200.00,8000,N, ,4,        95.55,        71.25
N,SM,SHEETAL,SHEETAL UNIVERSAL LIMITED,       148.75,       148.80,       149.30,       147.00,       147.70,                  2960700.00,20000,N, ,19,       159.00,        60.20
N,EQ,SHEKHAWATI,SHEKHAWATI INDUSTRIES LTD,        19.36,        19.78,        20.28,        18.67,        18.97,                   173397.65,8948,N, ,169,        32.69,        17.31
N,EQ,SHEMAROO,SHEMAROO ENTER. LTD.,       105.75,       105.01,       106.78,       103.00,       104.41,                  1281089.24,12250,N, ,834,       176.90,        88.80
N,SM,SHERA,SHERA ENERGY LIMITED,       120.30,       119.50,       119.95,       118.00,       119.95,                  2250300.00,19000,N, ,13,       214.00,       117.80
N,SM,SHETHJI,SHREEJI GLOBAL FMCG LTD,       105.90,       106.00,       106.00,       105.20,       105.50,                  2216500.00,21000,N, ,14,       123.65,        95.50
N,SM,SHIGAN,SHIGAN QUANTUM TECH LTD,        46.55,        46.55,        49.80,        46.55,        47.50,                   285600.00,6000,N, ,4,       129.00,        44.05
N,EQ,SHILCTECH,SHILCHAR TECHNOLOGIES LTD,      3962.20,      3981.70,      3981.70,      3834.10,      3877.20,                131038435.90,33808,N, ,2865,      4350.00,      3675.10
N,EQ,SHILPAMED,SHILPA MEDICARE LTD,       324.45,       322.80,       324.75,       317.85,       320.75,                 32069751.10,99608,N, ,7337,      1000.00,       317.85
N,EQ,SHIVALIK,SHIVALIK RASAYAN LIMITED,       362.55,       365.00,       369.70,       358.10,       365.20,                  4266417.95,11768,N, ,670,       879.05,       351.10
N,EQ,SHIVAMAUTO,SHIVAM AUTO.LTD,        27.20,        26.95,        27.50,        26.55,        26.73,                   809629.43,30024,N, ,442,        51.38,        24.80
N,EQ,SHIVAMILLS,SHIVA MILLS LIMITED,        59.33,        61.99,        61.99,        58.56,        58.88,                    78087.02,1318,N, ,47,       110.45,        58.56
N,SM,SHIVASHRIT,SHIVASHRIT FOODS LIMITED,       124.25,       126.35,       129.35,       126.35,       128.95,                  2550950.00,20000,N, ,10,       148.50,       118.00
N,EQ,SHIVATEX,SHIVA TEXYARN LIMITED,       183.10,       180.06,       183.00,       176.10,       179.16,                   279216.24,1553,N, ,106,       273.59,       168.00
N,EQ,SHIVAUM,SHIV AUM STEELS LIMITED,       282.00,       282.00,       282.00,       282.00,       282.00,                    14100.00,50,N, ,5,       312.00,       237.50
N,EQ,SHK,S H KELKAR AND CO. LTD.,       165.66,       166.50,       166.50,       161.22,       163.25,                 28264095.96,173349,N, ,3234,       275.90,       156.61
N,SM,SHKSIL,SHRI HARE-KRI SPO IRON L,        55.05,        53.10,        53.10,        52.10,        52.10,                  1270300.00,24000,N, ,10,        84.00,        52.10
N,EQ,SHOPERSTOP,SHOPPERS STOP LIMITED,       445.05,       442.55,       452.00,       439.00,       448.70,                 15054524.05,33897,N, ,2718,       688.70,       391.50
N,EQ,SHRADHA,SHRADHA INFRAPROJECTS LTD,        38.35,        38.70,        43.40,        38.13,        41.62,                 55402599.70,1404820,N, ,738,       103.21,        38.00
N,EQ,SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,        89.42,        89.42,        90.48,        89.35,        90.17,                 52968265.28,588122,N, ,2272,       107.70,        63.55
N,EQ,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,       334.80,       332.50,       336.25,       327.10,       331.80,                 80994543.60,243411,N, ,3090,       352.00,       222.00
N,SM,SHREEKARNI,SHREE KARNI FABCOM LTD,       499.00,       485.00,       485.00,       485.00,       485.00,                    72750.00,150,N, ,1,       852.90,       470.00
N,SM,SHREEOSFM,SHREE OSFM E-MOBILITY LTD,        79.90,        79.00,        79.00,        77.90,        78.45,                   470700.00,6000,N, ,5,       145.35,        77.60
N,EQ,SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,       369.55,       370.00,       373.00,       361.00,       364.25,                  7006533.80,19216,N, ,1073,       476.00,       220.50
N,EQ,SHREERAMA,SHREE RAMA MULTI TECH LTD,        60.86,        59.10,        60.89,        59.00,        59.50,                  5499839.70,92087,N, ,659,        67.40,        30.55
N,EQ,SHRENIK,SHRENIK LIMITED,         0.51,         0.52,         0.53,         0.51,         0.51,                   471376.88,912121,N, ,350,         0.92,         0.40
N,EQ,SHREYANIND,SHREYANS INDUSTRIES LTD,       172.76,       174.99,       174.99,       170.25,       173.44,                   416491.78,2395,N, ,65,       254.99,       164.11
N,EQ,SHRINGARMS,SHRINGAR HOU OF MANGALS L,       209.80,       211.35,       218.50,       210.06,       215.97,                533825953.57,2473540,N, ,10909,       237.40,       177.51
N,EQ,SHRIPISTON,SHRIRAM PIST. & RING LTD,      3036.40,      3042.00,      3099.00,      2966.00,      3057.70,                233252035.70,77255,N, ,13788,      3259.90,      1662.55
N,EQ,SHRIRAMPPS,SHRIRAM PROPERTIES LTD,        83.23,        82.51,        83.77,        82.50,        83.14,                 13203288.81,159064,N, ,1756,       116.44,        63.13
N,SM,SHRITECH,SHRI TECHTEX LIMITED,        60.05,        60.05,        60.05,        60.00,        60.05,                   360200.00,6000,N, ,3,        95.50,        58.00
N,SM,SHUBHSHREE,SHUBHSHREE BIOFUELS ENE L,       362.35,       358.75,       358.75,       358.75,       358.75,                   322875.00,900,N, ,1,       494.95,       268.70
N,EQ,SHYAMMETL,SHYAM METALICS AND ENGY L,       804.35,       805.00,       806.70,       795.80,       800.85,                 65746869.00,82000,N, ,4332,      1001.00,       628.25
N,EQ,SHYAMTEL,SHYAM TELECOM LIMITED,        12.68,        12.85,        13.21,        11.51,        12.28,                  1489019.96,119049,N, ,365,        27.32,        11.40
N,SM,SIDDHICOTS,SIDDHI COTSPIN LIMITED,        30.20,        31.25,        31.25,        29.50,        30.35,                  1694220.00,56400,N, ,26,        86.40,        27.15
N,SM,SIDDHIKA,SIDDHIKA COATINGS LIMITED,       220.00,       224.00,       224.00,       209.00,       209.00,                  1722200.00,8000,N, ,6,       243.00,       154.05
N,EQ,SIGACHI,SIGACHI INDUSTRIES LTD,        34.06,        33.80,        34.15,        33.49,        33.93,                 38206979.11,1129275,N, ,5631,        59.59,        30.51
N,EQ,SIGIND,SIGNET INDUSTRIES LIMITED,        54.54,        54.54,        55.48,        53.05,        53.82,                   137891.22,2545,N, ,102,        81.00,        39.99
N,EQ,SIGNATURE,SIGNATUREGLOBAL INDIA LTD,      1130.70,      1130.90,      1144.00,      1122.60,      1136.30,                310243577.50,273004,N, ,7233,      1414.80,       988.00
N,EQ,SIGNPOST,SIGNPOST INDIA LIMITED,       221.18,       222.00,       222.01,       217.10,       220.45,                  5801409.12,26365,N, ,832,       403.30,       180.37
N,EQ,SIL,STANDARD INDUSTRIES LTD.,        16.13,        16.24,        16.25,        15.65,        15.88,                   158963.26,9976,N, ,186,        30.27,        15.60
N,EQ,SILGO,SILGO RETAIL LIMITED,        74.39,        75.00,        75.41,        73.60,        74.34,                 21070931.21,283345,N, ,4119,        79.00,        26.21
N,EQ,SILINV,SIL INVESTMENTS LIMITED,       514.30,       508.10,       525.40,       490.00,       502.30,                   478455.75,944,N, ,123,       674.00,       490.00
N,SM,SILKFLEX,SILKFLEX POLYMERS INDIA L,        92.00,        89.00,        89.00,        89.00,        89.00,                   356000.00,4000,N, ,2,       112.10,        50.65
N,SM,SILKY,SILKY OVERSEAS LIMITED,       144.00,       138.00,       138.00,       138.00,       138.00,                   552000.00,4000,N, ,2,       171.00,       103.00
N,EQ,SILVERTUC,SILVER TOUCH TECHNO LTD,       835.10,       835.10,       857.70,       832.40,       843.95,                 46688790.90,55106,N, ,3551,       886.00,       610.00
N,EQ,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,       257.90,       259.10,       260.30,       255.05,       255.90,                  6692702.80,26075,N, ,732,       352.00,       219.00
N,EQ,SINCLAIR,SINCLAIRS HOTELS LIMITED,        82.49,        82.63,        83.07,        81.30,        81.74,                  1498658.26,18285,N, ,446,       139.40,        72.86
N,EQ,SINDHUTRAD,SINDHU TRADE LINKS LTD,        21.60,        21.71,        21.71,        21.21,        21.33,                  7526363.98,351678,N, ,1220,        39.29,        13.00
N,EQ,SINTERCOM,SINTERCOM INDIA LIMITED,       103.15,       103.00,       109.39,       101.00,       106.80,                  6384553.20,60004,N, ,250,       183.85,        99.00
N,EQ,SIRCA,SIRCA PAINT INDIA LIMITED,       480.25,       482.00,       483.70,       468.30,       475.40,                383543121.45,806605,N, ,6580,       539.00,       230.69
N,EQ,SIS,SIS LIMITED,       330.00,       329.30,       331.05,       328.05,       329.85,                 11788537.75,35748,N, ,1887,       401.85,       287.90
N,EQ,SIYSIL,SIYARAM SILK MILLS LTD,       633.75,       630.00,       630.00,       617.90,       620.45,                 24441971.75,39256,N, ,3793,      1175.00,       555.10
N,SM,SJLOGISTIC,S J LOGISTICS (INDIA) LTD,       357.95,       357.00,       357.00,       349.00,       350.70,                  7386987.50,21000,N, ,54,       724.00,       301.05
N,EQ,SJS,SJS ENTERPRISES LIMITED,      1645.90,      1650.00,      1700.10,      1624.30,      1673.60,                136853760.00,81912,N, ,11271,      1814.00,       808.15
N,EQ,SJVN,SJVN LTD,        71.70,        71.70,        71.70,        70.02,        70.37,                172725786.52,2456145,N, ,31991,       119.95,        70.00
N,EQ,SKFINDIA,SKF INDIA LTD,      1802.00,      1805.00,      1805.00,      1762.00,      1766.70,                 33661431.60,18952,N, ,4437,      2300.00,      1762.00
N,EQ,SKIPPER,SKIPPER LIMITED,       434.80,       433.80,       433.80,       414.20,       418.85,                240232091.20,572557,N, ,15923,       632.90,       342.50
N,EQ,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,       424.25,       420.50,       424.75,       408.35,       410.80,                 21150250.00,50990,N, ,3001,       465.00,       154.00
N,SM,SKP,SKP BEARING INDUSTRI. LTD,       165.00,       180.00,       180.00,       168.55,       168.55,                   621275.00,3500,N, ,3,       263.50,       159.95
N,EQ,SKYGOLD,SKY GOLD AND DIAMONDS LTD,       320.10,       320.10,       322.00,       316.65,       320.30,                 60946233.10,190594,N, ,5263,       488.55,       246.05
N,SM,SLONE,SLONE INFOSYSTEMS LIMITED,       247.50,       250.00,       250.00,       250.00,       250.00,                   100000.00,400,N, ,1,       476.00,       220.40
N,SM,SMARTEN,SMARTEN POWER SYSTEMS LTD,        66.65,        65.05,        66.50,        65.05,        66.05,                  1264620.00,19200,N, ,16,       157.95,        64.00
N,EQ,SMARTLINK,SMARTLINK HOLDINGS LTD,       131.50,       130.00,       130.10,       124.00,       126.80,                   659571.90,5192,N, ,196,       216.70,       119.50
N,EQ,SMARTWORKS,SMARTWORKS COWORKING SP L,       475.75,       475.00,       475.00,       458.00,       459.90,                 16627585.80,35732,N, ,3503,       619.00,       392.70
N,EQ,SMCGLOBAL,SMC GLOBAL SECURITIES LTD,        85.05,        85.05,        86.47,        82.20,        84.03,                 70671887.36,840962,N, ,3711,       160.00,        56.99
N,EQ,SMLMAH,SML MAHINDRA LIMITED,      3602.90,      3626.30,      3663.00,      3504.20,      3604.50,                132086673.10,36774,N, ,6267,      4743.00,      1028.40
N,EQ,SMLT,SARTHAK METALS LIMITED,        93.38,        94.95,        96.00,        88.23,        90.18,                  2252161.39,24904,N, ,1235,       182.80,        86.40
N,EQ,SMSPHARMA,SMS PHARMACEUTICALS LTD.,       310.05,       310.10,       310.80,       302.10,       303.75,                 64735317.35,211511,N, ,4649,       335.00,       176.05
N,SM,SNEHAA,SNEHAA ORGANICS LIMITED,        72.00,        72.00,        76.45,        69.00,        76.45,                   289450.00,4000,N, ,4,       122.00,        67.00
N,EQ,SNOWMAN,SNOWMAN LOGISTICS LTD.,        39.99,        39.60,        40.21,        39.20,        39.71,                  8256569.11,207709,N, ,1972,        77.27,        39.20
N,EQ,SOBHA,SOBHA LIMITED,      1444.30,      1440.00,      1454.60,      1425.30,      1438.80,                122948369.90,85361,N, ,9933,      1732.50,      1075.30
N,EQ,SOFTTECH,SOFTTECH ENGINEERS LTD,       317.30,       324.00,       330.00,       316.95,       323.60,                  1413355.90,4375,N, ,788,       564.20,       296.00
