GAIN_LOSS,SECURITY,CLOSE_PRIC,PREV_CL_PR,PERCENT_CG
L,AFFORD ROBO & AUTO LTD,       194.67,       206.34,-5.66
L,MAN INDUSTRIES (I) LTD.,       395.60,       419.15,-5.62
L,KAMDHENU LIMITED,        22.08,        23.35,-5.44
L,APEX FROZEN FOODS LIMITED,       287.95,       304.40,-5.40
L,SHRI HARE-KRI SPO IRON L,        52.10,        55.05,-5.36
L,APMD 9.30% 2035 STRPP I,    100404.00,    105999.00,-5.28
L,MONEYBOXX FINANCE LIMITED,        62.95,        66.45,-5.27
L,DUDIGITAL GLOBAL LIMITED,        30.10,        31.75,-5.20
L,IVALUE INFOSOLUTIONS LTD,       269.25,       283.95,-5.18
L,HITACHI ENERGY INDIA LTD,     18160.00,     19150.00,-5.17
L,PEARL POLYMERS LTD,        20.93,        22.07,-5.17
L,VISHWAS AGRI SEEDS LTD,        38.75,        40.85,-5.14
L,FILATEX FASHIONS LIMITED,         0.37,         0.39,-5.13
L,BOMBAY METRICS S C LTD,        42.25,        44.50,-5.06
L,SRIVASAVI ADHESIVE TAPE L,        43.20,        45.50,-5.05
L,PRESSTONIC ENGINEERING L,        57.00,        60.00,-5.00
L,SIDDHIKA COATINGS LIMITED,       209.00,       220.00,-5.00
L,GOI LOAN   6.75% 2029,       106.40,       112.00,-5.00
L,UPSURGE SEEDS OF AGRI LTD,       151.05,       159.00,-5.00
L,S&S POWER SWITCHGEARS LTD,       283.14,       298.04,-5.00
L,ART NIRMAN LIMITED,        47.70,        50.21,-5.00
L,UNIHEALTH HOSPITALS LTD,       310.00,       326.30,-5.00
L,SHRI KANHA STAINLESS LTD,        64.80,        68.20,-4.99
L,OLA ELECTRIC MOBILITY LTD,        31.26,        32.90,-4.98
L,NAVKAR URBANSTRUCTURE LTD,         1.34,         1.41,-4.96
L,ARISTO BIO T AND LIFESC L,       119.65,       125.90,-4.96
L,HOLMARC OPTO MECHATRO L,       101.50,       106.80,-4.96
L,MAYASHEEL VENTURES LTD,        63.20,        66.50,-4.96
L,FORGE AUTO INTERNATION L,       113.10,       119.00,-4.96
L,TEERTH GOPICON LIMITED,        65.20,        68.60,-4.96
L,ASPINWALL & CO LTD,       218.66,       230.01,-4.93
L,NEPTUNE PETROCHEMICALS L,       216.75,       228.00,-4.93
L,MANDEEP AUTO INDUSTRIES L,        21.25,        22.35,-4.92
L,LEAD REC AND RUB PROD LTD,        73.70,        77.50,-4.90
L,VADIVARHE SPCLTY CHEM LTD,        16.65,        17.50,-4.86
L,OWAIS METAL & MINERAL,       273.40,       287.35,-4.85
L,MANAV INFRA PROJECTS LTD,        27.50,        28.90,-4.84
L,BOROSIL LIMITED,       285.30,       299.75,-4.82
L,ZEAL GLOBAL SERVICES LTD,        95.15,        99.95,-4.80
L,GK ENERGY LIMITED,       152.60,       160.28,-4.79
L,AEQUS LIMITED,       151.22,       158.80,-4.77
L,MBL INFRASTRUCTURE LTD,        30.45,        31.96,-4.72
L,VISION INFRA EQUIP SOL L,       238.20,       250.00,-4.72
L,AARADHYA DISPOSAL INDUS L,       129.60,       136.00,-4.71
L,ZOTA HEALTH CARE LIMITED,      1566.60,      1643.60,-4.68
L,UNITED FOODBRANDS LIMITED,       174.16,       182.68,-4.66
L,DESTINY LOGISTICS & I LTD,       119.65,       125.50,-4.66
L,PRUDENTIAL SUGAR CORPORAT,        21.62,        22.67,-4.63
L,BAWEJA STUDIOS LIMITED,        37.25,        39.05,-4.61
L,DIGJAM LTD,        49.09,        51.46,-4.61
L,E FACTOR EXPERIENCES LTD,       310.10,       325.00,-4.58
L,LOTUS EYE HOSP & INST L,       127.07,       133.15,-4.57
L,RADIOWALLA NETWORK LTD,        59.20,        62.00,-4.52
L,BHADORA INDUSTRIES LTD,        74.50,        78.00,-4.49
L,NET AVENUE TECHNOLOGIES L,         4.30,         4.50,-4.44
L,HINDPRAKASH INDUSTRY LTD,       131.79,       137.91,-4.44
L,PARAGON FINE S.C. LTD.,        41.00,        42.90,-4.43
L,VIPUL LIMITED,        10.16,        10.63,-4.42
L,AION-TECH SOLUTIONS LTD,        49.80,        52.10,-4.41
L,KHADIM INDIA LIMITED,       158.52,       165.84,-4.41
L,KHAITAN CHEM & FERT LTD,        76.04,        79.45,-4.29
L,SRIVARI SPICES N FOODS L,       129.70,       135.50,-4.28
L,VARVEE GLOBAL LIMITED,       148.73,       155.36,-4.27
L,MIRC ELECTRONICS LTD,        24.69,        25.79,-4.27
L,CELEBRITY FASHIONS LTD,         8.19,         8.55,-4.21
L,RADAAN MEDIAWORKS (I) LTD,         3.64,         3.80,-4.21
L,CHAMAN METALLICS LIMITED,       112.50,       117.40,-4.17
L,HOAC FOODS INDIA LIMITED,       340.20,       355.00,-4.17
L,SILKY OVERSEAS LIMITED,       138.00,       144.00,-4.17
L,STEELCAST LIMITED,       197.93,       206.51,-4.15
L,GANGA FORGING LIMITED,         3.47,         3.62,-4.14
L,LEXUS GRANITO (INDIA) LTD,        26.21,        27.34,-4.13
L,ALL E TECHNOLOGIES LTD,       206.20,       215.05,-4.12
L,NEWJAISA TECHNOLOGIES LTD,        30.50,        31.80,-4.09
L,QUADPRO ITES LIMITED,         2.35,         2.45,-4.08
L,SHRI AHIMSA NATURALS LTD,       229.30,       238.95,-4.04
L,ARVIND PORT AND INFRA LTD,        40.45,        42.15,-4.03
L,JIND POL INV & FIN CO LTD,      1035.70,      1078.60,-3.98
L,KIRLOSKAR PNEUMATIC COM L,      1019.40,      1061.30,-3.95
L,T T LIMITED,         8.58,         8.93,-3.92
L,HINDWARE HME INOVATON LTD,       259.40,       269.95,-3.91
L,GARWARE HI-TECH FILMS LTD,      3409.90,      3548.10,-3.90
L,NIKITA GRENTEC RECYCL LTD,       144.55,       150.40,-3.89
L,BHARTIYA INTERNATIONAL,       724.25,       753.50,-3.88
L,TAINWALA CHEMICAL AND PLA,       191.53,       199.26,-3.88
L,RAJ OIL MILLS LIMITED,        47.66,        49.58,-3.87
L,SPANDANA RS.5 PPD UP,       134.30,       139.65,-3.83
L,ZENITH EXPORTS LTD,       229.45,       238.55,-3.81
L,AVT NATURAL PRODUCTS LTD,        65.02,        67.59,-3.80
L,JEENA SIKHO LIFECARE LTD,       716.35,       744.60,-3.79
L,ARMAN FIN SERV LTD,      1513.80,      1573.20,-3.78
L,R&B DENIMS LIMITED,       118.45,       123.07,-3.75
L,RAMKRISHNA FORGINGS LTD,       478.35,       497.00,-3.75
L,UMA CONVERTER LIMITED,        19.25,        20.00,-3.75
L,SPECIALITY REST LTD,       110.24,       114.50,-3.72
L,ADITYA BIRLA LIFES BRAN L,       122.53,       127.23,-3.69
L,BANG OVERSEAS LTD.,        47.06,        48.86,-3.68
L,ONMOBILE GLOBAL LTD.,        59.17,        61.43,-3.68
L,SKIPPER LIMITED,       418.85,       434.80,-3.67
L,GE VERNOVA T&D INDIA LTD,      2861.50,      2970.30,-3.66
L,DIGICONTENT LIMITED,        30.70,        31.86,-3.64
L,ELECTRO FORCE (INDIA) LTD,        33.15,        34.40,-3.63
L,GOI LOAN  7.3% 2053,        99.97,       103.73,-3.62
L,UNIVASTU INDIA LIMITED,        65.22,        67.67,-3.62
L,AARTECH SOLONICS LIMITED,        47.23,        49.00,-3.61
L,EMAMI PAPER MILLS LIMITED,        84.87,        88.04,-3.60
L,IWARE SUPPLYCHAIN SER LTD,       207.70,       215.45,-3.60
L,SUPREME FACILITY MGMT LTD,        29.50,        30.60,-3.59
L,VIVIANA POWER TECH LTD,       706.85,       733.10,-3.58
L,CAPITAL TRUST LIMITED,        11.87,        12.31,-3.57
L,SMARTLINK HOLDINGS LTD,       126.80,       131.50,-3.57
L,ORBIT EXPORTS LIMITED,       187.59,       194.53,-3.57
L,NELCAST LIMITED,       101.94,       105.70,-3.56
L,RAYMOND LIFESTYLE LIMITED,      1013.00,      1050.20,-3.54
L,LAKSHYA POWERTECH LIMITED,       122.60,       127.10,-3.54
L,LANDMARK CARS LIMITED,       496.55,       514.70,-3.53
L,RAMA TELECOM LIMITED,        63.05,        65.35,-3.52
L,KALPATARU PROJECT INT LTD,      1120.20,      1160.90,-3.51
L,GANESHA ECOSPHERE LIMITED,       883.20,       915.25,-3.50
L,MAGNUM VENTURES LTD.,        22.89,        23.72,-3.50
L,MAGELLANIC CLOUD LIMITED,        26.06,        27.00,-3.48
L,RAJESH EXPORTS LTD,       188.94,       195.68,-3.44
L,GANGA BATH FITTINGS LTD,        21.10,        21.85,-3.43
L,SARTHAK METALS LIMITED,        90.18,        93.38,-3.43
L,ELECTROTHERM (I) LTD.,       785.60,       813.45,-3.42
L,SYSTANGO TECHNOLOGIES LTD,       338.05,       350.00,-3.41
L,TPL PLASTECH LIMITED,        66.28,        68.62,-3.41
L,CAREER POINT EDUTECH LTD,       263.95,       273.20,-3.39
L,KIRLOSKAR ELECTRIC CO LTD,        97.32,       100.73,-3.39
L,SAHANA SYSTEM LIMITED,       938.85,       971.70,-3.38
L,NDTV LTD,        86.41,        89.43,-3.38
L,GALAXY MEDICARE LIMITED,        20.05,        20.75,-3.37
L,HRH NEXT SERVICES LIMITED,        25.95,        26.85,-3.35
L,GEEKAY WIRES LIMITED,        30.70,        31.76,-3.34
L,POWER INSTRUMENT (G) LTD,       126.29,       130.65,-3.34
L,GRP LIMITED,      1680.40,      1738.40,-3.34
L,SMARTWORKS COWORKING SP L,       459.90,       475.75,-3.33
L,NAGREEKA EXPORTS LTD.,        25.46,        26.33,-3.30
L,INCREDIBLE INDUSTRIES LTD,        39.60,        40.95,-3.30
L,VIKAS LIFECARE LIMITED,         1.76,         1.82,-3.30
L,ADITYA ULTRA STEEL LTD,        25.00,        25.85,-3.29
L,SHARDA CROPCHEM LTD.,       886.65,       916.75,-3.28
L,GOKALDAS EXPORTS LTD.,       784.30,       810.85,-3.27
L,GENUS P&B LIMITED,        13.05,        13.49,-3.26
L,SILKFLEX POLYMERS INDIA L,        89.00,        92.00,-3.26
L,GREENPANEL INDUSTRIES LTD,       225.51,       233.11,-3.26
L,PASUPATI ACRYLON LIMITED,        52.03,        53.78,-3.25
L,BETA DRUGS LIMITED,      1549.40,      1601.20,-3.24
L,AGRI-TECH (INDIA) LIMITED,       167.42,       173.01,-3.23
L,STANLEY LIFESTYLES LTD,       215.70,       222.90,-3.23
L,MONO PHARMACARE LIMITED,        16.50,        17.05,-3.23
L,GTL INFRA.LTD,         1.21,         1.25,-3.20
L,INDO COUNT INDUSTRIES LTD,       266.60,       275.35,-3.18
L,SYLVAN PLYBOARD (INDIA) L,        61.00,        63.00,-3.17
L,SKM EGG PROD EXPORT(I) LT,       410.80,       424.25,-3.17
L,JAY JALARAM TECHNO LTD,       150.00,       154.90,-3.16
L,AMD INDUSTRIES LIMITED,        48.79,        50.38,-3.16
L,RATNAVEER PRECISION ENG L,       159.57,       164.77,-3.16
L,SHYAM TELECOM LIMITED,        12.28,        12.68,-3.15
L,MAHENDRA REALTO & INFRA L,        55.30,        57.10,-3.15
L,THYROCARE TECH LTD,       428.20,       442.10,-3.14
L,JAYESH LOGISTICS LIMITED,       160.80,       166.00,-3.13
L,ANTARCTICA LTD,         0.93,         0.96,-3.12
L,UTSSAV CZ GOLD JEWELS LTD,       211.05,       217.85,-3.12
L,TECHERA ENGINEER (IND) L,       208.25,       214.95,-3.12
L,SAAKSHI MEDTEC N PANELS L,       171.05,       176.55,-3.12
L,R. S. SOFTWARE (INDIA) LI,        53.89,        55.62,-3.11
L,SATI POLY PLAST LIMITED,        61.05,        63.00,-3.10
L,KALYANI FORGE LIMITED,       643.30,       663.80,-3.09
L,MRPL,       143.70,       148.25,-3.07
L,SPANDANA SPHOORTY FIN LTD,       265.35,       273.75,-3.07
L,PRAKASH INDUSTRIES LTD,       126.85,       130.86,-3.06
L,GREENPLY INDUSTRIES LTD,       255.30,       263.35,-3.06
L,VINSYS IT SERVICES IND LT,       379.10,       391.05,-3.06
L,OSIA HYPER RETAIL LIMITED,        16.85,        17.38,-3.05
L,TIGER LOGISTICS (INDIA) L,        36.27,        37.41,-3.05
L,PRIME CABLE INDUSTRIES L,        80.30,        82.80,-3.02
L,PTC INDUSTRIES LIMITED,     16911.00,     17437.00,-3.02
L,COOL CAPS INDUSTRIES LTD,        74.10,        76.40,-3.01
L,TAMILNADU TELECOMMUNICATI,         9.99,        10.30,-3.01
L,MEDI ASSIST HEALTH SER L,       436.90,       450.45,-3.01
L,AJOONI BIOTECH LIMITED,         4.20,         4.33,-3.00
L,SYNOPTICS TECHNOLOGIES L,        64.95,        66.95,-2.99
L,GOODLUCK INDIA LIMITED,      1019.80,      1051.20,-2.99
L,AYM SYNTEX LIMITED,       159.83,       164.75,-2.99
L,INDO US BIOTECH LTD,       119.89,       123.58,-2.99
L,SHANKARA BLDG PRODUCT LTD,       106.02,       109.27,-2.97
L,RANE HOLDINGS LIMITED,      1278.40,      1317.50,-2.97
L,GOI LOAN  7.41% 2036,       104.70,       107.86,-2.93
L,RAMDEVBABA SOLVENT LTD,       100.00,       103.00,-2.91
L,AWFIS SPACE SOLUTIONS LTD,       508.10,       523.25,-2.90
L,3P LAND HOLDINGS LIMITED,        37.57,        38.69,-2.89
L,INDIABULLS LIMITED,        16.85,        17.35,-2.88
L,DILIP BUILDCON LIMITED,       454.40,       467.85,-2.87
L,EMA PARTNERS INDIA LTD,        84.50,        87.00,-2.87
L,BRIGHTCOM GROUP LIMITED,        10.50,        10.81,-2.87
L,TIPS MUSIC LIMITED,       533.25,       548.90,-2.85
L,BIRLA CORPORATION LTD,      1039.40,      1069.90,-2.85
L,TBI CORN LIMITED,        81.85,        84.25,-2.85
L,EVEREST INDUSTRIES LTD,       496.50,       511.05,-2.85
L,PILANI INV & IND COR LTD,      5156.50,      5307.50,-2.85
L,PUSHPA JEWELLERS LIMITED,       103.00,       106.00,-2.83
L,B.L.KASHYAP & SON LTD,        50.53,        52.00,-2.83
L,GANESH CONSUMER PRODUCT L,       227.10,       233.70,-2.82
L,CUMMINS INDIA LTD,      4385.40,      4512.70,-2.82
L,BIKEWO GREEN TECH LIMITED,        18.95,        19.50,-2.82
L,SHREE KARNI FABCOM LTD,       485.00,       499.00,-2.81
L,RACL GEARTECH LIMITED,      1015.20,      1044.50,-2.81
L,REGAAL RESOURCES LIMITED,        72.89,        74.99,-2.80
L,INTERIORS & MORE LIMITED,       243.00,       250.00,-2.80
L,VALIANT ORGANICS LIMITED,       258.85,       266.30,-2.80
L,PRAXIS HOME RETAIL LTD,         9.39,         9.66,-2.80
L,A2Z INFRA ENGINEERING LTD,        13.97,        14.37,-2.78
L,PAVNA INDUSTRIES LIMITED,        25.55,        26.28,-2.78
L,POLY MEDICURE LIMITED,      1796.80,      1848.00,-2.77
L,RAJDARSHAN INDUSTRIES LTD,        45.99,        47.30,-2.77
L,RBM INFRACON LIMITED,       402.95,       414.40,-2.76
L,AVRO INDIA LIMITED,       110.64,       113.78,-2.76
L,INVICTA DIAGNOSTIC LTD,        83.00,        85.35,-2.75
L,KIOCL LIMITED,       327.80,       337.00,-2.73
L,CENTURY PLYBOARDS (I) LTD,       818.00,       840.95,-2.73
L,TD POWER SYSTEMS LTD.,       697.35,       716.80,-2.71
L,2.50%GOLDBONDS2026SR-I,     13930.00,     14317.43,-2.71
L,ASTER DM HEALTHCARE LTD.,       592.00,       608.45,-2.70
L,VINYAS INNOVATIVE TECH L,      1143.25,      1175.00,-2.70
L,CONFIDENCE PETRO IND LTD.,        33.50,        34.43,-2.70
L,RAMCO SYSTEMS LTD.,       585.65,       601.85,-2.69
L,BOROSIL SCIENTIFIC LTD,       117.39,       120.62,-2.68
L,SURAKSHA DIAGNOSTIC LTD,       273.15,       280.65,-2.67
L,R.P.P INFRA PROJECTS LTD,        95.91,        98.54,-2.67
L,ARIES AGRO LTD.,       315.50,       324.15,-2.67
L,MARVEL DECOR LIMITED,        73.00,        75.00,-2.67
L,BOMBAY SUPER HYBRID SEEDS,        99.29,       102.00,-2.66
L,KSR FOOTWEAR LIMITED,        16.86,        17.32,-2.66
L,CALSOFT RS.2.50 PPD UP,         4.40,         4.52,-2.65
L,JK CEMENT LIMITED,      5448.50,      5597.00,-2.65
L,G-TEC JAINX EDUCATION LTD,        23.86,        24.51,-2.65
L,OPTIEMUS INFRACOM LTD,       505.00,       518.75,-2.65
L,EMMVEE PHOTOVOLTAIC PWR L,       172.93,       177.63,-2.65
L,ORCHID PHARMA LIMITED,       786.00,       807.35,-2.64
L,KEWAL KIRAN CLOTHING LTD,       484.35,       497.50,-2.64
L,GTPL HATHWAY LIMITED,        99.56,       102.26,-2.64
L,SOMANY CERAMICS LIMITED,       408.60,       419.65,-2.63
L,JUPITER LIFE LINE HOSP L,      1360.30,      1397.00,-2.63
L,CRIZAC LIMITED,       285.60,       293.30,-2.63
L,ABS MARINE SERVICES LTD,       192.90,       198.10,-2.62
L,MODISON LIMITED,       133.00,       136.58,-2.62
L,DIENSTEN TECH LIMITED,       149.00,       153.00,-2.61
L,WHEELS INDIA LTD,       833.35,       855.70,-2.61
L,DEV INFO TECHNOLOGY LTD,        34.68,        35.61,-2.61
L,NETWEB TECH INDIA LTD,      3120.60,      3204.20,-2.61
L,TAURIAN MPS LIMITED,       200.15,       205.50,-2.60
L,CORONA REMEDIES LIMITED,      1366.40,      1402.90,-2.60
L,ARABIAN PETROLEUM LIMITED,        73.00,        74.95,-2.60
L,AEROFLEX INDUSTRIES LTD,       177.31,       182.04,-2.60
L,ARIHANT SUPERSTRUCT LTD,       303.75,       311.85,-2.60
L,MARATHON NXTGEN REALT LTD,       531.10,       545.25,-2.60
L,CALIFORNIA SOFTWARE CO LT,        15.47,        15.88,-2.58
L,KNOWLEDGE MARINE & EN W L,      3453.50,      3544.90,-2.58
L,GOA CARBON LIMITED,       396.75,       407.25,-2.58
L,CERA SANITARYWARE LTD,      5291.00,      5431.00,-2.58
L,TRANSRAIL LIGHTING LTD,       572.95,       588.10,-2.58
L,MONOLITHISCH INDIA LTD,       478.65,       491.30,-2.57
L,HIGHWAY INFRASTRUCTURE L,        56.42,        57.91,-2.57
L,ROX HI TECH LIMITED,        43.55,        44.70,-2.57
L,DIC INDIA LIMITED,       483.35,       496.10,-2.57
L,KIRLOSKAR BROTHERS LTD,      1603.90,      1646.20,-2.57
L,MANGALAM DRUG & CHEM LTD,        24.30,        24.94,-2.57
L,SPML INFRA LIMITED,       172.00,       176.53,-2.57
L,AHLADA ENGINEERS LIMITED,        48.66,        49.94,-2.56
L,ACCRETION PHARMA LIMITED,        87.70,        90.00,-2.56
L,V.L.INFRAPROJECTS LIMITED,        26.70,        27.40,-2.55
L,LG BALAKRISHNAN & BROS,      1804.30,      1851.40,-2.54
L,RANE (MADRAS) LIMITED,       728.05,       747.05,-2.54
L,INTEGRA ESSENTIA LIMITED,         1.54,         1.58,-2.53
L,ROLEX RINGS LIMITED,       125.52,       128.77,-2.52
L,NIIT LEARNING SYSTEMS LTD,       401.85,       412.25,-2.52
L,CURIS LIFESCIENCES LTD,       116.00,       119.00,-2.52
L,SYSTEMATIX CORP SERVICE L,       155.16,       159.17,-2.52
L,KAYA LIMITED,       327.10,       335.55,-2.52
L,DCW LTD,        57.37,        58.85,-2.51
L,AAREY DRUGS & PHARM LTD,        66.34,        68.05,-2.51
L,COUNTRY CLUB HOSP HOL LTD,        15.14,        15.53,-2.51
L,COSMO FIRST LIMITED,       679.60,       697.10,-2.51
L,CHENNAI PETROLEUM CORP LT,       891.05,       913.95,-2.51
L,TARC LIMITED,       147.25,       151.03,-2.50
L,AUTHUM INVEST & INFRA LTD,      2702.20,      2771.50,-2.50
L,SPUNWEB NONWOVEN LIMITED,       136.50,       140.00,-2.50
L,MOREPEN LAB. LTD,        38.68,        39.67,-2.50
L,TAMILNADU NEWSPRT & PAPER,       140.29,       143.88,-2.50
L,MANGALAM ORGANICS LIMITED,       470.90,       482.95,-2.50
L,DEEP INDUSTRIES LIMITED,       441.45,       452.70,-2.49
L,SOLARWORLD ENERGY SOL LTD,       267.75,       274.55,-2.48
L,BLB LIMITED,        14.62,        14.99,-2.47
L,GP PETROLEUMS LIMITED,        35.60,        36.50,-2.47
L,EFFWA INFRA & RESEARCH L,       225.60,       231.30,-2.46
L,BALAXI PHARMA LTD,        28.11,        28.82,-2.46
L,SALONA COTSPIN LTD.,       259.85,       266.40,-2.46
L,KN AGRI RESOURCES LIMITED,       192.70,       197.55,-2.46
L,H.G.INFRA ENGINEERING LTD,       733.30,       751.75,-2.45
L,SAMPANN UTPADAN INDIA LTD,        30.62,        31.39,-2.45
L,INDOGULF CROPSCIENCES LTD,        78.82,        80.80,-2.45
L,CONTROL PRINT LIMITED,       702.50,       720.10,-2.44
L,DHARMAJ CROP GUARD LTD,       242.46,       248.53,-2.44
L,AURIONPRO SOLN LTD,      1075.40,      1102.30,-2.44
L,RAPPID VALVES (INDIA) LTD,       298.05,       305.50,-2.44
L,HERANBA INDUSTRIES LTD,       241.10,       247.10,-2.43
L,GOI LOAN  7.02% 2031,       102.50,       105.05,-2.43
L,ADITYA VISION LIMITED,       483.95,       495.95,-2.42
L,MINDA CORPORATION LTD,       581.65,       596.05,-2.42
L,KAYTEX FABRICS LIMITED,        74.95,        76.80,-2.41
L,CONCORD ENVIRO SYSTEMS L,       446.00,       457.00,-2.41
L,KRITI NUTRIENTS LIMITED,        64.88,        66.48,-2.41
L,FAZE THREE LIMITED,       436.10,       446.85,-2.41
L,XTGLOBAL INFOTECH LIMITED,        36.16,        37.05,-2.40
L,JK PAPER LIMITED,       348.45,       357.00,-2.39
L,WESTLIFE FOODWORLD LTD,       520.35,       533.10,-2.39
L,PTC INDIA LIMITED,       157.74,       161.60,-2.39
L,DALMIA BHARAT LIMITED,      2024.40,      2073.90,-2.39
L,RANA SUGARS LTD.,        12.71,        13.02,-2.38
L,CORDS CABLE INDUS LTD.,       182.54,       186.98,-2.37
L,OLECTRA GREENTECH LIMITED,      1134.00,      1161.50,-2.37
L,RAJPUTANA BIODIESEL LTD,       248.00,       254.00,-2.36
L,APRAMEYA ENGINEERING LTD,       316.55,       324.20,-2.36
L,ACTION CONST EQUIP LTD,       925.20,       947.40,-2.34
L,SAKSOFT LIMITED,       199.83,       204.62,-2.34
L,D-LINK INDIA LTD,       409.25,       419.05,-2.34
L,ANYA POLYTECH & FERTI LTD,        20.90,        21.40,-2.34
L,STYLAM INDUSTRIES LIMITED,      2166.40,      2218.20,-2.34
L,SIL INVESTMENTS LIMITED,       502.30,       514.30,-2.33
L,GEOJIT FINANCIAL SER L,        79.15,        81.04,-2.33
L,AUSOM ENTERPRISE LIMITED,       105.62,       108.13,-2.32
L,SUPREME POWER EQUIPMENT L,       189.80,       194.30,-2.32
L,MAN COAT METAL & IND LTD,       128.94,       131.99,-2.31
L,BIOFIL CHEM & PHARMA LTD,        33.03,        33.81,-2.31
L,AIRAN LIMITED,        17.38,        17.79,-2.30
L,B&B TRIPLEWALL CONT LTD,       190.62,       195.11,-2.30
L,SOLARA ACTIVE PHA SCI LTD,       573.40,       586.90,-2.30
L,MOTOR & GENERAL FINANCE L,        22.97,        23.51,-2.30
L,MAITREYA MEDICARE LIMITED,       225.70,       231.00,-2.29
L,NACL INDUSTRIES LIMITED,       158.12,       161.83,-2.29
L,UNIVERSUS IMAGINGS LTD,       228.25,       233.60,-2.29
L,THE INDIA CEMENTS LIMITED,       430.95,       441.05,-2.29
L,ZEE ENTERTAINMENT ENT LTD,        90.48,        92.59,-2.28
L,NELCO LTD,       717.35,       734.05,-2.28
L,GPT HEALTHCARE LIMITED,       136.49,       139.66,-2.27
L,SHANTI GOLD INTERNATION L,       184.90,       189.19,-2.27
L,SAR TELEVENTURE LIMITED,       222.90,       228.05,-2.26
L,JUBILANT INGREVIA LIMITED,       675.75,       691.35,-2.26
L,STEEL AUTHORITY OF INDIA,       127.27,       130.20,-2.25
L,KRISHCA STRAPPING SLTN L,       169.50,       173.40,-2.25
L,HIND RECTIFIER LIMITED,      1411.80,      1444.10,-2.24
L,SHREE RAMA MULTI TECH LTD,        59.50,        60.86,-2.23
L,AUSTRALIAN PREM SOLAR I L,       367.25,       375.60,-2.22
L,KEN ENTERPRISES LIMITED,        44.00,        45.00,-2.22
L,SPIC LTD,        78.36,        80.14,-2.22
L,RAJOO ENGINEERS LIMITED,        64.35,        65.81,-2.22
L,EMUDHRA LIMITED,       586.25,       599.55,-2.22
L,2.50%GOLDBONDS2026SR-III,     13711.02,     14022.00,-2.22
L,GILLANDERS ARBUTHNOT LTD,       101.13,       103.42,-2.21
L,SUNTECK REALTY LIMITED,       386.55,       395.30,-2.21
L,DC INFOTECH AND COMUN LTD,       243.05,       248.55,-2.21
L,2.50%GOLDBONDS2030SR-IX,     13876.59,     14189.09,-2.20
L,AETHER INDUSTRIES LIMITED,       843.55,       862.50,-2.20
L,VINTAGE COFFEE N BVRGS L,       157.26,       160.79,-2.20
L,PHYSICSWALLAH LIMITED,       130.88,       133.81,-2.19
L,TEXMO PIPE & PRODUCTS LTD,        47.83,        48.90,-2.19
L,GOYAL ALUMINIUMS LIMITED,         6.71,         6.86,-2.19
L,PRITISH NANDY COMMUNICATI,        28.21,        28.84,-2.18
L,PENNAR INDUSTRIES LTD,       191.56,       195.83,-2.18
L,JAIPRAKASH POWER VEN. LTD,        17.53,        17.92,-2.18
L,SEPC LIMITED,         9.91,        10.13,-2.17
L,ARCHIDPLY IND. LTD,        89.44,        91.42,-2.17
L,ASAHI SONGWON COLOR LTD,       283.30,       289.55,-2.16
L,ORIENT CERATECH LIMITED,        40.35,        41.24,-2.16
L,HLE GLASCOAT LIMITED,       442.50,       452.25,-2.16
L,KAY CEE ENERGY & INFRA L,       145.25,       148.45,-2.16
L,GOCL CORPORATION LIMITED,       290.60,       297.00,-2.15
L,RNFI SERVICES LIMITED,       317.85,       324.85,-2.15
L,SHIVA TEXYARN LIMITED,       179.16,       183.10,-2.15
L,RAMA STEEL TUBES LIMITED,         9.55,         9.76,-2.15
L,SAT KARTAR SHOPPING LTD,       150.25,       153.55,-2.15
L,SHILCHAR TECHNOLOGIES LTD,      3877.20,      3962.20,-2.15
L,LOKESH MACHINES LTD,       161.51,       165.05,-2.14
L,STUDIO LSD LIMITED,        13.70,        14.00,-2.14
L,BODAL CHEMICALS LTD,        50.72,        51.83,-2.14
L,G R INFRAPROJECTS LIMITED,      1019.50,      1041.80,-2.14
L,KRITI INDUSTRIES IND LTD,        86.20,        88.08,-2.13
L,DANISH POWER LIMITED,       642.00,       656.00,-2.13
L,BEACON TRUSTEESHIP LTD,        87.60,        89.50,-2.12
L,SUYOG TELEMATICS LIMITED,       644.45,       658.35,-2.11
L,APAR INDUSTRIES LTD.,      8608.50,      8794.00,-2.11
L,RAVINDRA ENERGY LIMITED,       160.65,       164.11,-2.11
L,SIYARAM SILK MILLS LTD,       620.45,       633.75,-2.10
L,PITTI ENGINEERING LIMITED,       786.45,       803.30,-2.10
L,NORTH EAST CARRY CORP LTD,        18.22,        18.61,-2.10
L,FCS SOFTWARE SOLN. LTD.,         1.87,         1.91,-2.09
L,GREENLAM INDUSTRIES LTD.,       250.35,       255.70,-2.09
L,THOMAS SCOTT (INDIA) LTD,       324.65,       331.55,-2.08
L,PAKKA LIMITED,        99.17,       101.27,-2.07
L,HUBTOWN LIMITED,       234.70,       239.65,-2.07
L,JYOTI CNC AUTOMATION LTD,       916.50,       935.80,-2.06
L,LAXMI ORGANIC INDUS LTD,       169.55,       173.11,-2.06
L,INDIA GLYCOLS LTD,      1039.10,      1060.90,-2.05
L,TIRUPATI FORGE LIMITED,        31.48,        32.14,-2.05
L,JAMNA AUTO IND LTD,       125.60,       128.23,-2.05
L,WCAPL 10.75% 2028,      9501.10,      9700.00,-2.05
