Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-DEC-2025,PANAMAPET,274.05,273.55,0.0018,0.0214,0.0213,0.4069
18-DEC-2025,PANSARI,301.55,302.05,-0.0017,0.0306,0.0305,0.5827
18-DEC-2025,PAR,105.11,99.13,0.0586,0.0303,0.0305,0.5827
18-DEC-2025,PARACABLES,34.68,35.30,-0.0177,0.0280,0.0280,0.5349
18-DEC-2025,PARADEEP,152.65,155.05,-0.0156,0.0306,0.0305,0.5827
18-DEC-2025,PARAGMILK,303.10,304.80,-0.0056,0.0299,0.0298,0.5693
18-DEC-2025,PARAS,617.95,628.70,-0.0172,0.0304,0.0304,0.5808
18-DEC-2025,PARASPETRO,1.91,1.92,-0.0052,0.0363,0.0362,0.6916
18-DEC-2025,PARKHOSPS,155.35,147.95,0.0488,0.0050,0.0061,0.1165
18-DEC-2025,PARKHOTELS,136.05,133.20,0.0212,0.0227,0.0227,0.4337
18-DEC-2025,PARSVNATH,11.54,11.31,0.0201,0.0362,0.0361,0.6897
18-DEC-2025,PASHUPATI,816.60,818.75,-0.0026,0.0060,0.0059,0.1127
18-DEC-2025,PASUPTAC,52.03,53.78,-0.0331,0.0328,0.0328,0.6266
18-DEC-2025,PATANJALI,550.40,543.65,0.0123,0.0173,0.0172,0.3286
18-DEC-2025,PATELENG,31.45,30.76,0.0222,0.0260,0.0260,0.4967
18-DEC-2025,PATELRMART,204.60,205.50,-0.0044,0.0150,0.0149,0.2847
18-DEC-2025,PATINTLOG,13.58,13.66,-0.0059,0.0271,0.0270,0.5158
18-DEC-2025,PAUSHAKLTD,591.05,594.80,-0.0063,0.0289,0.0289,0.5521
18-DEC-2025,PAVNAIND,25.55,26.28,-0.0282,0.0352,0.0351,0.6706
18-DEC-2025,PAYTM,1286.10,1268.60,0.0137,0.0273,0.0273,0.5216
18-DEC-2025,PCBL,309.70,309.45,0.0008,0.0232,0.0231,0.4413
18-DEC-2025,PCJEWELLER,9.92,9.99,-0.0070,0.0336,0.0335,0.6400
18-DEC-2025,PDMJEPAPER,94.55,96.15,-0.0168,0.0287,0.0287,0.5483
18-DEC-2025,PDSL,346.15,351.65,-0.0158,0.0246,0.0246,0.4700
18-DEC-2025,PEARLPOLY,20.94,22.07,-0.0526,0.0347,0.0348,0.6649
18-DEC-2025,PENIND,191.55,195.85,-0.0222,0.0340,0.0339,0.6477
18-DEC-2025,PENINLAND,25.20,25.59,-0.0154,0.0351,0.0350,0.6687
18-DEC-2025,PERSISTENT,6318.70,6282.50,0.0057,0.0210,0.0210,0.4012
18-DEC-2025,PETRONET,268.80,268.65,0.0006,0.0163,0.0162,0.3095
18-DEC-2025,PFC,335.05,335.65,-0.0018,0.0213,0.0213,0.4069
18-DEC-2025,PFIZER,5100.70,5058.40,0.0083,0.0157,0.0157,0.2999
18-DEC-2025,PFOCUS,218.40,205.30,0.0619,0.0357,0.0359,0.6859
18-DEC-2025,PFS,32.41,32.82,-0.0126,0.0263,0.0263,0.5025
18-DEC-2025,PGEL,566.40,563.75,0.0047,0.0346,0.0345,0.6591
18-DEC-2025,PGHH,12990.95,12994.55,-0.0003,0.0120,0.0120,0.2293
18-DEC-2025,PGHL,5650.15,5708.45,-0.0103,0.0140,0.0140,0.2675
18-DEC-2025,PGIL,1633.35,1632.85,0.0003,0.0352,0.0351,0.6706
18-DEC-2025,PGINVIT,92.74,92.89,-0.0016,0.0077,0.0077,0.1471
18-DEC-2025,PHARMABEES,23.09,23.14,-0.0022,0.0089,0.0088,0.1681
18-DEC-2025,PHOENIXLTD,1798.00,1781.50,0.0092,0.0216,0.0215,0.4108
18-DEC-2025,PICCADIL,543.35,547.55,-0.0077,0.0307,0.0306,0.5846
18-DEC-2025,PIDILITIND,1451.60,1450.70,0.0006,0.0112,0.0112,0.2140
18-DEC-2025,PIGL,126.30,130.55,-0.0331,0.0284,0.0284,0.5426
18-DEC-2025,PIIND,3213.80,3206.10,0.0024,0.0153,0.0153,0.2923
18-DEC-2025,PILANIINVS,5156.65,5307.60,-0.0289,0.0234,0.0234,0.4471
18-DEC-2025,PILITA,10.32,10.36,-0.0039,0.0287,0.0286,0.5464
18-DEC-2025,PILLAR,10.00,10.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,PINELABS,223.90,225.30,-0.0062,0.0073,0.0073,0.1395
18-DEC-2025,PIONEEREMB,27.65,28.05,-0.0144,0.0271,0.0270,0.5158
18-DEC-2025,PIRAMALFIN,1537.20,1514.80,0.0147,0.0106,0.0106,0.2025
18-DEC-2025,PITTIENG,785.60,803.30,-0.0223,0.0223,0.0223,0.4260
18-DEC-2025,PIXTRANS,1448.90,1453.50,-0.0032,0.0263,0.0262,0.5006
18-DEC-2025,PKLEASING,10.00,10.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,PKTEA,895.55,852.55,0.0492,0.0347,0.0348,0.6649
18-DEC-2025,PLASTIBLEN,162.35,161.75,0.0037,0.0213,0.0212,0.4050
18-DEC-2025,PLATIND,246.05,249.20,-0.0127,0.0289,0.0289,0.5521
18-DEC-2025,PLAZACABLE,39.59,39.67,-0.0020,0.0215,0.0214,0.4088
18-DEC-2025,PNB,118.90,119.35,-0.0038,0.0187,0.0187,0.3573
18-DEC-2025,PNBGILTS,78.29,78.64,-0.0045,0.0240,0.0240,0.4585
18-DEC-2025,PNBHOUSING,896.15,894.85,0.0015,0.0243,0.0242,0.4623
18-DEC-2025,PNC,28.26,28.84,-0.0203,0.0340,0.0339,0.6477
18-DEC-2025,PNCINFRA,247.65,249.15,-0.0060,0.0221,0.0221,0.4222
18-DEC-2025,PNGJL,594.75,599.65,-0.0082,0.0198,0.0197,0.3764
18-DEC-2025,POCL,1283.25,1268.25,0.0118,0.0360,0.0359,0.6859
18-DEC-2025,PODDARMENT,269.55,273.30,-0.0138,0.0214,0.0214,0.4088
18-DEC-2025,POKARNA,835.65,851.65,-0.0190,0.0351,0.0350,0.6687
18-DEC-2025,POLICYBZR,1834.40,1765.00,0.0386,0.0245,0.0246,0.4700
18-DEC-2025,POLYCAB,7099.00,7079.50,0.0028,0.0203,0.0203,0.3878
18-DEC-2025,POLYMED,1796.70,1848.05,-0.0282,0.0243,0.0244,0.4662
18-DEC-2025,POLYPLEX,793.00,785.85,0.0091,0.0211,0.0211,0.4031
18-DEC-2025,PONNIERODE,276.75,278.25,-0.0054,0.0210,0.0209,0.3993
18-DEC-2025,POONAWALLA,444.00,441.85,0.0049,0.0232,0.0231,0.4413
18-DEC-2025,POWERGRID,257.95,261.10,-0.0121,0.0145,0.0145,0.2770
18-DEC-2025,POWERINDIA,18160.35,19150.10,-0.0531,0.0305,0.0306,0.5846
18-DEC-2025,POWERMECH,2278.40,2296.80,-0.0080,0.0253,0.0252,0.4814
18-DEC-2025,PPAP,213.20,215.75,-0.0119,0.0292,0.0292,0.5579
18-DEC-2025,PPL,238.10,240.35,-0.0094,0.0258,0.0257,0.4910
18-DEC-2025,PPLPHARMA,166.50,167.95,-0.0087,0.0226,0.0226,0.4318
18-DEC-2025,PRABHA,183.80,182.75,0.0057,0.0210,0.0209,0.3993
18-DEC-2025,PRABHATSEC,10.80,10.80,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,PRAENG,26.42,27.09,-0.0250,0.0358,0.0358,0.6840
18-DEC-2025,PRAJIND,339.25,332.60,0.0198,0.0238,0.0238,0.4547
18-DEC-2025,PRAKASH,126.85,130.85,-0.0310,0.0274,0.0274,0.5235
18-DEC-2025,PRAKASHSTL,3.99,4.00,-0.0025,0.0220,0.0219,0.4184
18-DEC-2025,PRAXIS,9.39,9.66,-0.0283,0.0317,0.0317,0.6056
18-DEC-2025,PRECAM,148.70,149.40,-0.0047,0.0339,0.0338,0.6457
18-DEC-2025,PRECOT,438.20,438.55,-0.0008,0.0343,0.0342,0.6534
18-DEC-2025,PRECWIRE,225.65,225.25,0.0018,0.0296,0.0295,0.5636
18-DEC-2025,PREMEXPLN,473.40,474.70,-0.0027,0.0380,0.0379,0.7241
18-DEC-2025,PREMIER,2.86,2.74,0.0429,0.0300,0.0301,0.5751
18-DEC-2025,PREMIERENE,894.75,907.50,-0.0141,0.0239,0.0239,0.4566
18-DEC-2025,PREMIERPOL,39.85,40.59,-0.0184,0.0327,0.0326,0.6228
18-DEC-2025,PRESTIGE,1600.15,1607.40,-0.0045,0.0233,0.0232,0.4432
18-DEC-2025,PRHOLDING,10.00,10.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,PRICOLLTD,670.45,651.20,0.0291,0.0218,0.0218,0.4165
18-DEC-2025,PRIMESECU,287.50,282.55,0.0174,0.0255,0.0254,0.4853
18-DEC-2025,PRIMO,23.00,23.08,-0.0035,0.0276,0.0275,0.5254
18-DEC-2025,PRINCEPIPE,246.65,247.85,-0.0049,0.0234,0.0233,0.4451
18-DEC-2025,PRITI,56.92,57.35,-0.0075,0.0373,0.0372,0.7107
18-DEC-2025,PRITIKAUTO,13.01,13.19,-0.0137,0.0238,0.0237,0.4528
18-DEC-2025,PRIVISCL,3027.60,3019.25,0.0028,0.0255,0.0254,0.4853
18-DEC-2025,PRIYAINT,8.50,8.50,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,PROSTARM,172.65,175.60,-0.0169,0.0288,0.0287,0.5483
18-DEC-2025,PROTEAN,771.65,783.90,-0.0158,0.0274,0.0273,0.5216
18-DEC-2025,PROZONER,51.84,52.89,-0.0201,0.0318,0.0317,0.6056
18-DEC-2025,PRSMJOHNSN,125.00,125.20,-0.0016,0.0241,0.0240,0.4585
18-DEC-2025,PRUDENT,2692.10,2593.30,0.0374,0.0297,0.0298,0.5693
18-DEC-2025,PRUDMOULI,21.62,22.57,-0.0430,0.0317,0.0318,0.6075
18-DEC-2025,PSB,26.79,26.88,-0.0034,0.0267,0.0267,0.5101
18-DEC-2025,PSPPROJECT,850.40,855.00,-0.0054,0.0250,0.0249,0.4757
18-DEC-2025,PSUBANK,829.11,828.93,0.0002,0.0147,0.0147,0.2808
18-DEC-2025,PSUBANKADD,83.60,83.51,0.0011,0.0139,0.0139,0.2656
18-DEC-2025,PSUBNKBEES,92.53,92.54,-0.0001,0.0144,0.0144,0.2751
18-DEC-2025,PSUBNKIETF,83.99,83.91,0.0010,0.0136,0.0135,0.2579
18-DEC-2025,PTC,157.75,161.60,-0.0241,0.0210,0.0210,0.4012
18-DEC-2025,PTCIL,16910.90,17437.20,-0.0306,0.0262,0.0262,0.5006
18-DEC-2025,PTL,39.02,39.21,-0.0049,0.0152,0.0151,0.2885
18-DEC-2025,PUNJABCHEM,1216.40,1234.45,-0.0147,0.0292,0.0292,0.5579
18-DEC-2025,PURBANCHAL,8.65,8.65,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,PURVA,235.70,238.10,-0.0101,0.0297,0.0296,0.5655
18-DEC-2025,PVP,33.38,33.60,-0.0066,0.0350,0.0350,0.6687
18-DEC-2025,PVRINOX,1044.30,1065.80,-0.0204,0.0189,0.0190,0.3630
18-DEC-2025,PVSL,120.95,123.20,-0.0184,0.0224,0.0224,0.4280
18-DEC-2025,PVTBANIETF,28.52,28.55,-0.0011,0.0082,0.0082,0.1567
18-DEC-2025,PVTBANKADD,28.63,28.64,-0.0003,0.0088,0.0088,0.1681
18-DEC-2025,PWL,130.90,133.80,-0.0219,0.0126,0.0127,0.2426
18-DEC-2025,PYRAMID,162.05,158.25,0.0237,0.0241,0.0241,0.4604
18-DEC-2025,QGOLDHALF,110.10,110.00,0.0009,0.0108,0.0108,0.2063
18-DEC-2025,QNIFTY,2822.46,2822.17,0.0001,0.0071,0.0071,0.1356
18-DEC-2025,QPOWER,656.40,663.65,-0.0110,0.0298,0.0297,0.5674
18-DEC-2025,QUADFUTURE,252.65,256.95,-0.0169,0.0322,0.0322,0.6152
18-DEC-2025,QUAL30IETF,21.71,21.67,0.0018,0.0077,0.0077,0.1471
18-DEC-2025,QUALITY30,21.30,21.24,0.0028,0.0043,0.0043,0.0822
18-DEC-2025,QUESS,205.65,205.00,0.0032,0.0216,0.0216,0.4127
18-DEC-2025,QUICKHEAL,266.30,265.80,0.0019,0.0314,0.0313,0.5980
18-DEC-2025,RACE,141.80,140.90,0.0064,0.0246,0.0245,0.4681
18-DEC-2025,RACLGEAR,1015.15,1044.50,-0.0285,0.0304,0.0304,0.5808
18-DEC-2025,RADAAN,3.64,3.79,-0.0404,0.0309,0.0310,0.5923
18-DEC-2025,RADHIKAJWE,71.61,72.18,-0.0079,0.0294,0.0293,0.5598
18-DEC-2025,RADIANTCMS,52.06,52.47,-0.0078,0.0218,0.0218,0.4165
18-DEC-2025,RADICO,3163.40,3068.40,0.0305,0.0195,0.0196,0.3745
18-DEC-2025,RADIOCITY,6.45,6.50,-0.0077,0.0223,0.0222,0.4241
18-DEC-2025,RAILTEL,326.05,328.90,-0.0087,0.0284,0.0283,0.5407
18-DEC-2025,RAIN,111.00,112.40,-0.0125,0.0218,0.0218,0.4165
18-DEC-2025,RAINBOW,1324.10,1315.00,0.0069,0.0184,0.0183,0.3496
18-DEC-2025,RAJESHEXPO,188.95,195.70,-0.0351,0.0238,0.0239,0.4566
18-DEC-2025,RAJMET,4.00,4.01,-0.0025,0.0238,0.0237,0.4528
18-DEC-2025,RAJOOENG,64.41,65.81,-0.0215,0.0300,0.0300,0.5731
18-DEC-2025,RAJRATAN,448.60,445.35,0.0073,0.0286,0.0285,0.5445
18-DEC-2025,RAJRILTD,23.35,22.98,0.0160,0.0283,0.0283,0.5407
18-DEC-2025,RAJSREESUG,34.85,35.40,-0.0157,0.0331,0.0330,0.6305
18-DEC-2025,RAJTV,43.40,42.82,0.0135,0.0247,0.0247,0.4719
18-DEC-2025,RALLIS,266.10,264.45,0.0062,0.0240,0.0240,0.4585
18-DEC-2025,RAMANEWS,30.20,30.57,-0.0122,0.0305,0.0304,0.5808
18-DEC-2025,RAMAPHO,154.90,150.90,0.0262,0.0352,0.0352,0.6725
18-DEC-2025,RAMARAJU,182.80,182.80,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,RAMASTEEL,9.55,9.76,-0.0218,0.0275,0.0274,0.5235
18-DEC-2025,RAMCOCEM,1063.95,1053.30,0.0101,0.0152,0.0152,0.2904
18-DEC-2025,RAMCOIND,312.55,314.40,-0.0059,0.0222,0.0222,0.4241
18-DEC-2025,RAMCOSYS,585.65,601.90,-0.0274,0.0325,0.0325,0.6209
18-DEC-2025,RAMKY,543.30,547.60,-0.0079,0.0276,0.0275,0.5254
18-DEC-2025,RAMRAT,610.90,610.25,0.0011,0.0242,0.0242,0.4623
18-DEC-2025,RANASUG,12.70,13.02,-0.0249,0.0214,0.0214,0.4088
18-DEC-2025,RANEHOLDIN,1278.35,1317.50,-0.0302,0.0230,0.0230,0.4394
18-DEC-2025,RANJANPOLY,28.25,28.25,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,RATEGAIN,657.90,660.70,-0.0042,0.0249,0.0249,0.4757
18-DEC-2025,RATNAMANI,2321.30,2310.50,0.0047,0.0169,0.0169,0.3229
18-DEC-2025,RATNAVEER,159.60,164.75,-0.0318,0.0276,0.0276,0.5273
18-DEC-2025,RAYMOND,425.70,433.55,-0.0183,0.0285,0.0285,0.5445
18-DEC-2025,RAYMONDLSL,1013.05,1050.15,-0.0360,0.0253,0.0254,0.4853
18-DEC-2025,RAYMONDREL,471.00,468.75,0.0048,0.0177,0.0177,0.3382
18-DEC-2025,RBA,62.83,63.52,-0.0109,0.0218,0.0218,0.4165
18-DEC-2025,RBLBANK,298.75,296.95,0.0060,0.0234,0.0234,0.4471
18-DEC-2025,RBZJEWEL,137.45,140.10,-0.0191,0.0266,0.0266,0.5082
18-DEC-2025,RCF,137.70,138.75,-0.0076,0.0245,0.0245,0.4681
18-DEC-2025,RCOM,1.12,1.17,-0.0437,0.0289,0.0290,0.5540
18-DEC-2025,RECLTD,337.00,333.95,0.0091,0.0219,0.0218,0.4165
18-DEC-2025,REDINGTON,269.05,273.60,-0.0168,0.0294,0.0293,0.5598
18-DEC-2025,REDTAPE,122.75,123.60,-0.0069,0.0238,0.0238,0.4547
18-DEC-2025,REFEX,275.50,280.20,-0.0169,0.0364,0.0363,0.6935
18-DEC-2025,REGAAL,72.88,74.98,-0.0284,0.0146,0.0147,0.2808
18-DEC-2025,REGALENTER,10.00,10.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,REGENCERAM,48.16,47.89,0.0056,0.0353,0.0352,0.6725
18-DEC-2025,RELAXO,402.60,401.25,0.0034,0.0184,0.0183,0.3496
18-DEC-2025,RELCHEMQ,134.90,133.35,0.0116,0.0229,0.0229,0.4375
18-DEC-2025,RELIABLE,146.30,151.45,-0.0346,0.0334,0.0334,0.6381
18-DEC-2025,RELIANCE,1544.40,1544.40,0.0000,0.0122,0.0122,0.2331
18-DEC-2025,RELIGARE,228.30,222.95,0.0237,0.0229,0.0229,0.4375
18-DEC-2025,RELINFRA,165.00,157.45,0.0468,0.0358,0.0359,0.6859
18-DEC-2025,RELTD,160.55,164.05,-0.0216,0.0338,0.0337,0.6438
18-DEC-2025,REMSONSIND,119.60,118.10,0.0126,0.0291,0.0290,0.5540
18-DEC-2025,RENUKA,26.88,26.04,0.0317,0.0225,0.0226,0.4318
18-DEC-2025,REPCOHOME,383.70,387.40,-0.0096,0.0223,0.0222,0.4241
18-DEC-2025,REPL,121.81,119.41,0.0199,0.0278,0.0278,0.5311
18-DEC-2025,REPRO,463.50,469.80,-0.0135,0.0310,0.0309,0.5903
18-DEC-2025,RESPONIND,195.30,197.35,-0.0104,0.0244,0.0244,0.4662
18-DEC-2025,RETAIL,25.87,29.29,-0.1242,0.0361,0.0370,0.7069
18-DEC-2025,RGL,126.70,126.10,0.0047,0.0290,0.0289,0.5521
18-DEC-2025,RHETAN,24.46,24.45,0.0004,0.0272,0.0272,0.5197
18-DEC-2025,RHFL,2.94,2.99,-0.0169,0.0337,0.0336,0.6419
18-DEC-2025,RHIM,437.00,440.90,-0.0089,0.0212,0.0212,0.4050
18-DEC-2025,RHL,192.00,195.55,-0.0183,0.0267,0.0267,0.5101
18-DEC-2025,RICOAUTO,123.55,117.40,0.0511,0.0347,0.0348,0.6649
18-DEC-2025,RIIL,796.00,803.65,-0.0096,0.0217,0.0216,0.4127
18-DEC-2025,RISHABH,385.20,384.70,0.0013,0.0309,0.0308,0.5884
18-DEC-2025,RITCO,278.30,278.55,-0.0009,0.0253,0.0253,0.4834
18-DEC-2025,RITES,222.65,223.25,-0.0027,0.0248,0.0248,0.4738
18-DEC-2025,RITZ,15.25,15.25,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,RKDL,22.71,22.88,-0.0075,0.0265,0.0264,0.5044
18-DEC-2025,RKEC,52.54,53.27,-0.0138,0.0374,0.0374,0.7145
18-DEC-2025,RKFORGE,478.35,496.95,-0.0381,0.0223,0.0224,0.4280
18-DEC-2025,RKSWAMY,116.75,111.95,0.0420,0.0234,0.0235,0.4490
18-DEC-2025,RMDRIP,79.13,79.07,0.0008,0.0109,0.0109,0.2082
18-DEC-2025,RML,728.05,746.95,-0.0256,0.0242,0.0242,0.4623
18-DEC-2025,RNBDENIMS,118.45,122.95,-0.0373,0.0293,0.0294,0.5617
18-DEC-2025,ROADSTAR,70.00,68.00,0.0290,0.0284,0.0284,0.5426
18-DEC-2025,ROBERT,10.70,10.70,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,ROHLTD,385.25,386.00,-0.0019,0.0264,0.0263,0.5025
18-DEC-2025,ROLEXRINGS,125.50,128.75,-0.0256,0.0232,0.0232,0.4432
18-DEC-2025,ROLLT,1.32,1.33,-0.0075,0.0337,0.0337,0.6438
18-DEC-2025,ROML,47.66,49.58,-0.0395,0.0330,0.0331,0.6324
18-DEC-2025,ROSSARI,572.15,567.75,0.0077,0.0174,0.0174,0.3324
18-DEC-2025,ROSSELLIND,50.26,50.96,-0.0138,0.0276,0.0276,0.5273
18-DEC-2025,ROSSTECH,627.35,633.85,-0.0103,0.0291,0.0290,0.5540
18-DEC-2025,ROTO,75.79,70.48,0.0726,0.0278,0.0282,0.5388
18-DEC-2025,ROUTE,729.95,680.50,0.0701,0.0196,0.0202,0.3859
18-DEC-2025,RPEL,923.70,941.20,-0.0188,0.0296,0.0295,0.5636
18-DEC-2025,RPGLIFE,2341.10,2367.95,-0.0114,0.0244,0.0244,0.4662
18-DEC-2025,RPOWER,37.78,35.69,0.0569,0.0341,0.0343,0.6553
18-DEC-2025,RPPINFRA,95.90,98.55,-0.0273,0.0312,0.0312,0.5961
18-DEC-2025,RPPL,16.68,16.65,0.0018,0.0301,0.0300,0.5731
18-DEC-2025,RPSGVENT,746.50,755.25,-0.0117,0.0251,0.0250,0.4776
18-DEC-2025,RPTECH,345.75,344.50,0.0036,0.0204,0.0203,0.3878
18-DEC-2025,RRKABEL,1430.20,1429.50,0.0005,0.0217,0.0216,0.4127
18-DEC-2025,RSSOFTWARE,53.90,55.57,-0.0305,0.0335,0.0335,0.6400
18-DEC-2025,RSWM,150.10,151.05,-0.0063,0.0244,0.0243,0.4643
18-DEC-2025,RSYSTEMS,418.90,419.95,-0.0025,0.0231,0.0230,0.4394
18-DEC-2025,RTNINDIA,40.12,40.18,-0.0015,0.0283,0.0282,0.5388
18-DEC-2025,RTNPOWER,9.32,9.40,-0.0085,0.0291,0.0290,0.5540
18-DEC-2025,RUBFILA,72.74,73.08,-0.0047,0.0232,0.0231,0.4413
18-DEC-2025,RUBICON,648.90,630.35,0.0290,0.0116,0.0118,0.2254
18-DEC-2025,RUBYMILLS,221.85,221.60,0.0011,0.0270,0.0270,0.5158
18-DEC-2025,RUCHINFRA,6.46,6.58,-0.0184,0.0290,0.0290,0.5540
18-DEC-2025,RUCHIRA,119.00,119.40,-0.0034,0.0210,0.0209,0.3993
18-DEC-2025,RUPA,160.65,161.75,-0.0068,0.0207,0.0206,0.3936
18-DEC-2025,RUSHIL,23.27,23.51,-0.0103,0.0286,0.0286,0.5464
18-DEC-2025,RUSTOMJEE,527.00,535.35,-0.0157,0.0181,0.0181,0.3458
18-DEC-2025,RVHL,55.67,56.61,-0.0167,0.0323,0.0323,0.6171
18-DEC-2025,RVNL,305.95,307.25,-0.0042,0.0273,0.0272,0.5197
18-DEC-2025,RVTH,718.95,711.45,0.0105,0.0257,0.0256,0.4891
18-DEC-2025,S&SPOWER,283.35,298.05,-0.0506,0.0350,0.0351,0.6706
18-DEC-2025,SAANVI,10.00,10.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,SAATVIKGL,393.35,397.20,-0.0097,0.0154,0.0154,0.2942
18-DEC-2025,SABEVENTS,8.21,7.85,0.0448,0.0357,0.0358,0.6840
18-DEC-2025,SABTNL,1670.30,1650.40,0.0120,0.0321,0.0321,0.6133
18-DEC-2025,SADBHAV,11.09,10.40,0.0642,0.0317,0.0320,0.6114
18-DEC-2025,SADBHIN,3.66,3.64,0.0055,0.0331,0.0330,0.6305
18-DEC-2025,SADHNANIQ,6.96,7.04,-0.0114,0.0350,0.0349,0.6668
18-DEC-2025,SAFARI,2196.85,2224.60,-0.0126,0.0199,0.0198,0.3783
18-DEC-2025,SAGARDEEP,25.25,25.65,-0.0157,0.0250,0.0249,0.4757
18-DEC-2025,SAGCEM,209.75,209.95,-0.0010,0.0220,0.0219,0.4184
18-DEC-2025,SAGILITY,50.94,50.79,0.0029,0.0226,0.0225,0.4299
18-DEC-2025,SAHYADRI,257.85,258.85,-0.0039,0.0231,0.0231,0.4413
18-DEC-2025,SAIL,127.25,130.20,-0.0229,0.0223,0.0223,0.4260
18-DEC-2025,SAILIFE,876.55,880.10,-0.0040,0.0207,0.0207,0.3955
18-DEC-2025,SAKAR,412.95,420.00,-0.0169,0.0255,0.0254,0.4853
18-DEC-2025,SAKHTISUG,18.71,18.70,0.0005,0.0253,0.0252,0.4814
18-DEC-2025,SAKSOFT,199.85,204.60,-0.0235,0.0274,0.0274,0.5235
18-DEC-2025,SAKUMA,2.14,2.15,-0.0047,0.0285,0.0284,0.5426
18-DEC-2025,SALASAR,8.92,8.93,-0.0011,0.0335,0.0334,0.6381
18-DEC-2025,SALONA,259.85,266.40,-0.0249,0.0269,0.0269,0.5139
18-DEC-2025,SALSTEEL,41.93,40.16,0.0431,0.0359,0.0360,0.6878
18-DEC-2025,SALZERELEC,683.15,685.60,-0.0036,0.0336,0.0335,0.6400
18-DEC-2025,SAMBHAAV,9.72,9.79,-0.0072,0.0368,0.0368,0.7031
18-DEC-2025,SAMBHV,91.65,92.10,-0.0049,0.0186,0.0185,0.3534
18-DEC-2025,SAMHI,175.90,175.95,-0.0003,0.0232,0.0231,0.4413
18-DEC-2025,SAMMAANCAP,143.45,145.80,-0.0162,0.0301,0.0300,0.5731
18-DEC-2025,SAMPANN,30.65,31.39,-0.0239,0.0359,0.0358,0.6840
18-DEC-2025,SAMYAK,9.95,9.95,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,SANATHAN,437.45,442.15,-0.0107,0.0184,0.0183,0.3496
18-DEC-2025,SANCO,1.90,1.81,0.0485,0.0317,0.0318,0.6075
18-DEC-2025,SANDESH,1072.50,1066.70,0.0054,0.0242,0.0241,0.4604
18-DEC-2025,SANDHAR,544.10,547.60,-0.0064,0.0261,0.0261,0.4986
18-DEC-2025,SANDUMA,211.10,204.25,0.0330,0.0324,0.0324,0.6190
18-DEC-2025,SANGAMIND,427.75,430.55,-0.0065,0.0302,0.0302,0.5770
18-DEC-2025,SANGHIIND,61.85,62.32,-0.0076,0.0186,0.0186,0.3554
18-DEC-2025,SANGHVIMOV,307.00,311.75,-0.0154,0.0328,0.0328,0.6266
18-DEC-2025,SANGINITA,9.99,10.09,-0.0100,0.0285,0.0285,0.5445
18-DEC-2025,SANOFI,4076.80,4117.10,-0.0098,0.0121,0.0121,0.2312
18-DEC-2025,SANOFICONR,4619.35,4591.45,0.0061,0.0155,0.0155,0.2961
18-DEC-2025,SANSERA,1704.05,1671.30,0.0194,0.0191,0.0191,0.3649
18-DEC-2025,SANSTAR,89.47,90.24,-0.0086,0.0225,0.0225,0.4299
18-DEC-2025,SANWARIA,0.27,0.27,0.0000,0.0646,0.0644,1.2304
18-DEC-2025,SAPPHIRE,225.70,228.25,-0.0112,0.0203,0.0203,0.3878
18-DEC-2025,SARDAEN,511.50,505.80,0.0112,0.0279,0.0279,0.5330
18-DEC-2025,SAREGAMA,349.40,354.30,-0.0139,0.0238,0.0238,0.4547
18-DEC-2025,SARLAPOLY,84.55,84.78,-0.0027,0.0290,0.0290,0.5540
18-DEC-2025,SARVESHWAR,4.41,4.36,0.0114,0.0277,0.0276,0.5273
18-DEC-2025,SASKEN,1164.00,1179.45,-0.0132,0.0245,0.0245,0.4681
18-DEC-2025,SASTASUNDR,303.80,301.80,0.0066,0.0251,0.0250,0.4776
18-DEC-2025,SATIA,65.72,65.98,-0.0039,0.0197,0.0197,0.3764
18-DEC-2025,SATIN,139.80,139.65,0.0011,0.0197,0.0197,0.3764
18-DEC-2025,SATYASHYAM,22.65,22.65,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,SAURASHCEM,80.99,80.00,0.0123,0.0286,0.0285,0.5445
18-DEC-2025,SBC,28.51,28.20,0.0109,0.0233,0.0232,0.4432
18-DEC-2025,SBCL,440.30,445.90,-0.0126,0.0240,0.0240,0.4585
18-DEC-2025,SBFC,103.35,103.15,0.0019,0.0202,0.0202,0.3859
18-DEC-2025,SBGLP,39.49,39.16,0.0084,0.0319,0.0318,0.6075
