CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKSONACOMS27-JAN-2026,497.8500000,496.2500000,500.5000000,487.2000000,492.0000000,492.0000000,-1.1700000,404.0000000,153125.0000000,125.0000000,75348953.7500000
FUTSTKSONACOMS24-FEB-2026,499.0000000,498.4000000,498.4000000,490.0000000,494.0500000,494.0500000,-0.9900000,59.0000000,17150.0000000,14.0000000,8455317.5000000
FUTSTKSONACOMS30-DEC-2025,495.0000000,489.0500000,497.4500000,484.0000000,489.2500000,489.2500000,-1.1600000,12962.0000000,1645350.0000000,1567.0000000,804521707.5000000
FUTSTKTITAGARH30-DEC-2025,782.2500000,770.3000000,802.5000000,770.2500000,793.4500000,793.4500000,1.4300000,7507.0000000,1133175.0000000,1563.0000000,896053201.2500000
FUTSTKADANIENSOL30-DEC-2025,1017.0500000,1015.0000000,1023.2500000,1011.3000000,1018.1500000,1018.1500000,0.1000000,26832.0000000,1312875.0000000,1945.0000000,1335688953.7500000
FUTSTKADANIENSOL24-FEB-2026,1026.2000000,1029.0000000,1031.0000000,1025.3000000,1026.0000000,1027.4000000,0.1100000,108.0000000,10125.0000000,15.0000000,10412313.7500000
FUTSTKADANIENSOL27-JAN-2026,1021.4500000,1021.6000000,1028.3000000,1019.0000000,1022.9000000,1022.9000000,0.1400000,231.0000000,122175.0000000,181.0000000,124841013.7500000
FUTSTKBEL30-DEC-2025,390.6000000,391.0000000,393.2500000,388.7000000,391.7000000,391.7000000,0.2800000,74646.0000000,7056600.0000000,4952.0000000,2764055756.2500000
FUTSTKBEL27-JAN-2026,393.0500000,393.1500000,395.8500000,391.0000000,394.1000000,394.1000000,0.2600000,10008.0000000,1510500.0000000,1060.0000000,595361437.5000000
FUTSTKBEL24-FEB-2026,394.9500000,394.9500000,397.6000000,393.9000000,395.9500000,395.9500000,0.2500000,1084.0000000,246525.0000000,173.0000000,97648766.2500000
FUTSTKFEDERALBNK24-FEB-2026,264.8000000,264.9500000,268.8500000,264.8000000,267.7000000,267.7000000,1.0900000,107.0000000,300000.0000000,60.0000000,80148250.0000000
FUTSTKFEDERALBNK30-DEC-2025,262.5500000,262.5500000,266.6500000,261.6500000,265.7500000,265.7500000,1.2100000,12044.0000000,16015000.0000000,3203.0000000,4239934000.0000000
FUTSTKFEDERALBNK27-JAN-2026,263.6000000,263.5000000,267.7000000,263.3000000,267.0500000,267.0500000,1.3000000,1196.0000000,2435000.0000000,487.0000000,647218750.0000000
FUTIDXFINNIFTY30-DEC-2025,27806.2000000,27707.6000000,27750.8000000,27635.5000000,27725.4000000,27725.4000000,-0.2900000,534.0000000,6890.0000000,106.0000000,190849613.5000000
FUTIDXFINNIFTY27-JAN-2026,27988.5000000,27869.9000000,28187.9000000,27869.9000000,28187.9000000,28187.9000000,0.7100000,21.0000000,120.0000000,2.0000000,3363468.0000000
FUTIDXFINNIFTY24-FEB-2026,27982.9000000,0.0000000,0.0000000,0.0000000,,27900.1000000,-0.2900000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKINFY27-JAN-2026,1611.7000000,1608.0000000,1623.0000000,1602.4000000,1620.0000000,1620.0000000,0.5100000,13968.0000000,342800.0000000,857.0000000,553843440.0000000
FUTSTKINFY24-FEB-2026,1622.1000000,1612.0000000,1632.6000000,1612.0000000,1629.0000000,1629.0000000,0.4200000,849.0000000,25200.0000000,63.0000000,40948760.0000000
FUTSTKINFY30-DEC-2025,1601.9000000,1592.4000000,1613.6000000,1592.4000000,1610.4000000,1610.4000000,0.5300000,159844.0000000,4055600.0000000,10139.0000000,6511521640.0000000
FUTSTKKEI30-DEC-2025,4086.2000000,4090.3000000,4218.5000000,4073.4000000,4189.5000000,4189.5000000,2.5200000,5783.0000000,449925.0000000,2571.0000000,1878437872.5000000
FUTSTKKEI24-FEB-2026,4112.7000000,4150.0000000,4205.3000000,4150.0000000,4205.3000000,4212.7000000,2.4300000,14.0000000,700.0000000,4.0000000,2923445.0000000
FUTSTKKEI27-JAN-2026,4082.6000000,4087.5000000,4205.0000000,4080.4000000,4195.0000000,4195.0000000,2.7500000,425.0000000,51800.0000000,296.0000000,216064345.0000000
FUTSTKKPITTECH24-FEB-2026,1251.8000000,1231.7000000,1231.7000000,1215.1000000,1215.2000000,1215.2000000,-2.9200000,74.0000000,6800.0000000,16.0000000,8327195.0000000
FUTSTKKPITTECH27-JAN-2026,1246.5000000,1235.4000000,1241.1000000,1212.0000000,1214.3000000,1214.3000000,-2.5800000,487.0000000,65025.0000000,153.0000000,79718397.5000000
FUTSTKKPITTECH30-DEC-2025,1243.7000000,1234.6000000,1240.0000000,1207.3000000,1210.6000000,1210.6000000,-2.6600000,8415.0000000,784400.0000000,1961.0000000,959839880.0000000
FUTSTKNCC30-DEC-2025,161.5400000,161.0100000,162.8700000,160.2900000,162.5200000,162.5200000,0.6000000,8224.0000000,2392200.0000000,886.0000000,387121302.0000000
FUTSTKNESTLEIND30-DEC-2025,1240.8000000,1241.0000000,1251.4000000,1228.0000000,1247.3000000,1247.3000000,0.5200000,30817.0000000,1077000.0000000,2154.0000000,1338203900.0000000
FUTSTKNESTLEIND24-FEB-2026,1251.0000000,1241.6000000,1261.0000000,1241.6000000,1257.5000000,1257.5000000,0.5100000,153.0000000,10500.0000000,21.0000000,13174550.0000000
FUTSTKNESTLEIND27-JAN-2026,1248.1000000,1245.0000000,1257.8000000,1236.0000000,1255.4000000,1255.4000000,0.5800000,1674.0000000,299000.0000000,598.0000000,374027600.0000000
FUTSTKSOLARINDS24-FEB-2026,12486.0000000,12486.0000000,12486.0000000,12378.0000000,12386.0000000,12386.0000000,-0.8000000,240.0000000,1150.0000000,23.0000000,14289650.0000000
FUTSTKSOLARINDS30-DEC-2025,12350.0000000,12350.0000000,12353.0000000,12216.0000000,12242.0000000,12242.0000000,-0.8700000,12227.0000000,65025.0000000,867.0000000,797344200.0000000
FUTSTKSOLARINDS27-JAN-2026,12419.0000000,12360.0000000,12484.0000000,12288.0000000,12308.0000000,12308.0000000,-0.8900000,1220.0000000,8400.0000000,168.0000000,103631950.0000000
FUTSTKSUNPHARMA24-FEB-2026,1811.4000000,1811.0000000,1811.0000000,1798.5000000,1809.7000000,1816.4000000,0.2700000,178.0000000,2800.0000000,8.0000000,5051795.0000000
FUTSTKSUNPHARMA27-JAN-2026,1811.9000000,1811.1000000,1815.0000000,1795.8000000,1812.5000000,1812.5000000,0.0300000,2508.0000000,76650.0000000,219.0000000,138338830.0000000
FUTSTKSUNPHARMA30-DEC-2025,1801.3000000,1797.3000000,1804.6000000,1785.0000000,1801.2000000,1801.2000000,0.0000000,39055.0000000,857500.0000000,2450.0000000,1539473110.0000000
FUTSTKULTRACEMCO24-FEB-2026,11894.0000000,11964.0000000,11964.0000000,11857.0000000,11863.0000000,11854.0000000,-0.3300000,237.0000000,550.0000000,11.0000000,6552550.0000000
FUTSTKULTRACEMCO27-JAN-2026,11836.0000000,11807.0000000,11917.0000000,11773.0000000,11840.0000000,11840.0000000,0.0300000,3051.0000000,27050.0000000,541.0000000,320311000.0000000
FUTSTKULTRACEMCO30-DEC-2025,11763.0000000,11751.0000000,11857.0000000,11706.0000000,11770.0000000,11770.0000000,0.0500000,54221.0000000,213850.0000000,4277.0000000,2518679350.0000000
FUTSTKABCAPITAL27-JAN-2026,366.0000000,364.2500000,365.0000000,355.1000000,355.3500000,355.3500000,-2.9000000,666.0000000,1054000.0000000,340.0000000,377585735.0000000
FUTSTKABCAPITAL30-DEC-2025,364.0500000,363.3500000,363.5500000,352.8000000,353.3000000,353.3000000,-2.9500000,23632.0000000,11680800.0000000,3768.0000000,4163043475.0000000
FUTSTKABCAPITAL24-FEB-2026,368.1500000,365.0000000,365.0000000,357.1500000,357.6500000,357.6500000,-2.8500000,134.0000000,148800.0000000,48.0000000,53565830.0000000
FUTSTKCOLPAL24-FEB-2026,2185.5000000,2177.4000000,2195.6000000,2173.0000000,2194.7000000,2194.7000000,0.4200000,155.0000000,4500.0000000,20.0000000,9835807.5000000
FUTSTKCOLPAL27-JAN-2026,2174.4000000,2175.0000000,2190.0000000,2160.0000000,2184.2000000,2184.2000000,0.4500000,1863.0000000,65700.0000000,292.0000000,142675762.5000000
FUTSTKCOLPAL30-DEC-2025,2164.8000000,2164.5000000,2181.0000000,2150.1000000,2174.4000000,2174.4000000,0.4400000,27149.0000000,295875.0000000,1315.0000000,641784262.5000000
FUTSTKHAVELLS27-JAN-2026,1420.8000000,1421.0000000,1426.3000000,1410.8000000,1425.0000000,1425.0000000,0.2900000,947.0000000,55500.0000000,111.0000000,78941200.0000000
FUTSTKHAVELLS24-FEB-2026,1425.3000000,1425.0000000,1430.3000000,1425.0000000,1429.0000000,1427.5000000,0.1500000,87.0000000,3000.0000000,6.0000000,4284150.0000000
FUTSTKHAVELLS30-DEC-2025,1416.4000000,1422.9000000,1422.9000000,1404.8000000,1419.1000000,1419.1000000,0.1900000,16118.0000000,821000.0000000,1642.0000000,1163666150.0000000
FUTSTKHUDCO30-DEC-2025,214.5000000,214.0000000,216.4700000,211.5000000,215.4600000,215.4600000,0.4400000,11396.0000000,5372400.0000000,1936.0000000,1153489272.7500000
FUTSTKHUDCO24-FEB-2026,216.5400000,213.9500000,218.2000000,213.9500000,217.5200000,217.1600000,0.2800000,123.0000000,44400.0000000,16.0000000,9644623.5000000
FUTSTKHUDCO27-JAN-2026,215.5200000,214.6000000,217.7900000,213.0000000,216.7800000,216.7800000,0.5800000,789.0000000,621600.0000000,224.0000000,134244593.2500000
FUTSTKINDIANB27-JAN-2026,796.0000000,796.0000000,798.3000000,785.2000000,790.5000000,790.5000000,-0.6900000,497.0000000,361000.0000000,361.0000000,284953150.0000000
FUTSTKINDIANB30-DEC-2025,793.0500000,791.6500000,795.5000000,782.9000000,787.7000000,787.7000000,-0.6700000,11297.0000000,2561000.0000000,2561.0000000,2018849800.0000000
FUTSTKINDIANB24-FEB-2026,798.1500000,799.9500000,799.9500000,788.7500000,794.1500000,792.3000000,-0.7300000,60.0000000,15000.0000000,15.0000000,11885950.0000000
FUTSTKINDUSINDBK24-FEB-2026,860.0500000,852.4000000,864.0000000,847.6500000,863.4000000,863.4000000,0.3800000,505.0000000,25200.0000000,36.0000000,21607355.0000000
FUTSTKINDUSINDBK30-DEC-2025,850.0500000,848.2000000,854.9000000,837.1000000,852.7000000,852.7000000,0.3100000,63685.0000000,3994200.0000000,5706.0000000,3384535665.0000000
FUTSTKINDUSINDBK27-JAN-2026,855.2000000,851.1000000,859.7000000,842.1500000,857.6000000,857.6000000,0.2800000,4484.0000000,346500.0000000,495.0000000,294766360.0000000
FUTSTKITC27-JAN-2026,404.4000000,403.9000000,407.0000000,403.0500000,406.3500000,406.3500000,0.4800000,7013.0000000,1465600.0000000,916.0000000,594651360.0000000
FUTSTKITC30-DEC-2025,401.9500000,401.4000000,404.6500000,400.5000000,403.9000000,403.9000000,0.4800000,99266.0000000,8155200.0000000,5097.0000000,3286944640.0000000
FUTSTKITC24-FEB-2026,402.2000000,402.0000000,404.2000000,401.0000000,403.7500000,403.7500000,0.3800000,1320.0000000,249600.0000000,156.0000000,100572800.0000000
FUTSTKPAYTM24-FEB-2026,1327.2000000,1332.0000000,1332.0000000,1313.0000000,1326.1000000,1326.1000000,-0.0800000,129.0000000,8700.0000000,12.0000000,11532575.0000000
FUTSTKPAYTM27-JAN-2026,1318.5000000,1323.4000000,1325.0000000,1305.0000000,1320.1000000,1320.1000000,0.1200000,655.0000000,129050.0000000,178.0000000,169723152.5000000
FUTSTKPAYTM30-DEC-2025,1312.9000000,1314.0000000,1319.0000000,1296.6000000,1312.4000000,1312.4000000,-0.0300000,24354.0000000,1874850.0000000,2586.0000000,2452296260.0000000
FUTSTKPGEL30-DEC-2025,567.4000000,561.9000000,577.5000000,561.9000000,566.7500000,566.7500000,-0.1100000,13894.0000000,1640800.0000000,2344.0000000,936404140.0000000
FUTSTKPGEL24-FEB-2026,572.6500000,582.9000000,582.9000000,571.6500000,572.9500000,572.9500000,0.0500000,68.0000000,28500.0000000,30.0000000,16387880.0000000
FUTSTKPGEL27-JAN-2026,569.4000000,571.9000000,578.7000000,568.7000000,569.6500000,569.6500000,0.0400000,450.0000000,184300.0000000,194.0000000,105538492.5000000
FUTSTKRVNL30-DEC-2025,313.5500000,310.2500000,314.3500000,310.2500000,313.7500000,313.7500000,0.0600000,28154.0000000,2105125.0000000,1531.0000000,658938431.2500000
FUTSTKRVNL24-FEB-2026,302.7000000,302.3000000,304.0000000,300.5000000,303.7000000,303.7000000,0.3300000,556.0000000,172325.0000000,113.0000000,52080122.5000000
FUTSTKRVNL27-JAN-2026,307.7500000,306.2500000,309.0500000,305.5000000,308.5500000,308.5500000,0.2500000,4478.0000000,974475.0000000,639.0000000,299733793.7500000
FUTSTKSHREECEM30-DEC-2025,26405.0000000,26005.0000000,26850.0000000,26005.0000000,26750.0000000,26750.0000000,1.3000000,11216.0000000,40100.0000000,1604.0000000,1064307750.0000000
FUTSTKSHREECEM27-JAN-2026,26460.0000000,26365.0000000,26895.0000000,26275.0000000,26795.0000000,26795.0000000,1.2600000,1153.0000000,6725.0000000,269.0000000,179264500.0000000
FUTSTKSHREECEM24-FEB-2026,26570.0000000,26460.0000000,26900.0000000,26435.0000000,26900.0000000,26900.0000000,1.2400000,61.0000000,125.0000000,5.0000000,3328750.0000000
FUTSTKWIPRO27-JAN-2026,260.4200000,259.1500000,262.3400000,259.0000000,261.8900000,261.8900000,0.5600000,1755.0000000,1263000.0000000,421.0000000,329470890.0000000
FUTSTKWIPRO24-FEB-2026,259.5900000,258.7200000,261.3500000,258.7200000,260.9600000,260.9600000,0.5200000,302.0000000,99000.0000000,33.0000000,25743750.0000000
FUTSTKWIPRO30-DEC-2025,261.1600000,260.6000000,263.0000000,259.1600000,262.5100000,262.5100000,0.5100000,37720.0000000,9720000.0000000,3240.0000000,2539906350.0000000
FUTSTKAUBANK27-JAN-2026,977.5500000,973.6500000,990.1500000,967.3000000,989.1500000,989.1500000,1.1800000,1628.0000000,358000.0000000,358.0000000,350849050.0000000
FUTSTKAUBANK30-DEC-2025,971.8500000,972.3000000,985.6000000,961.2500000,983.4500000,983.4500000,1.1900000,17910.0000000,3087000.0000000,3087.0000000,3016948700.0000000
FUTSTKAUBANK24-FEB-2026,980.2500000,981.1000000,993.0000000,971.0000000,990.4500000,990.4500000,1.0400000,168.0000000,52000.0000000,52.0000000,50971250.0000000
FUTSTKBRITANNIA27-JAN-2026,5962.5000000,5943.0000000,6105.5000000,5917.0000000,6080.5000000,6080.5000000,1.9700000,348.0000000,30875.0000000,247.0000000,186796062.5000000
FUTSTKBRITANNIA30-DEC-2025,5927.0000000,5923.0000000,6072.0000000,5880.0000000,6048.0000000,6048.0000000,2.0400000,21536.0000000,386500.0000000,3092.0000000,2326502687.5000000
FUTSTKBRITANNIA24-FEB-2026,5982.0000000,6107.0000000,6138.0000000,6093.0000000,6117.0000000,6117.0000000,2.2500000,25.0000000,1500.0000000,12.0000000,9163000.0000000
FUTSTKDABUR30-DEC-2025,496.7500000,497.0000000,501.5000000,495.8000000,499.7500000,499.7500000,0.6000000,14200.0000000,1658750.0000000,1327.0000000,827319250.0000000
FUTSTKDABUR24-FEB-2026,502.8000000,502.8000000,506.7000000,502.0500000,505.9500000,505.9500000,0.6200000,83.0000000,22500.0000000,18.0000000,11356875.0000000
FUTSTKDABUR27-JAN-2026,499.6000000,507.2500000,507.2500000,498.5000000,502.4500000,502.4500000,0.5700000,649.0000000,202500.0000000,162.0000000,101554687.5000000
FUTSTKEXIDEIND30-DEC-2025,375.4000000,374.1000000,374.3000000,371.0500000,373.3000000,373.3000000,-0.5500000,15969.0000000,1252800.0000000,696.0000000,466477380.0000000
FUTSTKEXIDEIND24-FEB-2026,379.9000000,379.0000000,379.0000000,376.0000000,377.3000000,377.3000000,-0.6800000,105.0000000,50400.0000000,28.0000000,18988740.0000000
FUTSTKEXIDEIND27-JAN-2026,377.7000000,375.4500000,375.9000000,373.5500000,375.6000000,375.6000000,-0.5500000,855.0000000,365400.0000000,203.0000000,136869840.0000000
FUTSTKHFCL30-DEC-2025,66.7200000,66.4000000,67.4000000,65.7300000,66.1600000,66.1600000,-0.8300000,16448.0000000,16886100.0000000,2618.0000000,1121194857.0000000
FUTSTKKAYNES27-JAN-2026,4307.0000000,4311.0000000,4419.0000000,4200.0000000,4228.0000000,4228.0000000,-1.8300000,4151.0000000,326300.0000000,3263.0000000,1406980750.0000000
FUTSTKKAYNES30-DEC-2025,4284.0000000,4295.0000000,4396.0000000,4180.5000000,4208.5000000,4208.5000000,-1.7600000,32549.0000000,2033800.0000000,20338.0000000,8731833700.0000000
FUTSTKKAYNES24-FEB-2026,4328.5000000,4315.0000000,4420.0000000,4234.0000000,4249.5000000,4249.5000000,-1.8200000,914.0000000,27200.0000000,272.0000000,117803150.0000000
FUTSTKMOTHERSON24-FEB-2026,122.9300000,121.6600000,122.2800000,121.0600000,122.1000000,122.1000000,-0.6700000,273.0000000,153750.0000000,25.0000000,18722937.0000000
FUTSTKMOTHERSON30-DEC-2025,121.6200000,121.6200000,121.6200000,119.7500000,120.6900000,120.6900000,-0.7600000,29663.0000000,9938400.0000000,1616.0000000,1197216687.0000000
FUTSTKMOTHERSON27-JAN-2026,122.3100000,122.0000000,122.0000000,120.3700000,121.3800000,121.3800000,-0.7600000,756.0000000,1697400.0000000,276.0000000,205679923.5000000
FUTSTKMPHASIS30-DEC-2025,2916.5000000,2904.0000000,2916.0000000,2871.6000000,2908.9000000,2908.9000000,-0.2600000,22536.0000000,457325.0000000,1663.0000000,1326532350.0000000
FUTSTKMPHASIS24-FEB-2026,2945.4000000,2924.8000000,2924.8000000,2924.8000000,2924.8000000,2929.1000000,-0.5500000,25.0000000,275.0000000,1.0000000,804320.0000000
FUTSTKMPHASIS27-JAN-2026,2933.6000000,2919.9000000,2929.1000000,2887.0000000,2924.5000000,2924.5000000,-0.3100000,236.0000000,15675.0000000,57.0000000,45681845.0000000
FUTSTKNUVAMA27-JAN-2026,7418.0000000,7362.5000000,7392.5000000,7306.0000000,7335.5000000,7335.5000000,-1.1100000,83.0000000,7500.0000000,75.0000000,55056850.0000000
FUTSTKNUVAMA24-FEB-2026,7434.5000000,7372.0000000,7372.0000000,7372.0000000,7372.0000000,7352.0000000,-1.1000000,16.0000000,200.0000000,2.0000000,1474400.0000000
FUTSTKNUVAMA30-DEC-2025,7389.0000000,7362.0000000,7366.0000000,7266.5000000,7314.0000000,7314.0000000,-1.0100000,4677.0000000,39225.0000000,523.0000000,286797600.0000000
FUTSTKNYKAA27-JAN-2026,250.9000000,249.2000000,252.8500000,247.4500000,252.4500000,252.4500000,0.6100000,693.0000000,546875.0000000,175.0000000,136790468.7500000
FUTSTKNYKAA24-FEB-2026,249.8500000,248.8500000,250.8500000,248.8500000,250.8500000,254.3000000,1.7800000,38.0000000,15625.0000000,5.0000000,3903593.7500000
FUTSTKNYKAA30-DEC-2025,251.5500000,251.7000000,253.6500000,248.1000000,252.8500000,252.8500000,0.5100000,18007.0000000,8312500.0000000,2660.0000000,2085747343.7500000
FUTSTKPOWERINDIA27-JAN-2026,19675.0000000,19575.0000000,19710.0000000,19300.0000000,19660.0000000,19660.0000000,-0.0700000,281.0000000,3050.0000000,61.0000000,59582750.0000000
FUTSTKPOWERINDIA30-DEC-2025,19605.0000000,19475.0000000,19650.0000000,19185.0000000,19580.0000000,19580.0000000,-0.1200000,5203.0000000,43400.0000000,868.0000000,842631000.0000000
FUTSTKPOWERINDIA24-FEB-2026,19755.0000000,19650.0000000,19650.0000000,19650.0000000,19650.0000000,19745.0000000,-0.0500000,24.0000000,50.0000000,1.0000000,982500.0000000
FUTSTKPPLPHARMA24-FEB-2026,176.4500000,176.1500000,176.1500000,173.8000000,173.8000000,173.5500000,-1.6400000,55.0000000,18375.0000000,7.0000000,3215388.7500000
FUTSTKPPLPHARMA30-DEC-2025,175.3300000,174.0000000,174.5100000,171.7400000,172.5400000,172.5400000,-1.5900000,9825.0000000,3870000.0000000,1548.0000000,669432000.0000000
FUTSTKPPLPHARMA27-JAN-2026,175.9700000,174.3700000,175.1500000,172.7500000,173.3400000,173.3400000,-1.4900000,908.0000000,472500.0000000,180.0000000,82131052.5000000
FUTSTKADANIENT27-JAN-2026,2300.7000000,2300.2000000,2316.0000000,2290.6000000,2299.7000000,2299.7000000,-0.0400000,6725.0000000,448050.0000000,1450.0000000,1032718355.4000000
FUTSTKADANIENT30-DEC-2025,2293.2000000,2293.0000000,2308.4000000,2281.3000000,2289.3000000,2289.3000000,-0.1700000,64764.0000000,1574355.0000000,5095.0000000,3609782248.8000000
FUTSTKADANIENT24-FEB-2026,2308.8000000,2309.7000000,2320.0000000,2301.0000000,2306.1000000,2306.1000000,-0.1100000,941.0000000,16995.0000000,55.0000000,39230114.7000000
FUTSTKAMBER30-DEC-2025,6629.5000000,6658.0000000,6875.0000000,6658.0000000,6807.0000000,6807.0000000,2.6700000,10366.0000000,711700.0000000,7117.0000000,4824242750.0000000
FUTSTKAMBER24-FEB-2026,6500.0000000,6600.0000000,6725.0000000,6565.0000000,6689.0000000,6689.0000000,2.9000000,69.0000000,3600.0000000,36.0000000,23872100.0000000
FUTSTKAMBER27-JAN-2026,6538.5000000,6634.0000000,6790.0000000,6613.0000000,6734.5000000,6734.5000000,2.9900000,1381.0000000,85500.0000000,855.0000000,572943400.0000000
FUTSTKANGELONE27-JAN-2026,2543.6000000,2546.1000000,2555.0000000,2502.0000000,2511.9000000,2511.9000000,-1.2400000,1698.0000000,105750.0000000,423.0000000,265763850.0000000
FUTSTKANGELONE30-DEC-2025,2573.8000000,2567.6000000,2588.3000000,2535.0000000,2547.4000000,2547.4000000,-1.0200000,14409.0000000,588750.0000000,2355.0000000,1501868475.0000000
FUTSTKANGELONE24-FEB-2026,2624.4000000,2520.0000000,2526.7000000,2495.4000000,2513.3000000,2513.3000000,-4.2300000,147.0000000,2500.0000000,10.0000000,6271325.0000000
FUTSTKBANKBARODA27-JAN-2026,287.5000000,286.4000000,289.3500000,285.2000000,287.7000000,287.7000000,0.0600000,1769.0000000,1225575.0000000,419.0000000,352611090.0000000
FUTSTKBANKBARODA30-DEC-2025,285.8000000,285.7500000,287.8500000,283.4500000,285.8500000,285.8500000,0.0100000,28035.0000000,11562525.0000000,3953.0000000,3303776092.5000000
FUTSTKBANKBARODA24-FEB-2026,289.2500000,288.5000000,290.4000000,287.0000000,289.1500000,289.1500000,-0.0300000,209.0000000,105300.0000000,36.0000000,30385046.2500000
FUTSTKHDFCLIFE30-DEC-2025,780.0000000,777.5000000,778.4000000,769.7500000,776.2000000,776.2000000,-0.4800000,26377.0000000,2510200.0000000,2282.0000000,1941913160.0000000
FUTSTKHDFCLIFE27-JAN-2026,785.2000000,781.5500000,782.8000000,774.7500000,780.5500000,780.5500000,-0.5900000,1639.0000000,416900.0000000,379.0000000,324256460.0000000
FUTSTKHDFCLIFE24-FEB-2026,786.2000000,782.1500000,782.3000000,782.1500000,782.3000000,781.0000000,-0.6600000,120.0000000,5500.0000000,5.0000000,4302485.0000000
FUTSTKLODHA27-JAN-2026,1102.4000000,1095.3000000,1113.2000000,1086.5000000,1102.9000000,1102.9000000,0.0400000,859.0000000,107550.0000000,239.0000000,118263735.0000000
FUTSTKLODHA30-DEC-2025,1096.4000000,1080.4000000,1106.0000000,1079.0000000,1096.5000000,1096.5000000,0.0000000,27910.0000000,1181700.0000000,2626.0000000,1293741135.0000000
FUTSTKLODHA24-FEB-2026,1110.0000000,1096.1000000,1117.0000000,1096.1000000,1110.0000000,1110.0000000,0.0000000,144.0000000,10800.0000000,24.0000000,12007620.0000000
FUTSTKNAUKRI27-JAN-2026,1391.3000000,1374.1000000,1376.5000000,1359.9000000,1372.7000000,1372.7000000,-1.3300000,1128.0000000,126750.0000000,338.0000000,173464762.5000000
FUTSTKNAUKRI30-DEC-2025,1383.5000000,1377.8000000,1377.8000000,1351.6000000,1365.9000000,1365.9000000,-1.2700000,20918.0000000,685875.0000000,1829.0000000,933925950.0000000
FUTSTKNAUKRI24-FEB-2026,1400.2000000,1380.0000000,1380.5000000,1373.0000000,1380.5000000,1380.5000000,-1.4000000,69.0000000,10125.0000000,27.0000000,13931850.0000000
FUTSTKONGC24-FEB-2026,240.0400000,238.0000000,238.0000000,231.8000000,236.5500000,236.5500000,-1.4500000,424.0000000,576000.0000000,256.0000000,135081540.0000000
FUTSTKONGC30-DEC-2025,238.7300000,237.7500000,238.2600000,230.4300000,235.7800000,235.7800000,-1.2300000,40937.0000000,16229250.0000000,7213.0000000,3785276790.0000000
FUTSTKONGC27-JAN-2026,240.2300000,239.2000000,239.2000000,231.9500000,237.1900000,237.1900000,-1.2600000,2398.0000000,2992500.0000000,1330.0000000,702086310.0000000
FUTSTKPERSISTENT24-FEB-2026,6404.5000000,6360.0000000,6400.0000000,6323.5000000,6365.5000000,6365.5000000,-0.6000000,107.0000000,4700.0000000,47.0000000,29887000.0000000
FUTSTKPERSISTENT30-DEC-2025,6360.5000000,6380.0000000,6380.0000000,6275.0000000,6319.5000000,6319.5000000,-0.6400000,20910.0000000,423100.0000000,4231.0000000,2676037250.0000000
FUTSTKPERSISTENT27-JAN-2026,6384.5000000,6396.0000000,6396.0000000,6300.0000000,6344.0000000,6344.0000000,-0.6300000,907.0000000,158900.0000000,1589.0000000,1009767850.0000000
FUTSTKPIDILITIND24-FEB-2026,1493.4000000,1503.0000000,1503.1000000,1503.0000000,1503.1000000,1495.3000000,0.1200000,47.0000000,1500.0000000,3.0000000,2254550.0000000
FUTSTKPIDILITIND27-JAN-2026,1492.4000000,1490.8000000,1495.0000000,1486.5000000,1492.3000000,1492.3000000,0.0000000,617.0000000,94000.0000000,188.0000000,140200550.0000000
FUTSTKPIDILITIND30-DEC-2025,1482.3000000,1477.3000000,1485.9000000,1473.9000000,1483.2000000,1483.2000000,0.0600000,13539.0000000,346000.0000000,692.0000000,512642800.0000000
FUTSTKSBIN24-FEB-2026,977.1500000,974.6000000,983.5500000,974.0000000,981.4500000,981.4500000,0.4400000,1050.0000000,48750.0000000,65.0000000,47721825.0000000
FUTSTKSBIN27-JAN-2026,971.4000000,969.6500000,978.0000000,967.2500000,976.0000000,976.0000000,0.4700000,12006.0000000,1053000.0000000,1404.0000000,1026066037.5000000
FUTSTKSBIN30-DEC-2025,965.5500000,962.0000000,972.3000000,960.4000000,970.1500000,970.1500000,0.4700000,88096.0000000,8720250.0000000,11627.0000000,8432857200.0000000
FUTSTKSIEMENS27-JAN-2026,3157.0000000,3140.5000000,3210.0000000,3125.1000000,3184.2000000,3184.2000000,0.8600000,1838.0000000,127925.0000000,731.0000000,405765465.0000000
FUTSTKSIEMENS24-FEB-2026,3175.5000000,3173.1000000,3219.7000000,3145.8000000,3187.0000000,3191.8000000,0.5100000,80.0000000,3325.0000000,19.0000000,10596652.5000000
FUTSTKSIEMENS30-DEC-2025,3149.2000000,3142.0000000,3203.0000000,3112.6000000,3173.0000000,3173.0000000,0.7500000,22393.0000000,949250.0000000,7594.0000000,3003320512.5000000
FUTSTKSYNGENE24-FEB-2026,654.2500000,660.0000000,667.2000000,660.0000000,667.2000000,667.4500000,2.0100000,11.0000000,10000.0000000,10.0000000,6629900.0000000
FUTSTKSYNGENE30-DEC-2025,650.1500000,645.8000000,662.6500000,645.8000000,661.8000000,661.8000000,1.7900000,8322.0000000,1055000.0000000,1055.0000000,693029900.0000000
