MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,VIDYAWIRES,VIDYA WIRES LIMITED,        49.28,        49.20,        51.45,        48.65,        50.64,                715869006.38,14228196,N, ,43647,        58.45,        48.65
N,EQ,VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,       989.05,       983.00,       985.20,       958.15,       978.95,                495800773.80,508309,N, ,41642,      1275.00,       740.00
N,EQ,VIJIFIN,VIJI FINANCE LIMITED,         2.51,         2.50,         2.55,         2.45,         2.49,                   284778.67,114877,N, ,223,         4.60,         1.99
N,EQ,VIKASECO,VIKAS ECOTECH LIMITED,         1.71,         1.73,         1.76,         1.62,         1.64,                  7061093.32,4191312,N, ,2931,         3.50,         1.45
N,EQ,VIKASLIFE,VIKAS LIFECARE LIMITED,         1.83,         1.82,         1.85,         1.81,         1.81,                  3587351.27,1971749,N, ,11381,         4.73,         1.74
N,EQ,VIKRAMSOLR,VIKRAM SOLAR LIMITED,       238.30,       238.00,       238.30,       232.10,       236.00,                292365765.70,1246073,N, ,19536,       407.95,       228.10
N,EQ,VIKRAN,VIKRAN ENGINEERING LTD,        92.41,        92.30,        93.26,        90.30,        90.93,                199934537.68,2179411,N, ,15170,       118.40,        90.30
N,SM,VILAS,VILAS TRANSCORE LIMITED,       401.85,       412.70,       412.70,       394.00,       395.75,                  5516437.50,13750,N, ,45,       673.70,       291.00
N,SM,VILINBIO,VILIN BIO MED LIMITED,        19.90,        20.00,        20.00,        18.95,        18.95,                   155800.00,8000,N, ,2,        32.50,        16.25
N,EQ,VIMTALABS,VIMTA LABS LIMITED,       609.60,       612.00,       615.00,       594.30,       600.90,                 74173493.45,122508,N, ,7695,      1178.00,       435.30
N,EQ,VINATIORGA,VINATI ORGANICS LTD,      1597.10,      1582.10,      1599.40,      1565.00,      1571.70,                 28225034.30,17828,N, ,2884,      2040.00,      1412.50
N,EQ,VINCOFE,VINTAGE COFFEE N BVRGS L,       162.54,       162.54,       162.67,       160.35,       161.35,                149189557.43,923826,N, ,5027,       174.50,        75.00
N,EQ,VINDHYATEL,VINDHYA TELELINKS LTD,      1427.10,      1422.00,      1431.90,      1413.40,      1418.70,                  5488104.80,3869,N, ,849,      2167.45,      1160.30
N,EQ,VINEETLAB,VINEET LABORATORIES LTD,        42.58,        42.79,        44.00,        42.13,        42.52,                  1290846.89,30158,N, ,674,        64.69,        26.51
N,EQ,VINNY,VINNY OVERSEAS LIMITED,         1.26,         1.28,         1.28,         1.24,         1.24,                   503481.08,402280,N, ,314,         2.14,         1.19
N,SM,VINYAS,VINYAS INNOVATIVE TECH L,      1175.10,      1175.00,      1179.90,      1171.00,      1171.00,                  3288590.00,2800,N, ,12,      1440.00,       575.80
N,EQ,VINYLINDIA,VINYL CHEMICALS (I) LTD.,       244.17,       242.95,       248.24,       241.90,       243.13,                   842351.41,3451,N, ,296,       385.60,       215.10
N,EQ,VIPCLOTHNG,VIP CLOTHING LIMITED,        33.89,        34.29,        34.29,        33.08,        33.25,                  1326018.57,39797,N, ,515,        51.85,        28.00
N,EQ,VIPIND,VIP INDUSTRIES LTD,       353.20,       351.60,       366.55,       350.00,       353.15,                123365467.40,345287,N, ,11884,       497.70,       248.35
N,EQ,VIPULLTD,VIPUL LIMITED,        11.92,        11.92,        12.57,        10.81,        10.93,                 20390923.97,1829776,N, ,4360,        28.00,         7.38
N,EQ,VISAKAIND,VISAKA INDUSTRIES LIMITED,        66.89,        67.09,        67.55,        65.65,        65.83,                  1933608.85,29200,N, ,734,       107.00,        55.05
N,EQ,VISHNU,VISHNU CHEMICALS LIMITED,       510.95,       517.80,       517.80,       502.00,       507.50,                 27094412.80,53514,N, ,2537,       595.80,       336.00
N,SM,VISHNUINFR,VISHNUSURYA PROJ N INFR L,       174.75,       171.20,       179.55,       171.20,       176.85,                  3283900.00,18500,N, ,36,       305.00,       145.00
N,EQ,VISHWARAJ,VISHWARAJ SUGAR IND LTD,         6.97,         7.07,         7.07,         6.90,         6.96,                   766491.89,109843,N, ,711,        16.25,         6.42
N,SM,VITAL,VITAL CHEMTECH LIMITED,        55.30,        55.00,        56.00,        55.00,        56.00,                   133200.00,2400,N, ,2,        77.60,        48.10
N,SM,VIVIANA,VIVIANA POWER TECH LTD,       776.95,       768.00,       793.95,       768.00,       773.25,                  9982600.00,12800,N, ,54,      1860.00,       598.00
N,EQ,VIVIDHA,VISAGAR POLYTEX LTD,         0.71,         0.71,         0.72,         0.70,         0.70,                   212367.82,299551,N, ,198,         1.14,         0.60
N,EQ,VLEGOV,VL E GOV AND IT SOL LTD,        20.90,        20.90,        21.69,        20.70,        20.86,                  3121662.38,148868,N, ,918,       197.77,        18.21
N,SM,VLINFRA,V.L.INFRAPROJECTS LIMITED,        25.00,        26.35,        26.35,        25.50,        25.50,                   116100.00,4500,N, ,3,        63.45,        22.15
N,EQ,VLSFINANCE,VLS FINANCE LTD,       284.85,       281.35,       283.75,       271.85,       275.35,                 15870534.70,57450,N, ,2155,       368.20,       186.90
N,SM,VMARCIND,V MARC INDIA LIMITED,       668.55,       670.00,       712.50,       656.00,       665.60,                 24136900.00,36000,N, ,117,       805.00,       200.30
N,EQ,VMART,VMART RETAIL LTD,       753.00,       750.00,       762.00,       746.20,       754.90,                 22301761.50,29501,N, ,5216,      4039.30,       700.00
N,EQ,VMM,VISHAL MEGA MART LIMITED,       133.73,       133.85,       136.50,       132.88,       136.00,               1144071059.26,8443472,N, ,83775,       157.60,        95.99
N,EQ,VMSTMT,VMS TMT LIMITED,        53.75,        53.75,        56.31,        53.03,        53.28,                 15278613.08,280902,N, ,2743,       105.00,        50.59
N,EQ,VOLTAMP,VOLTAMP TRANSFORMERS LTD,      8058.00,      8058.00,      8125.50,      7948.00,      7970.50,                 87724031.50,10932,N, ,3918,     10940.00,      6051.00
N,EQ,VOLTAS,VOLTAS LTD,      1388.90,      1380.00,      1402.30,      1375.50,      1394.30,                792502072.30,569307,N, ,21321,      1859.40,      1135.00
N,EQ,VPRPL,VISHNU PRAKASH R PUNGLI L,        77.60,        76.60,        76.90,        74.00,        74.36,                 35944507.04,476561,N, ,5818,       345.75,        70.98
N,SM,VR,V R INFRASPACE LIMITED,       180.00,       182.00,       182.00,       180.00,       180.00,                   144800.00,800,N, ,2,       337.05,       157.00
N,EQ,VRAJ,VRAJ IRON AND STEEL LTD,       122.31,       121.01,       124.60,       121.01,       122.28,                  1655105.49,13493,N, ,531,       239.52,       121.01
N,EQ,VRLLOG,VRL LOGISTICS LIMITED,       269.50,       270.00,       272.00,       267.50,       269.60,                 22394403.40,82964,N, ,4911,       649.00,       259.75
N,SM,VSCL,VADIVARHE SPCLTY CHEM LTD,        17.55,        16.70,        16.70,        16.70,        16.70,                    50100.00,3000,N, ,1,        46.90,        16.70
N,EQ,VSSL,VARDHMAN SPC STEEL LTD,       292.10,       292.10,       293.65,       284.35,       287.55,                  9477212.55,32885,N, ,1665,       324.00,       178.00
N,EQ,VSTIND,VST INDUSTRIES LTD,       253.70,       252.70,       255.40,       251.65,       253.25,                 21259706.60,83791,N, ,4365,       367.85,       239.40
N,EQ,VSTL,VIBHOR STEEL TUBES LTD,       134.09,       134.00,       138.00,       133.99,       136.30,                  3642541.42,26878,N, ,831,       235.99,       117.02
N,EQ,VSTTILLERS,VST TILLERS TRACTORS LTD,      5826.00,      5805.00,      5825.50,      5720.00,      5745.50,                 54860723.00,9533,N, ,1744,      6149.00,      3082.00
N,EQ,VTL,VARDHMAN TEXTILES LIMITED,       449.90,       448.00,       451.00,       443.75,       445.55,                 44540944.00,99532,N, ,6294,       563.95,       361.10
N,EQ,WAAREEENER,WAAREE ENERGIES LIMITED,      2965.00,      2964.90,      2964.90,      2907.00,      2919.00,               1070408395.90,365187,N, ,31195,      3865.00,      1863.00
N,EQ,WAAREERTL,WAAREE RENEWABLE TECH LTD,       967.90,       967.00,       967.10,       941.40,       945.70,                213322790.70,223875,N, ,14651,      1358.00,       841.15
N,EQ,WABAG,VA TECH WABAG LTD,      1252.70,      1258.20,      1310.00,      1251.00,      1284.70,                670949929.60,522412,N, ,38819,      1915.55,      1114.00
N,EQ,WAKEFIT,WAKEFIT INNOVATIONS LTD,       192.29,       188.00,       199.90,       188.00,       193.97,               2375952864.66,12129115,N, ,111754,       203.50,       177.00
N,EQ,WALCHANNAG,WALCHANDNAGAR INDUSTRIES,       172.64,       172.99,       173.00,       163.85,       166.79,                 97042512.99,579537,N, ,8149,       304.00,       142.79
N,EQ,WANBURY,WANBURY LIMITED,       239.90,       236.30,       239.90,       235.00,       239.10,                  8001877.15,33786,N, ,1085,       329.70,       154.01
N,EQ,WCIL,WESTERN CARRIERS (IND) L,       121.52,       121.99,       121.99,       120.00,       120.19,                  7089704.60,58906,N, ,1066,       147.29,        65.10
N,EQ,WEALTH,WEALTH FRST PORT. MG. LTD,      1005.25,      1006.40,      1007.20,       991.00,       997.25,                  2598941.10,2602,N, ,259,      1660.00,       801.20
N,EQ,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,        87.27,        87.00,        88.23,        85.40,        85.71,                368408550.54,4246350,N, ,18758,      1865.00,        85.40
N,EQ,WEIZMANIND,WEIZMANN LTD,       101.42,       101.01,       102.00,        98.70,        99.48,                   386312.76,3866,N, ,121,       155.00,        98.11
N,EQ,WEL,WONDER ELECTRICALS LTD,       167.15,       167.25,       172.00,       166.50,       167.99,                 11135436.50,66149,N, ,1538,       200.00,       123.15
N,EQ,WELCORP,WELSPUN CORP LIMITED,       795.90,       793.00,       808.45,       789.70,       804.20,                360715187.75,449579,N, ,16378,       994.00,       664.30
N,EQ,WELENT,WELSPUN ENTERPRISES LTD.,       509.85,       507.50,       513.80,       506.20,       509.70,                 30247288.60,59431,N, ,1847,       655.00,       400.05
N,EQ,WELINV,WELSPUN INV & COMM LTD,      1323.20,      1325.90,      1549.00,      1322.20,      1474.80,                219018696.80,147419,N, ,11725,      1549.00,      1065.50
N,EQ,WELSPUNLIV,WELSPUN LIVING LIMITED,       135.78,       135.78,       137.00,       133.40,       135.63,                118786400.36,882103,N, ,9765,       180.70,       104.80
N,EQ,WENDT,WENDT (INDIA) LIMITED,      8327.50,      8350.00,      8350.00,      8145.00,      8180.50,                 28576129.00,3483,N, ,1163,     17498.55,      7575.00
N,EQ,WESTLIFE,WESTLIFE FOODWORLD LTD,       547.95,       545.10,       546.15,       527.00,       530.95,                 43591834.10,81623,N, ,7558,       893.35,       527.00
N,EQ,WEWORK,WEWORK INDIA MANAGEMENT L,       589.65,       589.25,       594.90,       581.90,       584.65,                 31030621.00,53061,N, ,5652,       664.00,       577.70
N,EQ,WHEELS,WHEELS INDIA LTD,       894.45,       890.00,       899.90,       861.65,       868.05,                 71175602.10,81535,N, ,5999,       978.50,       543.60
N,EQ,WHIRLPOOL,WHIRLPOOL OF INDIA LTD,       940.10,       944.00,       951.60,       939.00,       944.70,                413452720.50,437801,N, ,25785,      1981.10,       887.70
N,EQ,WILLAMAGOR,WILLIAMSON MAGOR,        30.37,        30.05,        31.01,        30.05,        30.26,                    28957.15,954,N, ,45,        42.80,        25.31
N,EQ,WINDLAS,WINDLAS BIOTECH LIMITED,       781.00,       789.80,       789.80,       760.30,       769.25,                 50642694.70,65880,N, ,5209,      1140.00,       665.10
N,EQ,WINDMACHIN,WINDSOR MACHINES LIMITED,       272.95,       273.15,       273.85,       269.00,       271.80,                  8118039.45,29976,N, ,1026,       430.20,       230.56
N,SM,WINNY,WINNY IMMIGRA & EDU SER L,        75.00,        78.00,        78.00,        78.00,        78.00,                   780000.00,10000,N, ,2,       346.50,        54.00
N,SM,WINSOL,WINSOL ENGINEERS LIMITED,       158.15,       158.15,       166.00,       155.60,       164.60,                  1613720.00,10000,N, ,23,       320.00,       151.05
N,EQ,WIPL,THE WESTERN INDIA PLY LTD,       155.60,       156.00,       156.00,       154.25,       155.83,                   296426.32,1914,N, ,32,       270.00,       137.90
N,EQ,WOCKPHARMA,WOCKHARDT LIMITED,      1341.00,      1341.00,      1365.00,      1329.30,      1357.20,                524245788.70,387890,N, ,18696,      1868.80,      1110.05
N,SM,WOMANCART,WOMANCART LIMITED,       312.65,       322.00,       322.00,       300.00,       304.25,                  2953660.00,9600,N, ,24,       437.15,       211.15
N,EQ,WONDERLA,WONDERLA HOLIDAYS LTD.,       539.85,       540.40,       540.40,       529.00,       533.35,                 24849151.15,46591,N, ,3299,       854.20,       519.00
N,EQ,WORTHPERI,WORTH PERIPHERALS LIMITED,       145.81,       145.07,       147.48,       142.05,       143.50,                  2258184.05,15687,N, ,569,       190.47,       116.52
N,EQ,WSI,W.S.INDUSTRIES (I) LTD.,        83.28,        83.19,        86.53,        82.99,        83.16,                 10907365.52,129599,N, ,978,       127.80,        62.60
N,EQ,WSTCSTPAPR,WEST COAST PAPER MILLS LT,       409.70,       410.25,       413.90,       407.50,       408.30,                  7372972.15,17984,N, ,1139,       610.05,       385.10
N,SM,WTICAB,WISE TRAVEL INDIA LIMITED,       134.45,       133.25,       134.90,       130.00,       131.70,                  3592350.00,27000,N, ,43,       204.00,       115.20
N,EQ,XCHANGING,XCHANGING SOLUTIONS LTD,        82.59,        82.80,        82.90,        81.30,        81.81,                  4203818.14,51222,N, ,1357,       120.00,        79.44
N,EQ,XPROINDIA,XPRO INDIA LIMITED,       981.90,       991.70,       994.60,       970.10,       985.10,                 11971879.80,12168,N, ,802,      1677.00,       934.50
N,EQ,XTGLOBAL,XTGLOBAL INFOTECH LIMITED,        38.58,        38.58,        38.98,        37.60,        37.92,                  1301217.46,34103,N, ,800,        52.37,        28.65
N,EQ,YASHO,YASHO INDUSTRIES LIMITED,      1569.90,      1565.20,      1576.10,      1479.90,      1497.10,                 38468800.90,25377,N, ,3914,      2343.85,      1479.90
N,SM,YASHOPTICS,YASH OPTICS & LENS LTD,       135.05,       136.00,       138.50,       135.20,       137.25,                  4609400.00,33600,N, ,32,       153.50,        72.60
N,EQ,YATHARTH,YATHARTH HOSP & TRA C S L,       696.55,       697.00,       702.45,       692.00,       695.35,                105726567.40,151781,N, ,8660,       843.70,       345.60
N,EQ,YATRA,YATRA ONLINE LIMITED,       176.39,       177.17,       184.39,       174.87,       179.75,                671247634.54,3720719,N, ,32310,       202.00,        65.51
N,EQ,YESBANK,YES BANK LIMITED,        21.76,        21.70,        21.80,        21.33,        21.50,               1255690851.04,58377894,N, ,74060,        24.30,        16.02
N,EQ,YUKEN,YUKEN INDIA LIMITED,       853.15,       864.50,       864.50,       854.00,       857.00,                   601850.35,703,N, ,101,      1204.40,       712.70
N,EQ,ZAGGLE,ZAGGLE PREPA OCEAN SER L,       346.30,       347.85,       364.80,       344.75,       362.40,                422756619.50,1181337,N, ,20327,       591.40,       298.65
N,SM,ZEAL,ZEAL GLOBAL SERVICES LTD,       101.65,        98.00,       100.20,        92.35,        97.85,                   634260.00,6600,N, ,11,       192.00,        92.35
N,EQ,ZEEL,ZEE ENTERTAINMENT ENT LTD,        93.81,        93.80,        94.25,        92.50,        92.73,                464665078.65,4981500,N, ,31552,       151.70,        89.32
N,EQ,ZEELEARN,ZEE LEARN LIMITED,         7.10,         7.09,         7.19,         7.00,         7.02,                  1511484.46,213078,N, ,603,        10.89,         4.57
N,EQ,ZEEMEDIA,ZEE MEDIA CORPORATION LTD,         9.03,         8.97,         9.14,         8.96,         9.03,                  7059848.14,781658,N, ,1698,        21.80,         8.57
N,SM,ZENITHDRUG,ZENITH DRUGS LIMITED,        52.15,        52.15,        52.15,        50.00,        51.50,                   406560.00,8000,N, ,10,       107.00,        47.15
N,EQ,ZENITHEXPO,ZENITH EXPORTS LTD,       243.95,       243.95,       247.40,       232.00,       234.85,                   539983.35,2257,N, ,213,       360.70,       193.00
N,EQ,ZENITHSTL,ZENITH STEEL PIP IND LTD,         7.45,         7.59,         7.60,         7.00,         7.37,                   620692.45,84542,N, ,338,        10.33,         5.65
N,EQ,ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,       731.15,       726.55,       733.30,       722.00,       730.65,                122477542.80,167999,N, ,10091,       984.95,       535.85
N,EQ,ZENTEC,ZEN TECHNOLOGIES LIMITED,      1368.60,      1367.00,      1376.80,      1352.00,      1364.10,                225163789.90,165453,N, ,15074,      2627.00,       945.35
N,EQ,ZFCVINDIA,ZF COM VE CTR SYS IND LTD,     14631.00,     14633.00,     15097.00,     14385.00,     15030.00,               1111261820.00,74504,N, ,11541,     15297.00,      9561.00
N,EQ,ZIMLAB,ZIM LABORATORIES LIMITED,        71.09,        71.49,        71.49,        70.00,        70.14,                  2261329.16,32079,N, ,664,       127.00,        67.00
N,EQ,ZODIAC,ZODIAC ENERGY LIMITED,       313.45,       314.10,       319.50,       302.30,       308.55,                  5345714.75,17193,N, ,1320,       591.00,       288.20
N,EQ,ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,        87.84,        88.40,        88.40,        84.38,        85.72,                   912681.54,10659,N, ,310,       154.70,        80.80
N,EQ,ZOTA,ZOTA HEALTH CARE LIMITED,      1687.00,      1703.90,      1705.50,      1646.70,      1654.50,                138341103.70,83090,N, ,7716,      1740.00,       699.65
N,SM,ZTECH,Z-TECH (INDIA) LIMITED,       574.55,       578.00,       605.00,       575.00,       602.40,                154877070.00,261900,N, ,269,       731.15,       460.00
N,EQ,ZUARI,ZUARI AGRO CHEMICALS LTD,       315.00,       316.05,       328.00,       311.25,       315.60,                400994657.30,1251553,N, ,27170,       393.55,       169.20
N,EQ,ZUARIIND,ZUARI INDUSTRIES LIMITED,       321.85,       321.80,       328.30,       320.10,       323.70,                 49172285.05,151650,N, ,5396,       416.00,       229.99
N,EQ,ZYDUSWELL,ZYDUS WELLNESS LIMITED,       427.00,       428.50,       428.50,       421.05,       425.10,                 30475797.00,71767,N, ,4631,      2625.00,       404.00
 , , , , , , , , , , , , , , , 
 , , ,TRADE FOR TRADE STOCKS, , , , , , , , , , , , 
N,BE,AAATECH,AAA TECHNOLOGIES LIMITED,        99.31,        99.02,       101.90,        99.02,       100.43,                  1988191.12,19776,N, ,214,       136.00,        66.00
N,BE,ABAN,ABAN OFFSHORE LTD.,        28.93,        29.00,        29.09,        27.49,        27.49,                  2966253.51,107168,N, ,725,        70.00,        27.49
N,BE,AHCL,ANLON HEALTHCARE LIMITED,       139.53,       139.53,       143.00,       138.50,       139.46,                  8971440.64,64055,N, ,334,       172.75,        90.78
N,BE,ALPSINDUS,ALPS INDUSTRIES LTD.,         3.01,         3.16,         3.16,         3.16,         3.16,                   410272.28,129833,N, ,56,         3.24,         1.60
N,BE,ARFIN,ARFIN INDIA LIMITED,        63.99,        63.50,        65.00,        63.00,        64.94,                  7888682.77,122717,N, ,344,        65.95,        31.43
N,BE,ATLANTAA,ATLANTAA LIMITED,        41.06,        43.11,        43.11,        42.70,        43.11,                  1996341.78,46313,N, ,128,        73.39,        27.26
N,BE,AXISCADES,AXISCADES TECH LTD,      1293.30,      1286.40,      1297.80,      1252.90,      1261.10,                 44803052.00,35244,N, ,2148,      1779.20,       565.55
N,BE,AXITA,AXITA COTTON LIMITED,        11.93,        12.00,        12.48,        12.00,        12.41,                 23533389.02,1907923,N, ,2941,        12.50,         7.99
G,BE,BAFNAPH,BAFNA PHARMACEUTICALS LTD,       143.39,       141.10,       143.98,       141.10,       141.15,                   859774.03,6077,N, ,60,       202.06,        69.00
N,BE,BCONCEPTS,BRAND CONCEPTS LIMITED,       317.30,       332.80,       332.80,       307.80,       312.70,                   565966.45,1797,N, ,88,       550.00,       252.10
N,BE,BGRENERGY,BGR ENERGY SYSTEMS LTD,       337.05,       336.50,       343.00,       320.20,       321.30,                 27200156.35,83210,N, ,1282,       490.80,        69.05
N,BE,BHAGYANGR,BHAGYANAGAR INDIA LIMITED,       137.42,       137.42,       143.00,       136.50,       137.90,                  6336262.50,45795,N, ,544,       167.40,        65.00
N,BE,BHARATGEAR,BHARAT GEARS LTD,       103.93,       104.40,       104.99,       103.50,       104.65,                  1518979.55,14549,N, ,153,       154.20,        64.80
N,BE,BILVYAPAR,BIL VYAPAR LIMITED,         7.29,         7.29,         7.38,         7.10,         7.25,                    12566.21,1716,N, ,20,        23.11,         6.41
N,BE,BLUECOAST,BLUE COAST HOTELS LIMITED,        35.49,        35.49,        37.25,        33.76,        36.98,                    97734.78,2835,N, ,64,        86.31,        23.53
N,BE,BORANA,BORANA WEAVES LIMITED,       273.65,       270.00,       273.00,       268.50,       269.60,                  6257337.10,23166,N, ,145,       323.21,       211.00
N,BE,CCCL,CONS. CONST. CONSORT LTD,        18.90,        19.84,        19.84,        18.50,        19.11,                 11166621.33,565634,N, ,822,        28.87,        10.84
N,BE,CENTEXT,CENTURY EXTRUSIONS LTD,        21.26,        21.26,        21.50,        21.25,        21.33,                  1041836.51,48696,N, ,238,        34.75,        15.67
N,BE,COASTCORP,COASTAL CORPORATION LTD,        42.66,        42.59,        44.79,        42.10,        44.23,                  8216757.63,187621,N, ,269,       276.67,        30.01
N,BE,COMSYN,COMMERCIAL SYN BAGS LTD,       142.99,       144.00,       145.50,       140.16,       141.26,                   469469.06,3267,N, ,34,       163.95,        65.00
G,BE,CURAA,CURA TECHNOLOGIES LIMITED,       122.00,       119.56,       119.56,       119.56,       119.56,                     9564.80,80,N, ,12,       337.00,        24.43
N,BE,CYBERMEDIA,CYBER MEDIA (INDIA) LTD.,        16.44,        15.75,        16.70,        15.65,        16.49,                   163631.69,9995,N, ,82,        28.65,        11.66
N,BE,CYBERTECH,CYBERTECH SYSTEMS & SOFTW,       146.53,       145.60,       147.95,       145.60,       146.41,                  1363588.75,9292,N, ,210,       274.80,       125.12
N,BE,DIGISPICE,DIGISPICE TECHNOLOGIES LT,        24.40,        24.10,        24.71,        24.10,        24.57,                   570879.91,23316,N, ,88,        35.50,        17.09
N,BE,EMBDL,EMBASSY DEVELOPMENTS LTD,        67.97,        67.50,        68.49,        64.58,        64.58,                 64705265.04,991308,N, ,3082,       163.69,        64.58
N,BE,EMKAY,EMKAY GLOBAL FIN SERV LTD,       265.90,       265.90,       267.95,       256.10,       261.70,                  2700046.95,10235,N, ,85,       409.90,       168.00
N,BE,ENERGYDEV,ENERGY DEVE. CO.LTD,        19.99,        19.99,        20.27,        19.80,        19.85,                   816552.63,41046,N, ,198,        32.84,        16.40
N,BE,EQUIPPP,EQUIPPP SOC IMP TECH LTD,        22.00,        22.05,        22.49,        22.00,        22.23,                  1277159.55,57968,N, ,48,        26.79,        16.15
N,BE,ESSARSHPNG,ESSAR SHIPPING LTD,        28.11,        28.30,        28.60,        28.05,        28.34,                  1781844.45,63051,N, ,292,        43.26,        21.50
N,BE,EUROTEXIND,EUROTEX IND & EXPORTS LTD,        16.48,        15.66,        15.66,        15.66,        15.66,                     4791.96,306,N, ,5,        23.58,        11.68
N,BE,EXXARO,EXXARO TILES LIMITED,         8.05,         8.14,         8.14,         7.73,         8.01,                  1273586.47,159509,N, ,247,        10.95,         5.45
N,BE,GAYAHWS,GAYATRI HIGHWAYS LIMITED,         3.24,         3.31,         3.34,         3.11,         3.20,                   895112.30,279091,N, ,578,         4.76,         0.74
N,BE,GCSL,GRETEX CORPORATE SERVICES,       359.95,       360.15,       370.00,       353.00,       369.50,                  9575823.70,25911,N, ,185,       389.40,       213.15
N,BE,GLOBAL,GLOBAL EDUCATION LIMITED,        89.30,        88.00,        90.09,        87.01,        89.82,                  1738990.73,19774,N, ,182,        98.40,        41.00
N,BE,GSLSU,GLOBAL SURFACES LIMITED,       115.39,       115.49,       117.90,       112.00,       114.50,                  7443327.67,63482,N, ,94,       180.38,        84.71
G,BE,GUJRAFFIA,GUJARAT RAFFIA INDUST LTD,        54.53,        53.44,        53.44,        53.44,        53.44,                   172397.44,3226,N, ,33,       105.88,        34.87
N,BE,GVKPIL,GVK POW. & INFRA LTD.,         3.18,         3.15,         3.18,         3.12,         3.12,                  1969682.25,627521,N, ,982,         5.04,         2.95
N,BE,HALEOSLABS,HALEOS LABS LIMITED,      1340.00,      1340.00,      1379.90,      1290.00,      1365.00,                 20191499.50,15388,N, ,124,      1680.00,       959.80
N,BE,HBSL,HB STOCKHOLDINGS LIMITED,        75.24,        76.70,        76.74,        73.66,        74.11,                    96677.03,1303,N, ,28,       137.00,        70.00
N,BE,HCC-RE1,HINDUSTAN CONSTRUCTION CO,         4.29,         4.29,         4.60,         3.58,         4.26,                133546892.57,33337294,N, ,24385,         4.82,         3.58
N,BE,HITECHGEAR,THE HI-TECH GEARS LIMITED,       679.00,       678.95,       678.95,       651.00,       658.25,                   290317.35,440,N, ,30,       897.45,       515.00
N,BE,HYBRIDFIN,HYBRID FINANCIAL SERVICE,        19.20,        18.35,        19.50,        18.35,        18.90,                   112583.74,5974,N, ,64,        33.62,        10.05
N,BE,INDOTHAI,INDO THAI SEC LTD,       386.55,       399.00,       405.85,       382.70,       399.35,                126115651.30,314956,N, ,2381,      2212.00,       143.65
N,BE,INTENTECH,INTENSE TECHNOLOGIES LTD,       117.00,       118.00,       118.25,       116.20,       117.00,                  2251990.91,19225,N, ,59,       150.00,        79.50
N,BE,JETFREIGHT,JET FREIGHT LOGISTICS LTD,        18.43,        18.10,        18.95,        17.51,        17.95,                  1487732.12,82532,N, ,192,        21.40,        10.44
N,BE,JITFINFRA,JITF INFRALOGISTICS LTD,       278.45,       292.00,       292.00,       274.50,       278.40,                  3719450.70,13207,N, ,205,       761.40,       252.00
G,BE,KAVDEFENCE,KAVVERI DFS & WIR TEC LTD,        73.65,        73.28,        73.28,        73.00,        73.00,                  3652085.88,50012,N, ,357,       162.87,        41.14
N,BE,KESORAMIND,KESORAM INDUSTRIES LTD,         8.59,         9.01,         9.01,         9.01,         9.01,                 10270562.07,1139907,N, ,580,         9.01,         4.55
N,BE,LANCORHOL,LANCOR HOLDINGS LIMITED,        25.00,        24.32,        25.78,        24.01,        25.30,                   588038.06,23813,N, ,83,        40.64,        19.01
G,BE,LATTEYS,LATTEYS INDUSTRIES LTD,        22.46,        22.14,        22.14,        22.02,        22.02,                   663690.84,30128,N, ,114,        37.83,        16.00
N,BE,LCCINFOTEC,LCC INFOTECH LTD,         4.21,         4.13,         4.39,         4.00,         4.00,                   517094.91,127496,N, ,56,        10.86,         3.64
G,BE,MAHASTEEL,MAHAMAYA STEEL INDS LTD,       835.00,       835.00,       835.00,       818.30,       818.30,                  9661472.90,11590,N, ,64,       838.00,       179.53
N,BE,MANAKALUCO,MANAK ALUMINIUM CO. LTD.,        24.15,        23.85,        24.44,        23.85,        24.30,                    63802.17,2645,N, ,43,        34.90,        17.81
N,BE,MANOMAY,MANOMAY TEX INDIA LTD,       214.60,       213.30,       213.40,       208.10,       211.50,                  2223483.20,10518,N, ,130,       259.88,       146.00
N,BE,MASKINVEST,MASK INVESTMENTS LIMITED,       165.00,       165.00,       165.00,       156.75,       165.00,                   184858.25,1121,N, ,15,       269.74,       131.85
N,BE,MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,        48.18,        48.18,        48.18,        46.70,        46.85,                  5604452.06,118662,N, ,517,        68.47,        27.60
N,BE,MEGASOFT,MEGASOFT LTD,       181.91,       182.75,       186.70,       173.55,       177.52,                 14260521.76,79470,N, ,545,       231.00,        49.06
N,BE,MEGASTAR,MEGASTAR FOODS LIMITED,       247.31,       246.10,       246.10,       246.10,       246.10,                     8859.60,36,N, ,1,       310.50,       187.61
N,BE,MTEDUCARE,MT EDUCARE LTD,         1.88,         1.84,         1.92,         1.84,         1.86,                    27847.21,14740,N, ,27,         2.95,         1.80
