Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
16-DEC-2025,MANAKSTEEL,57.87,57.50,0.0064,0.0317,0.0316,0.6037
16-DEC-2025,MANALIPETC,61.00,61.45,-0.0073,0.0251,0.0250,0.4776
16-DEC-2025,MANAPPURAM,283.50,286.25,-0.0097,0.0214,0.0213,0.4069
16-DEC-2025,MANBA,136.35,137.30,-0.0069,0.0184,0.0183,0.3496
16-DEC-2025,MANCREDIT,170.20,171.25,-0.0062,0.0185,0.0185,0.3534
16-DEC-2025,MANGALAM,25.05,25.26,-0.0083,0.0328,0.0327,0.6247
16-DEC-2025,MANGLMCEM,759.50,753.45,0.0080,0.0213,0.0212,0.4050
16-DEC-2025,MANINDS,425.00,451.10,-0.0596,0.0323,0.0325,0.6209
16-DEC-2025,MANINFRA,128.45,129.25,-0.0062,0.0235,0.0234,0.4471
16-DEC-2025,MANKIND,2106.00,2141.25,-0.0166,0.0169,0.0169,0.3229
16-DEC-2025,MANOMAY,211.75,214.60,-0.0134,0.0271,0.0270,0.5158
16-DEC-2025,MANORAMA,1356.75,1370.25,-0.0099,0.0293,0.0292,0.5579
16-DEC-2025,MANORG,484.95,491.20,-0.0128,0.0292,0.0291,0.5560
16-DEC-2025,MANUFGBEES,151.42,152.31,-0.0059,0.0039,0.0039,0.0745
16-DEC-2025,MANUGRAPH,16.23,16.21,0.0012,0.0333,0.0332,0.6343
16-DEC-2025,MANYAVAR,596.25,607.10,-0.0180,0.0189,0.0189,0.3611
16-DEC-2025,MAPMYINDIA,1642.60,1658.40,-0.0096,0.0209,0.0208,0.3974
16-DEC-2025,MARALOVER,45.58,44.94,0.0141,0.0311,0.0310,0.5923
16-DEC-2025,MARATHON,549.45,550.90,-0.0026,0.0282,0.0281,0.5368
16-DEC-2025,MARBLE,123.35,123.35,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,MARICO,738.80,737.65,0.0016,0.0130,0.0130,0.2484
16-DEC-2025,MARINE,204.02,204.21,-0.0009,0.0312,0.0312,0.5961
16-DEC-2025,MARKOLINES,164.10,166.70,-0.0157,0.0319,0.0318,0.6075
16-DEC-2025,MARKSANS,187.00,190.60,-0.0191,0.0277,0.0277,0.5292
16-DEC-2025,MARUTI,16354.00,16414.95,-0.0037,0.0129,0.0129,0.2465
16-DEC-2025,MASFIN,317.50,326.50,-0.0280,0.0181,0.0182,0.3477
16-DEC-2025,MASKINVEST,165.00,165.00,0.0000,0.0398,0.0397,0.7585
16-DEC-2025,MASPTOP50,71.66,72.46,-0.0111,0.0157,0.0157,0.2999
16-DEC-2025,MASTEK,2179.35,2177.35,0.0009,0.0230,0.0230,0.4394
16-DEC-2025,MASTERTR,121.60,121.60,0.0000,0.0328,0.0327,0.6247
16-DEC-2025,MATRIMONY,519.35,518.45,0.0017,0.0199,0.0199,0.3802
16-DEC-2025,MAWANASUG,83.22,83.99,-0.0092,0.0202,0.0201,0.3840
16-DEC-2025,MAXESTATES,450.60,444.75,0.0131,0.0244,0.0244,0.4662
16-DEC-2025,MAXHEALTH,1073.00,1085.40,-0.0115,0.0205,0.0204,0.3897
16-DEC-2025,MAXIND,187.30,190.15,-0.0151,0.0248,0.0248,0.4738
16-DEC-2025,MAXPLUS,10.00,10.00,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,MAYURUNIQ,485.55,486.60,-0.0022,0.0198,0.0197,0.3764
16-DEC-2025,MAZDA,214.60,222.45,-0.0359,0.0289,0.0290,0.5540
16-DEC-2025,MAZDOCK,2407.95,2447.75,-0.0164,0.0290,0.0289,0.5521
16-DEC-2025,MBAPL,406.65,404.80,0.0046,0.0241,0.0240,0.4585
16-DEC-2025,MBEL,385.20,380.40,0.0125,0.0211,0.0211,0.4031
16-DEC-2025,MBLINFRA,33.30,34.37,-0.0316,0.0336,0.0336,0.6419
16-DEC-2025,MCL,52.97,52.42,0.0104,0.0311,0.0310,0.5923
16-DEC-2025,MCLEODRUSS,46.86,48.19,-0.0280,0.0345,0.0345,0.6591
16-DEC-2025,MCLOUD,26.73,28.13,-0.0511,0.0475,0.0475,0.9075
16-DEC-2025,MCX,10164.20,10186.30,-0.0022,0.0238,0.0237,0.4528
16-DEC-2025,MEDANTA,1139.90,1148.25,-0.0073,0.0195,0.0194,0.3706
16-DEC-2025,MEDIA,0.50,0.50,0.0000,0.0001,0.0001,0.0019
16-DEC-2025,MEDIASSIST,452.15,463.65,-0.0251,0.0216,0.0216,0.4127
16-DEC-2025,MEDICAMEQ,392.95,394.80,-0.0047,0.0289,0.0288,0.5502
16-DEC-2025,MEDICO,49.87,50.45,-0.0116,0.0331,0.0330,0.6305
16-DEC-2025,MEDPLUS,801.55,808.10,-0.0081,0.0187,0.0187,0.3573
16-DEC-2025,MEESHO,180.30,170.75,0.0544,0.0043,0.0057,0.1089
16-DEC-2025,MEGASOFT,177.55,181.85,-0.0239,0.0345,0.0345,0.6591
16-DEC-2025,MEGASTAR,246.10,248.50,-0.0097,0.0297,0.0297,0.5674
16-DEC-2025,MEIL,368.85,370.95,-0.0057,0.0126,0.0126,0.2407
16-DEC-2025,MENONBE,106.35,106.55,-0.0019,0.0220,0.0219,0.4184
16-DEC-2025,MEP,2.15,2.15,0.0000,0.0295,0.0294,0.5617
16-DEC-2025,MEPL,10.10,10.10,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,METAL,10.49,10.58,-0.0085,0.0128,0.0128,0.2445
16-DEC-2025,METALIETF,10.51,10.60,-0.0085,0.0118,0.0118,0.2254
16-DEC-2025,METROBRAND,1126.80,1134.35,-0.0067,0.0197,0.0197,0.3764
16-DEC-2025,METROPOLIS,1911.85,1919.40,-0.0039,0.0182,0.0182,0.3477
16-DEC-2025,MFML,26.00,26.73,-0.0277,0.0325,0.0325,0.6209
16-DEC-2025,MFSL,1669.60,1698.30,-0.0170,0.0157,0.0157,0.2999
16-DEC-2025,MGEL,15.00,14.98,0.0013,0.0340,0.0339,0.6477
16-DEC-2025,MGL,1112.90,1122.85,-0.0089,0.0206,0.0206,0.3936
16-DEC-2025,MGLFL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,MHLXMIRU,218.60,220.15,-0.0071,0.0299,0.0299,0.5712
16-DEC-2025,MHRIL,303.10,310.40,-0.0238,0.0179,0.0179,0.3420
16-DEC-2025,MICEL,44.47,44.49,-0.0004,0.0389,0.0388,0.7413
16-DEC-2025,MID150,22.24,22.44,-0.0090,0.0122,0.0122,0.2331
16-DEC-2025,MID150BEES,226.63,228.11,-0.0065,0.0095,0.0095,0.1815
16-DEC-2025,MID150CASE,10.97,11.06,-0.0082,0.0085,0.0085,0.1624
16-DEC-2025,MIDCAP,174.41,175.48,-0.0061,0.0101,0.0101,0.1930
16-DEC-2025,MIDCAPETF,22.36,22.55,-0.0085,0.0098,0.0098,0.1872
16-DEC-2025,MIDCAPIETF,22.62,22.78,-0.0070,0.0095,0.0095,0.1815
16-DEC-2025,MIDHANI,298.60,303.20,-0.0153,0.0268,0.0268,0.5120
16-DEC-2025,MIDQ50ADD,245.16,247.33,-0.0088,0.0088,0.0088,0.1681
16-DEC-2025,MIDSELIETF,18.47,18.55,-0.0043,0.0116,0.0116,0.2216
16-DEC-2025,MIDSMALL,47.77,48.05,-0.0058,0.0103,0.0103,0.1968
16-DEC-2025,MIDWESTLTD,1495.15,1561.00,-0.0431,0.0163,0.0165,0.3152
16-DEC-2025,MILIND,69.95,69.95,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,MINDACORP,597.80,592.35,0.0092,0.0216,0.0215,0.4108
16-DEC-2025,MINDSPACE,471.57,472.52,-0.0020,0.0101,0.0101,0.1930
16-DEC-2025,MINDTECK,205.30,209.50,-0.0203,0.0359,0.0358,0.6840
16-DEC-2025,MIRCELECTR,23.58,23.87,-0.0122,0.0373,0.0372,0.7107
16-DEC-2025,MIRZAINT,40.38,40.73,-0.0086,0.0280,0.0280,0.5349
16-DEC-2025,MITCON,69.02,68.86,0.0023,0.0316,0.0315,0.6018
16-DEC-2025,MITTAL,1.26,1.25,0.0080,0.0274,0.0273,0.5216
16-DEC-2025,MKPL,6.00,6.08,-0.0132,0.0279,0.0278,0.5311
16-DEC-2025,MMFL,363.80,357.80,0.0166,0.0220,0.0220,0.4203
16-DEC-2025,MMP,249.75,250.80,-0.0042,0.0256,0.0256,0.4891
16-DEC-2025,MMTC,54.88,55.87,-0.0179,0.0286,0.0286,0.5464
16-DEC-2025,MNC,30.98,30.92,0.0019,0.0082,0.0081,0.1548
16-DEC-2025,MOALPHA50,49.87,50.37,-0.0100,0.0052,0.0052,0.0993
16-DEC-2025,MOBIKWIK,235.80,236.45,-0.0028,0.0306,0.0305,0.5827
16-DEC-2025,MOCAPITAL,45.77,46.20,-0.0094,0.0120,0.0120,0.2293
16-DEC-2025,MODEFENCE,81.85,83.00,-0.0140,0.0150,0.0150,0.2866
16-DEC-2025,MODINATUR,373.45,383.05,-0.0254,0.0025,0.0031,0.0592
16-DEC-2025,MODIRUBBER,104.50,105.10,-0.0057,0.0306,0.0305,0.5827
16-DEC-2025,MODIS,340.00,333.05,0.0207,0.0269,0.0268,0.5120
16-DEC-2025,MODISONLTD,138.95,139.05,-0.0007,0.0286,0.0285,0.5445
16-DEC-2025,MODTHREAD,44.71,45.60,-0.0197,0.0653,0.0652,1.2456
16-DEC-2025,MOENERGY,34.87,35.14,-0.0077,0.0032,0.0032,0.0611
16-DEC-2025,MOGOLD,131.10,131.90,-0.0061,0.0097,0.0097,0.1853
16-DEC-2025,MOGSEC,62.75,62.80,-0.0008,0.0051,0.0051,0.0974
16-DEC-2025,MOHEALTH,44.34,44.59,-0.0056,0.0091,0.0091,0.1739
16-DEC-2025,MOHITIND,28.08,28.11,-0.0011,0.0293,0.0292,0.5579
16-DEC-2025,MOIL,325.90,335.35,-0.0286,0.0249,0.0249,0.4757
16-DEC-2025,MOINFRA,58.10,58.69,-0.0101,0.0059,0.0059,0.1127
16-DEC-2025,MOIPO,46.00,46.77,-0.0166,0.0025,0.0028,0.0535
16-DEC-2025,MOKSH,14.01,14.08,-0.0050,0.0298,0.0297,0.5674
16-DEC-2025,MOL,63.59,63.84,-0.0039,0.0235,0.0234,0.4471
16-DEC-2025,MOLDTECH,164.10,167.00,-0.0175,0.0289,0.0288,0.5502
16-DEC-2025,MOLDTKPAC,572.70,579.90,-0.0125,0.0204,0.0204,0.3897
16-DEC-2025,MOLIND,3.20,3.20,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,MOLOWVOL,38.64,38.90,-0.0067,0.0077,0.0077,0.1471
16-DEC-2025,MOM100,64.29,64.86,-0.0088,0.0101,0.0101,0.1930
16-DEC-2025,MOM30IETF,31.69,31.90,-0.0066,0.0105,0.0105,0.2006
16-DEC-2025,MOM50,269.01,270.77,-0.0065,0.0073,0.0073,0.1395
16-DEC-2025,MOMENTUM,31.60,31.86,-0.0082,0.0100,0.0100,0.1910
16-DEC-2025,MOMENTUM30,31.18,31.43,-0.0080,0.0048,0.0048,0.0917
16-DEC-2025,MOMENTUM50,52.54,52.79,-0.0047,0.0100,0.0100,0.1910
16-DEC-2025,MOMGF,151.12,151.50,-0.0025,0.0166,0.0165,0.3152
16-DEC-2025,MOMIDMTM,62.60,63.11,-0.0081,0.0050,0.0051,0.0974
16-DEC-2025,MOMNC,30.19,30.20,-0.0003,0.0017,0.0017,0.0325
16-DEC-2025,MOMOMENTUM,63.33,63.64,-0.0049,0.0106,0.0105,0.2006
16-DEC-2025,MON100,234.36,234.49,-0.0006,0.0135,0.0134,0.2560
16-DEC-2025,MON50EQUAL,33.05,33.16,-0.0033,0.0045,0.0045,0.0860
16-DEC-2025,MONARCH,307.05,312.35,-0.0171,0.0234,0.0234,0.4471
16-DEC-2025,MONEXT50,68.10,68.36,-0.0038,0.0051,0.0051,0.0974
16-DEC-2025,MONEYBOXX,66.85,68.25,-0.0207,0.0247,0.0247,0.4719
16-DEC-2025,MONIFTY100,26.51,26.67,-0.0060,0.0030,0.0031,0.0592
16-DEC-2025,MONIFTY500,24.04,24.16,-0.0050,0.0078,0.0077,0.1471
16-DEC-2025,MONQ50,98.89,99.45,-0.0056,0.0152,0.0152,0.2904
16-DEC-2025,MONTECARLO,719.20,732.60,-0.0185,0.0222,0.0222,0.4241
16-DEC-2025,MOPSE,95.81,96.88,-0.0111,0.0052,0.0053,0.1013
16-DEC-2025,MOQUALITY,197.25,198.14,-0.0045,0.0100,0.0100,0.1910
16-DEC-2025,MORARJEE,8.16,7.78,0.0477,0.0356,0.0357,0.6820
16-DEC-2025,MOREALTY,87.42,88.58,-0.0132,0.0146,0.0146,0.2789
16-DEC-2025,MOREPENLAB,40.90,41.50,-0.0146,0.0273,0.0273,0.5216
16-DEC-2025,MOSCHIP,199.95,204.65,-0.0232,0.0347,0.0347,0.6629
16-DEC-2025,MOSERVICE,33.57,33.84,-0.0080,0.0013,0.0014,0.0267
16-DEC-2025,MOSILVER,190.74,191.49,-0.0039,0.0157,0.0157,0.2999
16-DEC-2025,MOSMALL250,16.40,16.51,-0.0067,0.0101,0.0101,0.1930
16-DEC-2025,MOTHERSON,119.55,120.30,-0.0063,0.0203,0.0203,0.3878
16-DEC-2025,MOTILALOFS,833.65,843.75,-0.0120,0.0280,0.0280,0.5349
16-DEC-2025,MOTISONS,15.95,16.02,-0.0044,0.0279,0.0279,0.5330
16-DEC-2025,MOTOGENFIN,23.94,23.65,0.0122,0.0300,0.0299,0.5712
16-DEC-2025,MOTOUR,84.24,84.94,-0.0083,0.0060,0.0060,0.1146
16-DEC-2025,MOVALUE,111.99,112.63,-0.0057,0.0114,0.0114,0.2178
16-DEC-2025,MPHASIS,2863.10,2897.90,-0.0121,0.0189,0.0189,0.3611
16-DEC-2025,MPSLTD,2003.70,2007.30,-0.0018,0.0290,0.0290,0.5540
16-DEC-2025,MRF,152660.40,153150.45,-0.0032,0.0136,0.0135,0.2579
16-DEC-2025,MRPL,148.70,149.75,-0.0070,0.0274,0.0274,0.5235
16-DEC-2025,MSCIADD,30.41,30.58,-0.0056,0.0019,0.0019,0.0363
16-DEC-2025,MSCIINDIA,30.69,30.80,-0.0036,0.0065,0.0064,0.1223
16-DEC-2025,MSPL,35.97,37.09,-0.0307,0.0288,0.0288,0.5502
16-DEC-2025,MSTCLTD,473.15,477.70,-0.0096,0.0271,0.0270,0.5158
16-DEC-2025,MSUMI,45.51,45.97,-0.0101,0.0165,0.0165,0.3152
16-DEC-2025,MTARTECH,2380.90,2378.05,0.0012,0.0265,0.0264,0.5044
16-DEC-2025,MTEDUCARE,1.86,1.88,-0.0107,0.0304,0.0304,0.5808
16-DEC-2025,MTNL,36.70,36.18,0.0143,0.0310,0.0310,0.5923
16-DEC-2025,MUFIN,112.20,113.35,-0.0102,0.0301,0.0300,0.5731
16-DEC-2025,MUFTI,97.65,96.95,0.0072,0.0280,0.0279,0.5330
16-DEC-2025,MUKANDLTD,131.60,132.65,-0.0079,0.0280,0.0280,0.5349
16-DEC-2025,MUKKA,24.37,24.30,0.0029,0.0212,0.0211,0.4031
16-DEC-2025,MUKTAARTS,60.95,61.86,-0.0148,0.0268,0.0267,0.5101
16-DEC-2025,MULTICAP,16.36,16.49,-0.0079,0.0075,0.0075,0.1433
16-DEC-2025,MUNJALAU,78.61,79.26,-0.0082,0.0264,0.0263,0.5025
16-DEC-2025,MUNJALSHOW,121.95,123.05,-0.0090,0.0226,0.0225,0.4299
16-DEC-2025,MURUDCERA,34.31,34.24,0.0020,0.0261,0.0261,0.4986
16-DEC-2025,MUTHOOTCAP,272.15,276.00,-0.0140,0.0238,0.0238,0.4547
16-DEC-2025,MUTHOOTFIN,3846.95,3856.40,-0.0025,0.0190,0.0190,0.3630
16-DEC-2025,MUTHOOTMF,176.25,176.95,-0.0040,0.0221,0.0220,0.4203
16-DEC-2025,MVGJL,180.90,182.25,-0.0074,0.0280,0.0280,0.5349
16-DEC-2025,MWL,274.36,278.29,-0.0142,0.0144,0.0144,0.2751
16-DEC-2025,NACLIND,166.75,169.35,-0.0155,0.0366,0.0366,0.6992
16-DEC-2025,NAGAFERT,4.79,4.74,0.0105,0.0281,0.0281,0.5368
16-DEC-2025,NAGREEKCAP,28.00,27.63,0.0133,0.0356,0.0355,0.6782
16-DEC-2025,NAGREEKEXP,27.27,26.79,0.0178,0.0354,0.0354,0.6763
16-DEC-2025,NAHARCAP,259.55,266.05,-0.0247,0.0230,0.0230,0.4394
16-DEC-2025,NAHARINDUS,108.30,111.00,-0.0246,0.0248,0.0248,0.4738
16-DEC-2025,NAHARPOLY,250.85,257.40,-0.0258,0.0304,0.0303,0.5789
16-DEC-2025,NAHARSPING,197.80,198.15,-0.0018,0.0248,0.0247,0.4719
16-DEC-2025,NAM-INDIA,867.50,867.60,-0.0001,0.0232,0.0232,0.4432
16-DEC-2025,NANDINI,14.00,14.00,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,NARMADA,21.17,21.54,-0.0173,0.0288,0.0288,0.5502
16-DEC-2025,NATCAPSUQ,185.25,186.25,-0.0054,0.0321,0.0321,0.6133
16-DEC-2025,NATCOPHARM,921.45,905.20,0.0178,0.0243,0.0242,0.4623
16-DEC-2025,NATHBIOGEN,152.45,152.70,-0.0016,0.0219,0.0218,0.4165
16-DEC-2025,NATIONALUM,276.85,278.70,-0.0067,0.0243,0.0242,0.4623
16-DEC-2025,NAUKRI,1346.90,1361.60,-0.0109,0.0192,0.0191,0.3649
16-DEC-2025,NAVA,568.85,568.85,0.0000,0.0276,0.0275,0.5254
16-DEC-2025,NAVINFLUOR,6030.20,6144.00,-0.0187,0.0200,0.0200,0.3821
16-DEC-2025,NAVKARCORP,95.82,97.11,-0.0134,0.0320,0.0319,0.6094
16-DEC-2025,NAVKARURB,1.48,1.55,-0.0462,0.0271,0.0272,0.5197
16-DEC-2025,NAVNETEDUL,142.15,143.30,-0.0081,0.0191,0.0191,0.3649
16-DEC-2025,NAZARA,245.40,227.90,0.0740,0.0233,0.0239,0.4566
16-DEC-2025,NBCC,111.70,115.40,-0.0326,0.0264,0.0264,0.5044
16-DEC-2025,NBIFIN,2245.50,2281.80,-0.0160,0.0249,0.0249,0.4757
16-DEC-2025,NCC,157.85,161.70,-0.0241,0.0233,0.0233,0.4451
16-DEC-2025,NCCL,12.10,12.10,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,NCLIND,199.90,200.45,-0.0027,0.0187,0.0186,0.3554
16-DEC-2025,NDGL,2892.40,2947.50,-0.0189,0.0250,0.0250,0.4776
16-DEC-2025,NDL,3.00,2.99,0.0033,0.0271,0.0270,0.5158
16-DEC-2025,NDLVENTURE,87.48,88.27,-0.0090,0.0334,0.0333,0.6362
16-DEC-2025,NDRAUTO,825.95,839.35,-0.0161,0.0335,0.0334,0.6381
16-DEC-2025,NDRINVIT,122.00,122.00,0.0000,0.0068,0.0068,0.1299
16-DEC-2025,NDTV,92.38,82.43,0.1140,0.0265,0.0276,0.5273
16-DEC-2025,NECCLTD,19.03,19.01,0.0011,0.0287,0.0286,0.5464
16-DEC-2025,NECLIFE,21.19,21.00,0.0090,0.0406,0.0405,0.7738
16-DEC-2025,NELCAST,107.60,108.55,-0.0088,0.0319,0.0319,0.6094
16-DEC-2025,NELCO,747.90,755.35,-0.0099,0.0272,0.0271,0.5177
16-DEC-2025,NEOGEN,1136.20,1078.50,0.0521,0.0284,0.0286,0.5464
16-DEC-2025,NEPACL,9.30,9.30,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,NESCO,1242.50,1253.35,-0.0087,0.0213,0.0212,0.4050
16-DEC-2025,NESTLEIND,1240.60,1243.45,-0.0023,0.0121,0.0121,0.2312
16-DEC-2025,NETF,280.21,281.04,-0.0030,0.0079,0.0079,0.1509
16-DEC-2025,NETWEB,3279.30,3331.20,-0.0157,0.0357,0.0356,0.6801
16-DEC-2025,NETWORK18,42.52,43.32,-0.0186,0.0262,0.0262,0.5006
16-DEC-2025,NEULANDLAB,16123.05,16438.60,-0.0194,0.0315,0.0315,0.6018
16-DEC-2025,NEWAGE,10.00,10.00,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,NEWERA,8.50,8.50,0.0000,0.0028,0.0028,0.0535
16-DEC-2025,NEWGEN,844.40,862.30,-0.0210,0.0308,0.0307,0.5865
16-DEC-2025,NEXT30ADD,39.71,40.02,-0.0078,0.0074,0.0074,0.1414
16-DEC-2025,NEXT50,701.08,703.07,-0.0028,0.0104,0.0103,0.1968
16-DEC-2025,NEXT50IETF,71.86,71.99,-0.0018,0.0096,0.0095,0.1815
16-DEC-2025,NEXTMEDIA,6.25,6.19,0.0096,0.0280,0.0279,0.5330
16-DEC-2025,NFL,87.16,87.03,0.0015,0.0246,0.0246,0.4700
16-DEC-2025,NGIL,29.73,29.75,-0.0007,0.0299,0.0298,0.5693
16-DEC-2025,NGLFINE,1330.60,1330.25,0.0003,0.0295,0.0295,0.5636
16-DEC-2025,NH,1892.85,1900.20,-0.0039,0.0207,0.0207,0.3955
16-DEC-2025,NHIT,148.15,146.00,0.0146,0.0055,0.0056,0.1070
16-DEC-2025,NHPC,76.01,77.21,-0.0157,0.0190,0.0190,0.3630
16-DEC-2025,NIACL,166.40,167.20,-0.0048,0.0266,0.0265,0.5063
16-DEC-2025,NIBE,1195.15,1194.15,0.0008,0.0322,0.0322,0.6152
16-DEC-2025,NIBL,29.03,29.61,-0.0198,0.0372,0.0372,0.7107
16-DEC-2025,NIF100BEES,279.26,280.59,-0.0048,0.0070,0.0070,0.1337
16-DEC-2025,NIF100IETF,29.37,29.56,-0.0064,0.0070,0.0070,0.1337
16-DEC-2025,NIF10GETF,26.14,26.12,0.0008,0.0086,0.0086,0.1643
16-DEC-2025,NIF5GETF,63.51,63.79,-0.0044,0.0087,0.0086,0.1643
16-DEC-2025,NIFITETF,395.30,398.85,-0.0089,0.0121,0.0121,0.2312
16-DEC-2025,NIFMID150,221.58,222.98,-0.0063,0.0121,0.0121,0.2312
16-DEC-2025,NIFTY1,285.36,287.00,-0.0057,0.0067,0.0067,0.1280
16-DEC-2025,NIFTY100EW,33.59,33.83,-0.0071,0.0066,0.0066,0.1261
16-DEC-2025,NIFTYADD,270.63,272.51,-0.0069,0.0160,0.0159,0.3038
16-DEC-2025,NIFTYBEES,292.66,294.54,-0.0064,0.0068,0.0068,0.1299
16-DEC-2025,NIFTYBETF,264.33,265.95,-0.0061,0.0075,0.0075,0.1433
16-DEC-2025,NIFTYCASE,10.29,10.37,-0.0077,0.0017,0.0018,0.0344
16-DEC-2025,NIFTYETF,279.45,281.26,-0.0065,0.0073,0.0073,0.1395
16-DEC-2025,NIFTYIETF,291.19,293.11,-0.0066,0.0071,0.0071,0.1356
16-DEC-2025,NIFTYQLITY,21.98,22.06,-0.0036,0.0082,0.0082,0.1567
16-DEC-2025,NIITLTD,88.21,90.14,-0.0216,0.0280,0.0280,0.5349
16-DEC-2025,NIITMTS,399.50,398.85,0.0016,0.0210,0.0210,0.4012
16-DEC-2025,NILAINFRA,9.73,9.92,-0.0193,0.0297,0.0296,0.5655
16-DEC-2025,NILASPACES,16.28,16.08,0.0124,0.0319,0.0318,0.6075
16-DEC-2025,NILKAMAL,1402.65,1418.60,-0.0113,0.0144,0.0144,0.2751
16-DEC-2025,NINSYS,407.40,407.55,-0.0004,0.0235,0.0235,0.4490
16-DEC-2025,NIPPOBATRY,410.65,417.90,-0.0175,0.0221,0.0221,0.4222
16-DEC-2025,NIRAJ,36.39,33.53,0.0819,0.0358,0.0362,0.6916
16-DEC-2025,NIRAJISPAT,207.06,217.00,-0.0469,0.0266,0.0267,0.5101
16-DEC-2025,NITCO,92.36,90.66,0.0186,0.0295,0.0295,0.5636
16-DEC-2025,NITINSPIN,319.15,312.05,0.0225,0.0232,0.0232,0.4432
16-DEC-2025,NITIRAJ,191.62,192.85,-0.0064,0.0320,0.0319,0.6094
16-DEC-2025,NIVABUPA,77.47,74.88,0.0340,0.0201,0.0202,0.3859
16-DEC-2025,NKIND,66.98,65.50,0.0223,0.0358,0.0357,0.6820
16-DEC-2025,NKTEXTILE,10.00,10.00,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,NLCINDIA,240.45,242.85,-0.0099,0.0240,0.0240,0.4585
16-DEC-2025,NMDC,77.15,78.53,-0.0177,0.0193,0.0193,0.3687
16-DEC-2025,NOCIL,155.35,156.30,-0.0061,0.0217,0.0217,0.4146
16-DEC-2025,NOIDATOLL,4.34,4.44,-0.0228,0.0328,0.0328,0.6266
16-DEC-2025,NORBTEAEXP,70.60,72.67,-0.0289,0.0286,0.0286,0.5464
16-DEC-2025,NORTHARC,254.00,259.15,-0.0201,0.0231,0.0231,0.4413
16-DEC-2025,NOVAAGRI,39.37,40.09,-0.0181,0.0238,0.0237,0.4528
16-DEC-2025,NPBET,294.15,296.62,-0.0084,0.0092,0.0091,0.1739
16-DEC-2025,NPST,1443.70,1477.15,-0.0229,0.0194,0.0194,0.3706
16-DEC-2025,NRAIL,477.40,492.85,-0.0319,0.0325,0.0325,0.6209
16-DEC-2025,NRBBEARING,284.90,293.50,-0.0297,0.0233,0.0234,0.4471
16-DEC-2025,NRL,58.21,59.37,-0.0197,0.0312,0.0311,0.5942
16-DEC-2025,NSIL,6626.25,6694.90,-0.0103,0.0263,0.0262,0.5006
16-DEC-2025,NSLNISP,40.35,41.09,-0.0182,0.0253,0.0253,0.4834
16-DEC-2025,NTPC,321.00,323.95,-0.0091,0.0140,0.0140,0.2675
16-DEC-2025,NTPCGREEN,90.27,90.47,-0.0022,0.0160,0.0159,0.3038
16-DEC-2025,NUCLEUS,932.75,926.85,0.0063,0.0252,0.0251,0.4795
16-DEC-2025,NURECA,274.50,282.50,-0.0287,0.0327,0.0327,0.6247
16-DEC-2025,NUVAMA,7189.80,7273.90,-0.0116,0.0257,0.0256,0.4891
16-DEC-2025,NUVOCO,358.50,360.25,-0.0049,0.0177,0.0176,0.3362
16-DEC-2025,NV20,153.58,154.55,-0.0063,0.0109,0.0109,0.2082
16-DEC-2025,NV20BEES,153.73,154.98,-0.0081,0.0073,0.0073,0.1395
16-DEC-2025,NV20IETF,14.99,15.08,-0.0060,0.0071,0.0071,0.1356
16-DEC-2025,NXST,162.01,161.73,0.0017,0.0103,0.0103,0.1968
16-DEC-2025,NXT-INFRA,100.05,100.05,0.0000,0.0057,0.0057,0.1089
16-DEC-2025,NYKAA,247.30,251.60,-0.0172,0.0189,0.0189,0.3611
16-DEC-2025,OAL,302.65,294.35,0.0278,0.0289,0.0289,0.5521
16-DEC-2025,OBCL,55.03,55.31,-0.0051,0.0232,0.0231,0.4413
16-DEC-2025,OBEROIRLTY,1626.80,1655.90,-0.0177,0.0193,0.0193,0.3687
16-DEC-2025,OCCLLTD,94.25,96.00,-0.0184,0.0282,0.0282,0.5388
16-DEC-2025,ODIGMA,31.49,31.61,-0.0038,0.0244,0.0243,0.4643
16-DEC-2025,OEGIL,25.70,25.70,0.0000,0.0006,0.0006,0.0115
16-DEC-2025,OFSS,7828.25,7967.75,-0.0177,0.0205,0.0204,0.3897
16-DEC-2025,OIL,401.70,403.55,-0.0046,0.0216,0.0216,0.4127
16-DEC-2025,OILCOUNTUB,64.60,67.39,-0.0423,0.0288,0.0289,0.5521
16-DEC-2025,OILIETF,12.00,12.11,-0.0091,0.0089,0.0089,0.1700
16-DEC-2025,OLAELEC,34.48,37.38,-0.0808,0.0336,0.0340,0.6496
16-DEC-2025,OLECTRA,1197.25,1220.10,-0.0189,0.0265,0.0264,0.5044
