CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKSUNPHARMA24-FEB-2026,1800.3000000,1796.1000000,1807.0000000,1790.9000000,1807.0000000,1811.8000000,0.6300000,186.0000000,3500.0000000,10.0000000,6291320.0000000
FUTSTKUNIONBANK27-JAN-2026,153.6000000,153.3600000,155.2200000,153.3600000,154.1000000,154.1000000,0.3200000,1696.0000000,2097450.0000000,474.0000000,323662244.2500000
FUTSTKUNIONBANK24-FEB-2026,154.8200000,155.9800000,155.9800000,154.5000000,154.7900000,154.7900000,-0.0100000,151.0000000,61950.0000000,14.0000000,9608356.5000000
FUTSTKUNIONBANK30-DEC-2025,153.2200000,153.1500000,154.8200000,152.6700000,153.5500000,153.5500000,0.2100000,15439.0000000,9540300.0000000,2156.0000000,1467797324.2500000
FUTSTKBSE27-JAN-2026,2633.6000000,2631.7000000,2691.8000000,2631.7000000,2647.1000000,2647.1000000,0.5100000,3543.0000000,676125.0000000,1803.0000000,1801607925.0000000
FUTSTKBSE24-FEB-2026,2647.5000000,2650.0000000,2702.5000000,2650.0000000,2661.9000000,2661.9000000,0.5400000,504.0000000,34125.0000000,91.0000000,91335637.5000000
FUTSTKBSE30-DEC-2025,2617.9000000,2620.6000000,2676.7000000,2617.4000000,2633.5000000,2633.5000000,0.5900000,27184.0000000,3362250.0000000,8966.0000000,8901238162.5000000
FUTSTKCGPOWER30-DEC-2025,674.2000000,675.0000000,692.5000000,668.0000000,670.7000000,670.7000000,-0.5100000,16028.0000000,4828000.0000000,5680.0000000,3292153785.0000000
FUTSTKCGPOWER24-FEB-2026,680.6500000,687.6500000,698.0000000,676.6500000,676.6500000,676.6500000,-0.5800000,108.0000000,35700.0000000,42.0000000,24544217.5000000
FUTSTKCGPOWER27-JAN-2026,677.9500000,681.0000000,694.9500000,671.6000000,674.3500000,674.3500000,-0.5300000,1249.0000000,664700.0000000,782.0000000,455706760.0000000
FUTSTKCYIENT30-DEC-2025,1150.6000000,1142.7000000,1153.5000000,1128.0000000,1142.3000000,1142.3000000,-0.7200000,7382.0000000,2452250.0000000,5770.0000000,2794372960.0000000
FUTSTKINDUSTOWER24-FEB-2026,415.0000000,413.3500000,413.5000000,409.5000000,413.5000000,413.5000000,-0.3600000,110.0000000,11900.0000000,7.0000000,4896850.0000000
FUTSTKINDUSTOWER27-JAN-2026,412.4000000,411.1500000,412.9000000,407.4000000,410.9500000,410.9500000,-0.3500000,1577.0000000,744600.0000000,438.0000000,305476230.0000000
FUTSTKINDUSTOWER30-DEC-2025,409.6000000,409.9500000,410.2500000,404.6500000,408.6000000,408.6000000,-0.2400000,47500.0000000,5186700.0000000,3051.0000000,2113999045.0000000
FUTSTKIOC24-FEB-2026,169.8100000,170.2600000,170.7900000,169.5200000,170.1700000,170.1700000,0.2100000,140.0000000,190125.0000000,39.0000000,32353717.5000000
FUTSTKIOC30-DEC-2025,168.0700000,168.6700000,169.7500000,167.6300000,168.6400000,168.6400000,0.3300000,18656.0000000,17267250.0000000,3542.0000000,2912510055.0000000
FUTSTKIOC27-JAN-2026,168.9200000,169.0500000,170.6900000,168.8900000,169.5600000,169.5600000,0.3700000,1060.0000000,1847625.0000000,379.0000000,313522511.2500000
FUTSTKJSWSTEEL30-DEC-2025,1085.7000000,1085.8000000,1094.7000000,1078.5000000,1083.2000000,1083.2000000,-0.2300000,69594.0000000,2814075.0000000,4169.0000000,3053129895.0000000
FUTSTKJSWSTEEL24-FEB-2026,1098.2000000,1102.7000000,1102.7000000,1092.1000000,1095.7000000,1095.7000000,-0.2200000,263.0000000,10800.0000000,16.0000000,11846722.5000000
FUTSTKJSWSTEEL27-JAN-2026,1092.7000000,1093.9000000,1101.0000000,1085.1000000,1089.1000000,1089.1000000,-0.3200000,3457.0000000,560250.0000000,830.0000000,611234302.5000000
FUTSTKKEI27-JAN-2026,4163.4000000,4147.1000000,4147.1000000,4078.9000000,4124.0000000,4124.0000000,-0.9400000,566.0000000,49175.0000000,281.0000000,202076752.5000000
FUTSTKKEI24-FEB-2026,4200.2000000,0.0000000,0.0000000,0.0000000,,4149.5000000,-1.2000000,15.0000000,0.0000000,0.0000000,0.0000000
FUTSTKKEI30-DEC-2025,4165.6000000,4141.4000000,4141.4000000,4071.2000000,4119.9000000,4119.9000000,-1.0900000,6029.0000000,318150.0000000,1818.0000000,1306721447.5000000
FUTSTKMOTHERSON30-DEC-2025,119.9700000,119.4600000,121.1700000,119.0100000,119.7300000,119.7300000,-0.2000000,29711.0000000,12404550.0000000,2017.0000000,1490574147.0000000
FUTSTKMOTHERSON27-JAN-2026,120.7100000,120.2200000,121.8400000,119.8000000,120.3700000,120.3700000,-0.2800000,917.0000000,2675250.0000000,435.0000000,323225673.0000000
FUTSTKMOTHERSON24-FEB-2026,121.2000000,122.0000000,122.2100000,120.8500000,121.1400000,121.1400000,-0.0400000,298.0000000,153750.0000000,25.0000000,18657070.5000000
FUTSTKSAMMAANCAP30-DEC-2025,147.5100000,148.2000000,153.7500000,141.7300000,146.1900000,146.1900000,-0.8900000,19838.0000000,58652000.0000000,13640.0000000,8648999360.0000000
FUTSTKSAMMAANCAP27-JAN-2026,148.4500000,148.8900000,154.7500000,142.5800000,147.1700000,147.1700000,-0.8600000,6445.0000000,22123500.0000000,5145.0000000,3274356561.0000000
FUTSTKSAMMAANCAP24-FEB-2026,149.4600000,148.9500000,155.1600000,143.8700000,147.6500000,147.6500000,-1.2100000,273.0000000,1216900.0000000,283.0000000,180540746.0000000
FUTSTKSUZLON30-DEC-2025,52.8100000,52.5600000,52.8200000,51.8100000,51.9800000,51.9800000,-1.5700000,30670.0000000,19352000.0000000,2419.0000000,1010923120.0000000
FUTSTKSUZLON27-JAN-2026,53.1100000,53.1200000,53.1300000,52.1700000,52.3000000,52.3000000,-1.5200000,4389.0000000,7156825.0000000,793.0000000,376243044.5000000
FUTSTKSUZLON24-FEB-2026,53.4200000,53.4200000,53.4200000,52.5000000,52.6300000,52.6300000,-1.4700000,453.0000000,1805000.0000000,200.0000000,95456161.5000000
FUTSTKTMPV30-DEC-2025,346.3500000,345.8000000,350.6500000,345.8000000,346.6000000,346.6000000,0.0700000,102837.0000000,10107200.0000000,12634.0000000,3515265240.0000000
FUTSTKTMPV24-FEB-2026,350.5000000,350.8500000,354.8500000,350.3000000,351.1500000,351.1500000,0.1800000,1725.0000000,218400.0000000,273.0000000,76946000.0000000
FUTSTKTMPV27-JAN-2026,348.3000000,349.2000000,352.5000000,348.0000000,348.4500000,348.4500000,0.0400000,17200.0000000,3327200.0000000,4159.0000000,1163225720.0000000
FUTSTKUNOMINDA30-DEC-2025,1258.7000000,1253.8000000,1270.5000000,1244.3000000,1251.5000000,1251.5000000,-0.5700000,7501.0000000,389400.0000000,708.0000000,488868325.0000000
FUTSTKUNOMINDA24-FEB-2026,1270.2000000,1267.7000000,1267.7000000,1256.0000000,1256.0000000,1261.9000000,-0.6500000,13.0000000,1100.0000000,2.0000000,1388035.0000000
FUTSTKUNOMINDA27-JAN-2026,1266.4000000,1276.3000000,1278.0000000,1254.0000000,1258.9000000,1258.9000000,-0.5900000,336.0000000,20900.0000000,38.0000000,26360400.0000000
FUTSTKASIANPAINT30-DEC-2025,2792.4000000,2797.5000000,2806.7000000,2772.3000000,2785.6000000,2785.6000000,-0.2400000,46488.0000000,947500.0000000,3790.0000000,2643119950.0000000
FUTSTKASIANPAINT24-FEB-2026,2824.4000000,2829.0000000,2839.0000000,2807.0000000,2818.2000000,2818.2000000,-0.2100000,267.0000000,6750.0000000,27.0000000,19082675.0000000
FUTSTKASIANPAINT27-JAN-2026,2808.9000000,2815.0000000,2822.0000000,2790.2000000,2803.3000000,2803.3000000,-0.1900000,2084.0000000,238500.0000000,954.0000000,668744500.0000000
FUTSTKBAJAJ-AUTO30-DEC-2025,9026.0000000,9013.0000000,9035.0000000,8891.0000000,8924.5000000,8924.5000000,-1.1200000,43629.0000000,424425.0000000,5659.0000000,3800817525.0000000
FUTSTKBAJAJ-AUTO27-JAN-2026,9061.5000000,9043.0000000,9070.5000000,8926.0000000,8968.0000000,8968.0000000,-1.0300000,3777.0000000,152250.0000000,2030.0000000,1368358800.0000000
FUTSTKBAJAJ-AUTO24-FEB-2026,9101.0000000,9071.0000000,9071.0000000,8988.0000000,8997.5000000,8997.5000000,-1.1300000,171.0000000,2250.0000000,30.0000000,20316787.5000000
FUTSTKCIPLA27-JAN-2026,1511.4000000,1514.3000000,1514.3000000,1502.0000000,1508.8000000,1508.8000000,-0.1700000,3512.0000000,404250.0000000,1078.0000000,608360475.0000000
FUTSTKCIPLA30-DEC-2025,1502.3000000,1500.4000000,1505.4000000,1492.6000000,1498.5000000,1498.5000000,-0.2500000,33035.0000000,1004625.0000000,2679.0000000,1503306975.0000000
FUTSTKCIPLA24-FEB-2026,1521.0000000,1521.0000000,1521.0000000,1511.0000000,1517.0000000,1517.0000000,-0.2600000,173.0000000,7875.0000000,21.0000000,11928150.0000000
FUTSTKICICIPRULI30-DEC-2025,639.9000000,643.2000000,643.2000000,628.0500000,631.2000000,631.2000000,-1.3500000,17266.0000000,1389350.0000000,1502.0000000,881044416.2500000
FUTSTKICICIPRULI27-JAN-2026,643.8500000,643.2000000,645.1000000,632.0000000,634.8500000,634.8500000,-1.3900000,457.0000000,114700.0000000,124.0000000,73129390.0000000
FUTSTKICICIPRULI24-FEB-2026,648.0000000,642.8000000,642.8000000,636.6500000,636.6500000,637.1000000,-1.6800000,36.0000000,3700.0000000,4.0000000,2370543.7500000
FUTSTKIDFCFIRSTB30-DEC-2025,83.5200000,83.4900000,84.2500000,83.3700000,84.0100000,84.0100000,0.5800000,32566.0000000,36311625.0000000,3915.0000000,3040788437.7500000
FUTSTKIDFCFIRSTB24-FEB-2026,84.4500000,84.8100000,85.0300000,84.4200000,84.9600000,84.9600000,0.6000000,425.0000000,445200.0000000,48.0000000,37729216.0000000
FUTSTKIDFCFIRSTB27-JAN-2026,84.0800000,84.0500000,84.7500000,83.9000000,84.5100000,84.5100000,0.5100000,5006.0000000,9618175.0000000,1037.0000000,810244244.2500000
FUTSTKMUTHOOTFIN24-FEB-2026,3881.3000000,3881.3000000,3885.0000000,3801.1000000,3808.4000000,3808.4000000,-1.8700000,140.0000000,26675.0000000,97.0000000,102292355.0000000
FUTSTKMUTHOOTFIN30-DEC-2025,3850.4000000,3850.2000000,3870.4000000,3761.0000000,3769.2000000,3769.2000000,-2.1000000,10146.0000000,1062050.0000000,3862.0000000,4043675240.0000000
FUTSTKMUTHOOTFIN27-JAN-2026,3871.4000000,3878.1000000,3881.4000000,3781.0000000,3791.7000000,3791.7000000,-2.0500000,1214.0000000,290950.0000000,1058.0000000,1116650810.0000000
FUTSTKNBCC27-JAN-2026,112.4600000,112.8500000,112.9000000,110.0200000,110.3700000,110.3700000,-1.8500000,781.0000000,2307500.0000000,355.0000000,257140715.0000000
FUTSTKNBCC30-DEC-2025,111.7600000,113.3000000,113.3000000,109.2800000,109.7100000,109.7100000,-1.8300000,12693.0000000,13247000.0000000,2038.0000000,1466779210.0000000
FUTSTKNBCC24-FEB-2026,113.3000000,113.0000000,113.1700000,110.5800000,110.5800000,110.6900000,-2.3000000,70.0000000,97500.0000000,15.0000000,10915515.0000000
FUTSTKNESTLEIND24-FEB-2026,1254.7000000,1250.0000000,1251.5000000,1239.2000000,1245.7000000,1245.7000000,-0.7100000,161.0000000,8000.0000000,16.0000000,9967700.0000000
FUTSTKNESTLEIND27-JAN-2026,1251.4000000,1250.7000000,1250.8000000,1236.1000000,1243.5000000,1243.5000000,-0.6300000,3732.0000000,904500.0000000,1809.0000000,1125892250.0000000
FUTSTKNESTLEIND30-DEC-2025,1244.4000000,1243.1000000,1243.2000000,1228.2000000,1235.9000000,1235.9000000,-0.6800000,29095.0000000,1723000.0000000,3446.0000000,2130723050.0000000
FUTSTKOIL30-DEC-2025,402.0500000,402.4500000,404.5500000,396.5000000,398.2500000,398.2500000,-0.9400000,7553.0000000,939400.0000000,671.0000000,376016060.0000000
FUTSTKOIL27-JAN-2026,403.5500000,403.6000000,406.1500000,399.0500000,400.0500000,400.0500000,-0.8600000,354.0000000,109200.0000000,78.0000000,43898400.0000000
FUTSTKOIL24-FEB-2026,402.9000000,401.9000000,404.9500000,398.1500000,399.5000000,399.5000000,-0.8400000,114.0000000,19600.0000000,14.0000000,7867090.0000000
FUTSTKPNBHOUSING30-DEC-2025,913.5000000,910.0000000,918.9000000,892.8500000,897.8000000,897.8000000,-1.7100000,24187.0000000,1498250.0000000,2305.0000000,1355800842.5000000
FUTSTKPNBHOUSING27-JAN-2026,919.5500000,922.3000000,923.3000000,899.0000000,902.8000000,902.8000000,-1.8200000,930.0000000,202150.0000000,311.0000000,183857700.0000000
FUTSTKPNBHOUSING24-FEB-2026,922.0000000,923.0000000,923.0000000,906.1000000,906.1000000,904.2000000,-1.9300000,52.0000000,5850.0000000,9.0000000,5359282.5000000
FUTSTKRBLBANK24-FEB-2026,305.5500000,301.0000000,303.7000000,300.3000000,301.7000000,301.7000000,-1.2600000,42.0000000,38100.0000000,12.0000000,11508422.5000000
FUTSTKRBLBANK30-DEC-2025,301.7500000,303.0000000,305.4000000,296.0000000,298.0000000,298.0000000,-1.2400000,23501.0000000,14004925.0000000,4411.0000000,4188051695.0000000
FUTSTKRBLBANK27-JAN-2026,303.4500000,305.8000000,306.6500000,297.9500000,299.9000000,299.9000000,-1.1600000,860.0000000,1800225.0000000,567.0000000,541767236.2500000
FUTSTKSHRIRAMFIN27-JAN-2026,855.4000000,861.7500000,881.2500000,859.0000000,872.9500000,872.9500000,2.0500000,4406.0000000,2573175.0000000,3119.0000000,2242417980.0000000
FUTSTKSHRIRAMFIN24-FEB-2026,856.1500000,870.3000000,884.0000000,868.0000000,874.0500000,874.0500000,2.0900000,322.0000000,127050.0000000,154.0000000,110967903.7500000
FUTSTKSHRIRAMFIN30-DEC-2025,850.0000000,857.0000000,877.0000000,855.6000000,867.9500000,867.9500000,2.1100000,77375.0000000,12438525.0000000,15077.0000000,10782598571.2500000
FUTSTKTCS30-DEC-2025,3211.3000000,3218.0000000,3241.6000000,3206.0000000,3220.8000000,3220.8000000,0.2900000,131026.0000000,1525650.0000000,8718.0000000,4918917447.5000000
FUTSTKTCS24-FEB-2026,3243.3000000,3258.0000000,3272.2000000,3249.0000000,3253.7000000,3253.7000000,0.3200000,1077.0000000,20650.0000000,118.0000000,67296180.0000000
FUTSTKTCS27-JAN-2026,3224.7000000,3232.0000000,3253.9000000,3221.4000000,3234.2000000,3234.2000000,0.2900000,12812.0000000,237300.0000000,1356.0000000,768495665.0000000
FUTSTKTORNTPHARM30-DEC-2025,3767.6000000,3761.4000000,3776.9000000,3732.5000000,3772.1000000,3772.1000000,0.1100000,9428.0000000,191500.0000000,766.0000000,719696675.0000000
FUTSTKTORNTPHARM27-JAN-2026,3790.0000000,3789.4000000,3797.0000000,3754.0000000,3794.1000000,3794.1000000,0.1000000,95.0000000,16000.0000000,64.0000000,60411225.0000000
FUTSTKTORNTPHARM24-FEB-2026,3805.0000000,3771.9000000,3771.9000000,3771.9000000,3771.9000000,3810.2000000,0.1300000,17.0000000,250.0000000,1.0000000,942975.0000000
FUTSTKADANIENT30-DEC-2025,2256.2000000,2265.0000000,2265.0000000,2229.6000000,2241.8000000,2241.8000000,-0.6300000,64661.0000000,1597839.0000000,5171.0000000,3585579205.8000000
FUTSTKADANIENT24-FEB-2026,2271.8000000,2266.0000000,2277.0000000,2245.0000000,2258.2000000,2258.2000000,-0.5900000,1389.0000000,57783.0000000,187.0000000,130523361.3000000
FUTSTKADANIENT27-JAN-2026,2263.9000000,2268.1000000,2272.8000000,2239.0000000,2250.9000000,2250.9000000,-0.5700000,7145.0000000,231441.0000000,749.0000000,521370230.7000000
FUTSTKADANIGREEN27-JAN-2026,1037.4000000,1031.5000000,1043.8000000,1026.7000000,1029.9000000,1029.9000000,-0.7200000,1791.0000000,204000.0000000,340.0000000,210723840.0000000
FUTSTKADANIGREEN30-DEC-2025,1030.8000000,1036.0000000,1037.1000000,1020.0000000,1023.6000000,1023.6000000,-0.6900000,40552.0000000,1674000.0000000,2790.0000000,1718217300.0000000
FUTSTKADANIGREEN24-FEB-2026,1042.2000000,1039.0000000,1045.5000000,1033.4000000,1036.5000000,1036.5000000,-0.5400000,361.0000000,19800.0000000,33.0000000,20549820.0000000
FUTSTKAXISBANK27-JAN-2026,1231.5000000,1234.0000000,1245.0000000,1233.5000000,1236.1000000,1236.1000000,0.3700000,14196.0000000,1917500.0000000,3068.0000000,2376751187.5000000
FUTSTKAXISBANK24-FEB-2026,1239.1000000,1244.1000000,1251.9000000,1240.9000000,1242.6000000,1242.6000000,0.2800000,521.0000000,45000.0000000,72.0000000,56106812.5000000
FUTSTKAXISBANK30-DEC-2025,1224.4000000,1224.8000000,1238.0000000,1222.4000000,1228.6000000,1228.6000000,0.3400000,109271.0000000,7115625.0000000,11385.0000000,8765752312.5000000
FUTSTKBAJAJFINSV27-JAN-2026,2053.4000000,2051.1000000,2060.9000000,2029.8000000,2039.1000000,2039.1000000,-0.6900000,10342.0000000,393250.0000000,1573.0000000,801228650.0000000
FUTSTKBAJAJFINSV30-DEC-2025,2039.8000000,2035.4000000,2049.3000000,2016.4000000,2025.9000000,2025.9000000,-0.6800000,63620.0000000,1075750.0000000,4303.0000000,2181490675.0000000
FUTSTKBAJAJFINSV24-FEB-2026,2063.3000000,2066.6000000,2066.6000000,2042.0000000,2050.9000000,2050.9000000,-0.6000000,276.0000000,15500.0000000,62.0000000,31861550.0000000
FUTSTKBHARTIARTL30-DEC-2025,2105.0000000,2107.6000000,2128.9000000,2098.5000000,2109.1000000,2109.1000000,0.1900000,87791.0000000,3455150.0000000,7274.0000000,7281558812.5000000
FUTSTKBHARTIARTL27-JAN-2026,2117.9000000,2130.0000000,2136.9000000,2112.0000000,2122.5000000,2122.5000000,0.2100000,9650.0000000,574275.0000000,1209.0000000,1217115585.0000000
FUTSTKBHARTIARTL24-FEB-2026,2130.3000000,2130.6000000,2135.0000000,2125.0000000,2135.0000000,2135.0000000,0.2200000,621.0000000,5225.0000000,11.0000000,11140697.5000000
FUTSTKBIOCON30-DEC-2025,386.4000000,387.7000000,389.3000000,384.7000000,386.8500000,386.8500000,0.1100000,18427.0000000,3220000.0000000,1288.0000000,1246947125.0000000
FUTSTKBIOCON24-FEB-2026,390.7500000,392.4000000,392.5000000,390.1000000,391.5000000,391.5000000,0.1900000,97.0000000,20000.0000000,8.0000000,7831875.0000000
FUTSTKBIOCON27-JAN-2026,388.6000000,387.8500000,391.4500000,387.5000000,389.4000000,389.4000000,0.2000000,892.0000000,465000.0000000,186.0000000,181261625.0000000
FUTSTKCONCOR24-FEB-2026,503.6500000,505.2500000,506.5000000,499.1500000,500.2000000,500.2000000,-0.6800000,387.0000000,120000.0000000,96.0000000,60280125.0000000
FUTSTKCONCOR27-JAN-2026,503.0500000,504.3000000,506.2000000,498.3000000,499.8500000,499.8500000,-0.6300000,2443.0000000,545000.0000000,436.0000000,273434625.0000000
FUTSTKCONCOR30-DEC-2025,500.0500000,501.1000000,503.0000000,495.4000000,496.7500000,496.7500000,-0.6500000,29450.0000000,2013750.0000000,1611.0000000,1003537125.0000000
FUTSTKEICHERMOT30-DEC-2025,7077.0000000,7097.0000000,7177.0000000,7092.0000000,7144.0000000,7144.0000000,0.9400000,16611.0000000,779625.0000000,4455.0000000,5574075237.5000000
FUTSTKEICHERMOT24-FEB-2026,7172.0000000,7230.0000000,7255.0000000,7230.0000000,7238.0000000,7238.0000000,0.9200000,184.0000000,3700.0000000,37.0000000,26791050.0000000
FUTSTKEICHERMOT27-JAN-2026,7129.0000000,7172.5000000,7224.0000000,7170.0000000,7192.0000000,7192.0000000,0.8800000,2579.0000000,127300.0000000,1273.0000000,915965900.0000000
FUTSTKHAL27-JAN-2026,4299.4000000,4289.4000000,4309.9000000,4258.4000000,4267.3000000,4267.3000000,-0.7400000,7012.0000000,187800.0000000,1252.0000000,803027775.0000000
FUTSTKHAL30-DEC-2025,4275.8000000,4272.0000000,4286.9000000,4233.1000000,4242.1000000,4242.1000000,-0.7800000,61646.0000000,523350.0000000,3489.0000000,2225441400.0000000
FUTSTKHAL24-FEB-2026,4307.8000000,4306.0000000,4320.0000000,4273.0000000,4277.9000000,4277.9000000,-0.6900000,1050.0000000,18600.0000000,124.0000000,79813245.0000000
FUTSTKHAVELLS24-FEB-2026,1427.0000000,1424.0000000,1425.0000000,1409.0000000,1412.0000000,1412.0000000,-1.0500000,98.0000000,8500.0000000,17.0000000,12022300.0000000
FUTSTKHAVELLS30-DEC-2025,1418.0000000,1410.3000000,1414.9000000,1395.0000000,1398.7000000,1398.7000000,-1.3600000,16081.0000000,961500.0000000,1923.0000000,1347226700.0000000
FUTSTKHAVELLS27-JAN-2026,1424.3000000,1418.4000000,1420.0000000,1401.6000000,1405.2000000,1405.2000000,-1.3400000,898.0000000,87500.0000000,175.0000000,123185950.0000000
FUTSTKINOXWIND30-DEC-2025,127.2000000,127.0000000,127.3300000,125.7300000,126.4300000,126.4300000,-0.6000000,24995.0000000,6606168.0000000,2019.0000000,837239589.0400000
FUTSTKINOXWIND24-FEB-2026,128.7300000,127.4000000,127.4000000,127.3000000,127.3600000,127.3600000,-1.0600000,222.0000000,10725.0000000,3.0000000,1366007.5000000
FUTSTKINOXWIND27-JAN-2026,127.9400000,127.9400000,128.1300000,126.6200000,127.1000000,127.1000000,-0.6500000,1592.0000000,965250.0000000,270.0000000,122960444.7500000
FUTSTKJINDALSTEL24-FEB-2026,1022.5000000,1024.1000000,1027.2000000,1015.2000000,1015.2000000,1012.0000000,-1.0200000,51.0000000,6250.0000000,10.0000000,6382125.0000000
FUTSTKJINDALSTEL27-JAN-2026,1017.6000000,1016.4000000,1022.9000000,1007.6000000,1010.5000000,1010.5000000,-0.6900000,500.0000000,186250.0000000,298.0000000,189124750.0000000
FUTSTKJINDALSTEL30-DEC-2025,1012.5000000,1006.5000000,1016.5000000,1000.7000000,1003.9000000,1003.9000000,-0.8400000,19575.0000000,1547500.0000000,2476.0000000,1559854000.0000000
FUTSTKLICHSGFIN24-FEB-2026,533.8000000,533.9000000,536.7000000,529.7500000,530.5500000,530.5500000,-0.6000000,237.0000000,23000.0000000,23.0000000,12246100.0000000
FUTSTKLICHSGFIN27-JAN-2026,530.0500000,528.8000000,534.5000000,526.2500000,528.2500000,528.2500000,-0.3300000,2731.0000000,350000.0000000,350.0000000,185366200.0000000
FUTSTKLICHSGFIN30-DEC-2025,526.9000000,527.5000000,531.2500000,522.6500000,524.7500000,524.7500000,-0.4000000,32805.0000000,1568000.0000000,1568.0000000,825366300.0000000
FUTSTKM&M27-JAN-2026,3652.1000000,3653.9000000,3665.9000000,3623.1000000,3640.1000000,3640.1000000,-0.3200000,8592.0000000,386600.0000000,1933.0000000,1406508440.0000000
FUTSTKM&M24-FEB-2026,3675.1000000,3680.0000000,3684.9000000,3646.0000000,3660.5000000,3660.5000000,-0.3900000,636.0000000,11000.0000000,55.0000000,40271660.0000000
FUTSTKM&M30-DEC-2025,3629.8000000,3650.0000000,3650.0000000,3600.7000000,3617.9000000,3617.9000000,-0.3200000,83042.0000000,1102400.0000000,5512.0000000,3989326140.0000000
FUTSTKMANKIND27-JAN-2026,2125.8000000,2129.6000000,2135.1000000,2104.9000000,2130.8000000,2130.8000000,0.2300000,850.0000000,55800.0000000,248.0000000,118328917.5000000
FUTSTKMANKIND30-DEC-2025,2114.1000000,2128.7000000,2128.7000000,2096.1000000,2117.6000000,2117.6000000,0.1600000,10903.0000000,222075.0000000,987.0000000,468863167.5000000
FUTSTKMANKIND24-FEB-2026,2139.6000000,2138.1000000,2149.0000000,2123.3000000,2144.9000000,2144.9000000,0.2400000,78.0000000,3600.0000000,16.0000000,7695090.0000000
FUTSTKMFSL27-JAN-2026,1685.8000000,1684.1000000,1695.9000000,1658.5000000,1677.5000000,1677.5000000,-0.4900000,354.0000000,109200.0000000,273.0000000,182708880.0000000
FUTSTKMFSL24-FEB-2026,1687.3000000,1688.0000000,1688.0000000,1680.0000000,1684.6000000,1681.3000000,-0.3500000,19.0000000,1200.0000000,3.0000000,2021040.0000000
FUTSTKMFSL30-DEC-2025,1675.8000000,1674.0000000,1685.9000000,1648.4000000,1668.5000000,1668.5000000,-0.4300000,19502.0000000,696000.0000000,1740.0000000,1157303080.0000000
FUTSTKNCC30-DEC-2025,157.9200000,156.3400000,158.6800000,155.1000000,155.9700000,155.9700000,-1.2300000,8282.0000000,3213000.0000000,1190.0000000,503285643.0000000
FUTSTKRECLTD24-FEB-2026,338.6500000,338.8000000,339.0500000,334.5000000,335.9000000,335.9000000,-0.8100000,1344.0000000,471800.0000000,337.0000000,158725630.0000000
FUTSTKRECLTD30-DEC-2025,335.9500000,336.3500000,337.5000000,333.0000000,334.5000000,334.5000000,-0.4300000,72103.0000000,5119125.0000000,4015.0000000,1715540677.5000000
FUTSTKRECLTD27-JAN-2026,338.2500000,338.3000000,339.5500000,334.9500000,336.5000000,336.5000000,-0.5100000,6545.0000000,1611400.0000000,1151.0000000,543191040.0000000
FUTSTKSAIL24-FEB-2026,131.4400000,131.4600000,132.0600000,130.6000000,131.7300000,131.7300000,0.2200000,736.0000000,568700.0000000,121.0000000,74681778.0000000
FUTSTKSAIL27-JAN-2026,130.7600000,131.0000000,131.5700000,129.9900000,131.1400000,131.1400000,0.2900000,3358.0000000,2603800.0000000,554.0000000,340453289.0000000
FUTSTKSAIL30-DEC-2025,129.8100000,129.5100000,130.6900000,129.1400000,130.3100000,130.3100000,0.3800000,33315.0000000,11073200.0000000,2356.0000000,1439302714.0000000
FUTSTKTIINDIA30-DEC-2025,2627.0000000,2591.0000000,2669.0000000,2591.0000000,2623.6000000,2623.6000000,-0.1200000,15101.0000000,225600.0000000,1128.0000000,594065860.0000000
FUTSTKTIINDIA27-JAN-2026,2643.2000000,2643.1000000,2683.6000000,2629.4000000,2637.0000000,2637.0000000,-0.2300000,753.0000000,62600.0000000,313.0000000,165522000.0000000
FUTSTKTIINDIA24-FEB-2026,2654.1000000,2646.0000000,2660.0000000,2646.0000000,2647.0000000,2641.4000000,-0.4700000,87.0000000,1200.0000000,6.0000000,3182160.0000000
FUTSTKUNITDSPR27-JAN-2026,1462.2000000,1461.6000000,1469.1000000,1424.0000000,1430.1000000,1430.1000000,-2.1900000,825.0000000,231200.0000000,578.0000000,334539640.0000000
FUTSTKUNITDSPR24-FEB-2026,1466.8000000,1474.1000000,1474.1000000,1437.1000000,1442.5000000,1442.5000000,-1.6500000,69.0000000,8400.0000000,21.0000000,12228360.0000000
FUTSTKUNITDSPR30-DEC-2025,1453.3000000,1451.9000000,1458.7000000,1415.0000000,1422.1000000,1422.1000000,-2.1400000,30480.0000000,2031200.0000000,5078.0000000,2917405360.0000000
FUTSTKBDL24-FEB-2026,1367.0000000,1361.0000000,1369.2000000,1334.7000000,1338.6000000,1338.6000000,-2.0700000,241.0000000,39200.0000000,112.0000000,52829560.0000000
FUTSTKBDL27-JAN-2026,1363.3000000,1362.6000000,1366.4000000,1332.0000000,1335.6000000,1335.6000000,-2.0300000,1620.0000000,243600.0000000,696.0000000,327754455.0000000
FUTSTKBDL30-DEC-2025,1356.0000000,1351.7000000,1358.0000000,1323.2000000,1328.0000000,1328.0000000,-2.0600000,12819.0000000,1135875.0000000,3495.0000000,1519969652.5000000
