Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-DEC-2025,DWARKESH,38.16,39.02,-0.0223,0.0238,0.0238,0.4547
17-DEC-2025,DYCL,328.35,335.45,-0.0214,0.0338,0.0337,0.6438
17-DEC-2025,DYNAMATECH,9009.40,8824.30,0.0208,0.0255,0.0255,0.4872
17-DEC-2025,DYNPRO,267.45,269.35,-0.0071,0.0280,0.0279,0.5330
17-DEC-2025,E2E,2013.80,2039.60,-0.0127,0.0334,0.0333,0.6362
17-DEC-2025,EASEMYTRIP,7.64,7.64,0.0000,0.0271,0.0270,0.5158
17-DEC-2025,EBANKNIFTY,59.46,59.46,0.0000,0.0072,0.0071,0.1356
17-DEC-2025,EBBETF0430,1557.35,1562.13,-0.0031,0.0018,0.0018,0.0344
17-DEC-2025,EBBETF0431,1395.11,1395.04,0.0001,0.0020,0.0020,0.0382
17-DEC-2025,EBBETF0433,1271.71,1268.14,0.0028,0.0021,0.0021,0.0401
17-DEC-2025,EBGNG,293.30,297.90,-0.0156,0.0163,0.0163,0.3114
17-DEC-2025,EBSL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,ECAPINSURE,23.63,23.85,-0.0093,0.0108,0.0108,0.2063
17-DEC-2025,ECLERX,4458.55,4467.90,-0.0021,0.0252,0.0251,0.4795
17-DEC-2025,ECOSMOBLTY,215.10,224.35,-0.0421,0.0299,0.0300,0.5731
17-DEC-2025,EDELWEISS,105.00,106.45,-0.0137,0.0294,0.0293,0.5598
17-DEC-2025,EFCIL,300.05,300.10,-0.0002,0.0321,0.0321,0.6133
17-DEC-2025,EGOLD,132.85,132.45,0.0030,0.0122,0.0122,0.2331
17-DEC-2025,EICHERMOT,7124.45,7061.50,0.0089,0.0142,0.0142,0.2713
17-DEC-2025,EIDPARRY,1013.30,1027.80,-0.0142,0.0198,0.0197,0.3764
17-DEC-2025,EIEL,198.90,201.30,-0.0120,0.0263,0.0262,0.5006
17-DEC-2025,EIFFL,236.14,241.55,-0.0227,0.0242,0.0242,0.4623
17-DEC-2025,EIFL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,EIHAHOTELS,353.55,357.20,-0.0103,0.0214,0.0213,0.4069
17-DEC-2025,EIHOTEL,365.60,370.05,-0.0121,0.0215,0.0215,0.4108
17-DEC-2025,EIMCOELECO,1525.95,1568.95,-0.0278,0.0362,0.0362,0.6916
17-DEC-2025,EKC,115.10,115.25,-0.0013,0.0285,0.0284,0.5426
17-DEC-2025,ELDEHSG,987.60,897.00,0.0962,0.0282,0.0289,0.5521
17-DEC-2025,ELECON,475.05,481.15,-0.0128,0.0272,0.0271,0.5177
17-DEC-2025,ELECTCAST,74.42,74.43,-0.0001,0.0277,0.0276,0.5273
17-DEC-2025,ELECTHERM,813.15,847.25,-0.0411,0.0300,0.0300,0.5731
17-DEC-2025,ELGIEQUIP,467.80,478.55,-0.0227,0.0239,0.0239,0.4566
17-DEC-2025,ELGIRUBCO,47.45,49.62,-0.0447,0.0355,0.0355,0.6782
17-DEC-2025,ELIN,163.15,163.40,-0.0015,0.0287,0.0286,0.5464
17-DEC-2025,ELIQUID,1010.59,1010.46,0.0001,0.0002,0.0002,0.0038
17-DEC-2025,ELLEN,343.45,353.75,-0.0295,0.0148,0.0149,0.2847
17-DEC-2025,ELM250,16.55,16.57,-0.0012,0.0036,0.0036,0.0688
17-DEC-2025,EMAMILTD,537.60,542.35,-0.0088,0.0195,0.0194,0.3706
17-DEC-2025,EMAMIPAP,88.08,90.07,-0.0223,0.0244,0.0243,0.4643
17-DEC-2025,EMAMIREAL,81.87,82.52,-0.0079,0.0304,0.0303,0.5789
17-DEC-2025,EMBASSY,432.89,443.61,-0.0245,0.0113,0.0114,0.2178
17-DEC-2025,EMBDL,63.08,64.57,-0.0233,0.0299,0.0299,0.5712
17-DEC-2025,EMCURE,1391.90,1381.35,0.0076,0.0206,0.0206,0.3936
17-DEC-2025,EMIL,106.05,109.55,-0.0325,0.0269,0.0270,0.5158
17-DEC-2025,EMKAY,258.15,261.05,-0.0112,0.0337,0.0336,0.6419
17-DEC-2025,EMMBI,100.55,99.30,0.0125,0.0285,0.0284,0.5426
17-DEC-2025,EMMVEE,177.65,186.40,-0.0481,0.0128,0.0132,0.2522
17-DEC-2025,EMSLIMITED,446.70,438.80,0.0178,0.0256,0.0256,0.4891
17-DEC-2025,EMUDHRA,599.55,604.50,-0.0082,0.0217,0.0216,0.4127
17-DEC-2025,EMULTIMQ,41.33,41.56,-0.0055,0.0084,0.0084,0.1605
17-DEC-2025,ENDURANCE,2620.85,2610.40,0.0040,0.0206,0.0206,0.3936
17-DEC-2025,ENERGY,34.78,34.82,-0.0011,0.0029,0.0029,0.0554
17-DEC-2025,ENERGYDEV,19.69,19.85,-0.0081,0.0370,0.0369,0.7050
17-DEC-2025,ENGINERSIN,194.30,194.15,0.0008,0.0256,0.0255,0.4872
17-DEC-2025,ENIFTY,25.84,25.91,-0.0027,0.0028,0.0028,0.0535
17-DEC-2025,ENIL,111.65,114.00,-0.0208,0.0239,0.0239,0.4566
17-DEC-2025,ENRIN,2971.80,2979.80,-0.0027,0.0122,0.0122,0.2331
17-DEC-2025,ENTERO,984.00,998.20,-0.0143,0.0225,0.0225,0.4299
17-DEC-2025,EPACK,302.70,300.85,0.0061,0.0296,0.0295,0.5636
17-DEC-2025,EPACKPEB,285.60,290.95,-0.0186,0.0207,0.0207,0.3955
17-DEC-2025,EPIGRAL,1401.00,1417.95,-0.0120,0.0258,0.0258,0.4929
17-DEC-2025,EPL,210.80,216.40,-0.0262,0.0212,0.0212,0.4050
17-DEC-2025,EQUAL200,13.20,13.27,-0.0053,0.0081,0.0081,0.1548
17-DEC-2025,EQUAL50,329.48,329.92,-0.0013,0.0041,0.0041,0.0783
17-DEC-2025,EQUAL50ADD,339.83,340.10,-0.0008,0.0078,0.0078,0.1490
17-DEC-2025,EQUIPPP,21.98,22.23,-0.0113,0.0280,0.0279,0.5330
17-DEC-2025,EQUITASBNK,57.98,58.33,-0.0060,0.0207,0.0206,0.3936
17-DEC-2025,ERIS,1564.65,1556.85,0.0050,0.0201,0.0200,0.3821
17-DEC-2025,ESABINDIA,6052.35,6049.15,0.0005,0.0180,0.0179,0.3420
17-DEC-2025,ESAFSFB,25.76,26.17,-0.0158,0.0192,0.0192,0.3668
17-DEC-2025,ESCORTS,3643.10,3678.65,-0.0097,0.0181,0.0181,0.3458
17-DEC-2025,ESENSEX,84.61,84.89,-0.0033,0.0017,0.0017,0.0325
17-DEC-2025,ESG,43.93,44.05,-0.0027,0.0077,0.0077,0.1471
17-DEC-2025,ESILVER,199.98,193.14,0.0348,0.0180,0.0182,0.3477
17-DEC-2025,ESSARSHPNG,27.52,28.33,-0.0290,0.0373,0.0373,0.7126
17-DEC-2025,ESSENTIA,1.58,1.58,0.0000,0.0272,0.0271,0.5177
17-DEC-2025,ESTER,106.15,105.15,0.0095,0.0301,0.0300,0.5731
17-DEC-2025,ETERNAL,284.45,284.45,0.0000,0.0231,0.0230,0.4394
17-DEC-2025,ETHOSLTD,2932.85,2990.70,-0.0195,0.0229,0.0228,0.4356
17-DEC-2025,EUREKAFORB,634.70,641.70,-0.0110,0.0202,0.0202,0.3859
17-DEC-2025,EUROBOND,180.25,184.55,-0.0236,0.0151,0.0151,0.2885
17-DEC-2025,EUROPRATIK,293.00,291.60,0.0048,0.0150,0.0150,0.2866
17-DEC-2025,EUROTEXIND,14.88,15.66,-0.0511,0.0488,0.0488,0.9323
17-DEC-2025,EVEREADY,329.30,330.20,-0.0027,0.0233,0.0233,0.4451
17-DEC-2025,EVERESTIND,511.05,518.75,-0.0150,0.0250,0.0250,0.4776
17-DEC-2025,EVIETF,30.92,31.00,-0.0026,0.0069,0.0069,0.1318
17-DEC-2025,EVINDIA,30.88,31.00,-0.0039,0.0089,0.0089,0.1700
17-DEC-2025,EXCEL,1.30,1.24,0.0473,0.0381,0.0382,0.7298
17-DEC-2025,EXCELINDUS,922.30,926.60,-0.0047,0.0254,0.0253,0.4834
17-DEC-2025,EXCELSOFT,89.85,94.10,-0.0462,0.0136,0.0140,0.2675
17-DEC-2025,EXICOM,116.70,123.15,-0.0538,0.0307,0.0309,0.5903
17-DEC-2025,EXIDEIND,363.80,366.40,-0.0071,0.0173,0.0172,0.3286
17-DEC-2025,EXPLEOSOL,1028.65,1037.80,-0.0089,0.0231,0.0231,0.4413
17-DEC-2025,EXXARO,7.89,8.01,-0.0151,0.0329,0.0329,0.6286
17-DEC-2025,FABTECH,222.75,223.40,-0.0029,0.0172,0.0172,0.3286
17-DEC-2025,FACT,861.70,896.60,-0.0397,0.0291,0.0292,0.5579
17-DEC-2025,FAIRCHEMOR,677.00,681.20,-0.0062,0.0275,0.0274,0.5235
17-DEC-2025,FAZE3Q,446.75,443.35,0.0076,0.0349,0.0348,0.6649
17-DEC-2025,FCL,24.15,24.36,-0.0087,0.0299,0.0299,0.5712
17-DEC-2025,FCSSOFT,1.91,1.95,-0.0207,0.0292,0.0292,0.5579
17-DEC-2025,FDC,414.95,420.80,-0.0140,0.0174,0.0174,0.3324
17-DEC-2025,FEDERALBNK,263.60,262.25,0.0051,0.0149,0.0148,0.2828
17-DEC-2025,FEDFINA,140.90,139.50,0.0100,0.0198,0.0197,0.3764
17-DEC-2025,FEL,0.48,0.47,0.0211,0.0300,0.0300,0.5731
17-DEC-2025,FELDVR,3.03,3.15,-0.0388,0.0342,0.0342,0.6534
17-DEC-2025,FFL,40.00,40.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,FIBERWEB,35.42,35.98,-0.0157,0.0299,0.0299,0.5712
17-DEC-2025,FIEMIND,2290.90,2289.25,0.0007,0.0217,0.0216,0.4127
17-DEC-2025,FILATEX,50.35,52.56,-0.0430,0.0270,0.0271,0.5177
17-DEC-2025,FILATFASH,0.39,0.40,-0.0253,0.0325,0.0325,0.6209
17-DEC-2025,FINCABLES,766.30,779.60,-0.0172,0.0214,0.0213,0.4069
17-DEC-2025,FINEORG,4290.50,4316.05,-0.0059,0.0179,0.0179,0.3420
17-DEC-2025,FINIETF,31.68,31.81,-0.0041,0.0110,0.0110,0.2102
17-DEC-2025,FINKURVE,103.05,103.60,-0.0053,0.0302,0.0301,0.5751
17-DEC-2025,FINOPB,261.50,261.75,-0.0010,0.0307,0.0306,0.5846
17-DEC-2025,FINPIPE,164.55,167.15,-0.0157,0.0207,0.0207,0.3955
17-DEC-2025,FIRL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,FIRSTCRY,289.30,289.80,-0.0017,0.0266,0.0265,0.5063
17-DEC-2025,FISCHER,41.87,43.67,-0.0421,0.0347,0.0347,0.6629
17-DEC-2025,FIVESTAR,589.95,591.55,-0.0027,0.0241,0.0240,0.4585
17-DEC-2025,FLAIR,291.35,288.80,0.0088,0.0234,0.0234,0.4471
17-DEC-2025,FLEXIADD,10.61,10.67,-0.0056,0.0027,0.0027,0.0516
17-DEC-2025,FLEXITUFF,15.40,15.33,0.0046,0.0354,0.0353,0.6744
17-DEC-2025,FLFL,1.41,1.43,-0.0141,0.0333,0.0332,0.6343
17-DEC-2025,FLUOROCHEM,3537.25,3522.80,0.0041,0.0200,0.0200,0.3821
17-DEC-2025,FMCGIETF,58.43,58.74,-0.0053,0.0075,0.0075,0.1433
17-DEC-2025,FMGOETZE,443.75,452.95,-0.0205,0.0232,0.0232,0.4432
17-DEC-2025,FMNL,9.02,8.97,0.0056,0.0310,0.0309,0.5903
17-DEC-2025,FOCUS,75.21,77.34,-0.0279,0.0310,0.0310,0.5923
17-DEC-2025,FOODSIN,69.91,70.25,-0.0049,0.0288,0.0287,0.5483
17-DEC-2025,FORCEMOT,17066.50,17330.15,-0.0153,0.0323,0.0322,0.6152
17-DEC-2025,FORTIS,870.95,875.00,-0.0046,0.0185,0.0185,0.3534
17-DEC-2025,FOSECOIND,4970.75,5068.75,-0.0195,0.0255,0.0254,0.4853
17-DEC-2025,FRICKINDIA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,FSL,338.55,342.75,-0.0123,0.0246,0.0246,0.4700
17-DEC-2025,FUSION,152.05,155.95,-0.0253,0.0275,0.0275,0.5254
17-DEC-2025,GABRIEL,958.35,975.05,-0.0173,0.0329,0.0329,0.6286
17-DEC-2025,GAEL,116.15,115.55,0.0052,0.0226,0.0225,0.4299
17-DEC-2025,GAIL,169.05,168.30,0.0044,0.0181,0.0180,0.3439
17-DEC-2025,GALAPREC,746.20,738.75,0.0100,0.0257,0.0257,0.4910
17-DEC-2025,GALAXYSURF,1986.65,1987.25,-0.0003,0.0171,0.0171,0.3267
17-DEC-2025,GALLANTT,516.90,594.90,-0.1405,0.0324,0.0338,0.6457
17-DEC-2025,GANDHAR,142.55,140.05,0.0177,0.0191,0.0191,0.3649
17-DEC-2025,GANDHITUBE,752.00,764.60,-0.0166,0.0243,0.0243,0.4643
17-DEC-2025,GANECOS,915.35,920.10,-0.0052,0.0259,0.0258,0.4929
17-DEC-2025,GANESHBE,78.61,80.05,-0.0182,0.0250,0.0249,0.4757
17-DEC-2025,GANESHCP,233.65,234.20,-0.0024,0.0124,0.0124,0.2369
17-DEC-2025,GANESHHOU,803.20,810.65,-0.0092,0.0262,0.0261,0.4986
17-DEC-2025,GANGAFORGE,3.62,3.02,0.1812,0.0300,0.0325,0.6209
17-DEC-2025,GANGESSECU,137.90,143.15,-0.0374,0.0257,0.0257,0.4910
17-DEC-2025,GARFIBRES,678.30,672.50,0.0086,0.0221,0.0221,0.4222
17-DEC-2025,GARUDA,200.10,204.20,-0.0203,0.0338,0.0337,0.6438
17-DEC-2025,GATECH,0.53,0.53,0.0000,0.0432,0.0430,0.8215
17-DEC-2025,GATECHDVR,0.48,0.49,-0.0206,0.0316,0.0316,0.6037
17-DEC-2025,GATEWAY,59.45,60.91,-0.0243,0.0189,0.0189,0.3611
17-DEC-2025,GAYAHWS,3.12,3.24,-0.0377,0.0378,0.0378,0.7222
17-DEC-2025,GCSL,357.65,369.40,-0.0323,0.0435,0.0434,0.8292
17-DEC-2025,GDHL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,GEECEE,341.25,342.40,-0.0034,0.0241,0.0240,0.4585
17-DEC-2025,GEEKAYWIRE,31.76,32.46,-0.0218,0.0268,0.0267,0.5101
17-DEC-2025,GEMAROMA,146.50,146.85,-0.0024,0.0201,0.0200,0.3821
17-DEC-2025,GENCON,44.86,47.42,-0.0555,0.0359,0.0360,0.6878
17-DEC-2025,GENESYS,413.55,419.85,-0.0151,0.0332,0.0332,0.6343
17-DEC-2025,GENSOL,27.44,27.84,-0.0145,0.0336,0.0335,0.6400
17-DEC-2025,GENUSPAPER,13.49,13.43,0.0045,0.0254,0.0253,0.4834
17-DEC-2025,GENUSPOWER,299.20,301.95,-0.0091,0.0273,0.0273,0.5216
17-DEC-2025,GEOJITFSL,81.05,79.20,0.0231,0.0285,0.0285,0.5445
17-DEC-2025,GESHIP,1112.45,1105.10,0.0066,0.0204,0.0204,0.3897
17-DEC-2025,GFLLIMITED,57.34,58.13,-0.0137,0.0269,0.0268,0.5120
17-DEC-2025,GHCL,571.70,565.20,0.0114,0.0210,0.0210,0.4012
17-DEC-2025,GHCLTEXTIL,73.63,73.83,-0.0027,0.0225,0.0225,0.4299
17-DEC-2025,GICHSGFIN,170.65,169.90,0.0044,0.0191,0.0190,0.3630
17-DEC-2025,GICRE,368.20,377.60,-0.0252,0.0226,0.0226,0.4318
17-DEC-2025,GILLANDERS,103.40,102.10,0.0127,0.0270,0.0270,0.5158
17-DEC-2025,GILLETTE,7964.55,8068.60,-0.0130,0.0186,0.0185,0.3534
17-DEC-2025,GILT5YBEES,63.45,63.38,0.0011,0.0018,0.0018,0.0344
17-DEC-2025,GINNIFILA,39.14,38.48,0.0170,0.0321,0.0320,0.6114
17-DEC-2025,GIPCL,146.25,148.50,-0.0153,0.0253,0.0252,0.4814
17-DEC-2025,GKENERGY,160.30,168.70,-0.0511,0.0185,0.0188,0.3592
17-DEC-2025,GKWLIMITED,1700.30,1713.80,-0.0079,0.0275,0.0274,0.5235
17-DEC-2025,GLAND,1652.80,1664.50,-0.0071,0.0181,0.0180,0.3439
17-DEC-2025,GLAXO,2582.55,2585.55,-0.0012,0.0213,0.0212,0.4050
17-DEC-2025,GLENMARK,1948.40,1966.50,-0.0092,0.0189,0.0188,0.3592
17-DEC-2025,GLOBAL,90.92,89.82,0.0122,0.0312,0.0311,0.5942
17-DEC-2025,GLOBALE,11.47,11.58,-0.0095,0.0238,0.0238,0.4547
17-DEC-2025,GLOBALVECT,196.25,197.85,-0.0081,0.0317,0.0316,0.6037
17-DEC-2025,GLOBE,2.44,2.44,0.0000,0.0316,0.0316,0.6037
17-DEC-2025,GLOBECIVIL,59.28,60.85,-0.0261,0.0178,0.0178,0.3401
17-DEC-2025,GLOBUSSPR,964.50,978.50,-0.0144,0.0260,0.0260,0.4967
17-DEC-2025,GLOSTERLTD,641.55,649.25,-0.0119,0.0186,0.0186,0.3554
17-DEC-2025,GLOTTIS,58.32,60.06,-0.0294,0.0116,0.0117,0.2235
17-DEC-2025,GMBREW,966.00,975.70,-0.0100,0.0293,0.0293,0.5598
17-DEC-2025,GMDCLTD,502.85,521.45,-0.0363,0.0324,0.0325,0.6209
17-DEC-2025,GMMPFAUDLR,1049.90,1052.35,-0.0023,0.0187,0.0187,0.3573
17-DEC-2025,GMRAIRPORT,100.95,103.50,-0.0249,0.0192,0.0193,0.3687
17-DEC-2025,GMRP&UI,114.35,115.65,-0.0113,0.0296,0.0295,0.5636
17-DEC-2025,GNA,308.50,307.40,0.0036,0.0209,0.0208,0.3974
17-DEC-2025,GNFC,490.05,491.95,-0.0039,0.0182,0.0182,0.3477
17-DEC-2025,GOACARBON,407.10,416.00,-0.0216,0.0233,0.0233,0.4451
17-DEC-2025,GOCLCORP,297.00,302.80,-0.0193,0.0266,0.0266,0.5082
17-DEC-2025,GOCOLORS,457.05,464.75,-0.0167,0.0192,0.0192,0.3668
17-DEC-2025,GODAVARIB,272.50,270.20,0.0085,0.0304,0.0303,0.5789
17-DEC-2025,GODFRYPHLP,2802.80,2865.05,-0.0220,0.0344,0.0344,0.6572
17-DEC-2025,GODIGIT,347.55,345.40,0.0062,0.0186,0.0185,0.3534
17-DEC-2025,GODREJAGRO,573.20,579.40,-0.0108,0.0199,0.0199,0.3802
17-DEC-2025,GODREJCP,1179.70,1182.40,-0.0023,0.0151,0.0151,0.2885
17-DEC-2025,GODREJIND,1012.70,1014.80,-0.0021,0.0225,0.0225,0.4299
17-DEC-2025,GODREJPROP,2014.90,2023.50,-0.0043,0.0222,0.0221,0.4222
17-DEC-2025,GOKEX,810.85,823.25,-0.0152,0.0286,0.0286,0.5464
17-DEC-2025,GOKUL,39.92,39.84,0.0020,0.0246,0.0245,0.4681
17-DEC-2025,GOKULAGRO,190.65,192.65,-0.0104,0.0297,0.0296,0.5655
17-DEC-2025,GOLD1,110.79,110.44,0.0032,0.0109,0.0109,0.2082
17-DEC-2025,GOLD360,129.36,129.30,0.0005,0.0133,0.0132,0.2522
17-DEC-2025,GOLDADD,129.04,128.49,0.0043,0.0107,0.0107,0.2044
17-DEC-2025,GOLDBEES,109.99,109.56,0.0039,0.0108,0.0108,0.2063
17-DEC-2025,GOLDBND,134.35,132.81,0.0115,0.0030,0.0031,0.0592
17-DEC-2025,GOLDCASE,20.87,20.82,0.0024,0.0103,0.0103,0.1968
17-DEC-2025,GOLDEDGE,10.50,10.50,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,GOLDENTOBC,32.90,33.28,-0.0115,0.0230,0.0230,0.4394
17-DEC-2025,GOLDETF,129.01,128.69,0.0025,0.0103,0.0103,0.1968
17-DEC-2025,GOLDIAM,366.50,372.70,-0.0168,0.0340,0.0339,0.6477
17-DEC-2025,GOLDIETF,113.87,113.22,0.0057,0.0123,0.0123,0.2350
17-DEC-2025,GOLDSHARE,111.80,111.35,0.0040,0.0104,0.0104,0.1987
17-DEC-2025,GOLDTECH,52.02,52.01,0.0002,0.0350,0.0349,0.6668
17-DEC-2025,GOODLUCK,1051.15,1076.60,-0.0239,0.0308,0.0308,0.5884
17-DEC-2025,GOPAL,311.65,316.75,-0.0162,0.0209,0.0208,0.3974
17-DEC-2025,GOYALALUM,6.87,6.97,-0.0145,0.0201,0.0201,0.3840
17-DEC-2025,GPIL,238.00,242.30,-0.0179,0.0249,0.0249,0.4757
17-DEC-2025,GPPL,190.85,191.95,-0.0057,0.0205,0.0204,0.3897
17-DEC-2025,GPTHEALTH,139.65,140.40,-0.0054,0.0198,0.0198,0.3783
17-DEC-2025,GPTINFRA,104.45,105.10,-0.0062,0.0290,0.0290,0.5540
17-DEC-2025,GRACIOUS,13.50,13.50,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,GRANULES,579.70,574.05,0.0098,0.0216,0.0216,0.4127
17-DEC-2025,GRAPHITE,532.80,537.15,-0.0081,0.0249,0.0248,0.4738
17-DEC-2025,GRASIM,2806.60,2799.10,0.0027,0.0134,0.0134,0.2560
17-DEC-2025,GRAVITA,1835.45,1847.40,-0.0065,0.0288,0.0288,0.5502
17-DEC-2025,GREAVESCOT,177.75,180.75,-0.0167,0.0285,0.0284,0.5426
17-DEC-2025,GREENLAM,255.70,255.75,-0.0002,0.0248,0.0248,0.4738
17-DEC-2025,GREENPANEL,233.10,234.45,-0.0058,0.0251,0.0250,0.4776
17-DEC-2025,GREENPLY,263.35,274.45,-0.0413,0.0233,0.0234,0.4471
17-DEC-2025,GREENPOWER,12.09,12.01,0.0066,0.0249,0.0249,0.4757
17-DEC-2025,GRINDWELL,1558.40,1552.10,0.0041,0.0206,0.0206,0.3936
17-DEC-2025,GRINFRA,1041.80,1037.00,0.0046,0.0190,0.0190,0.3630
17-DEC-2025,GRMOVER,470.25,454.05,0.0351,0.0266,0.0267,0.5101
17-DEC-2025,GROBTEA,1004.90,1007.50,-0.0026,0.0314,0.0313,0.5980
17-DEC-2025,GROWW,142.90,144.25,-0.0094,0.0208,0.0208,0.3974
17-DEC-2025,GROWWCAPM,9.55,9.58,-0.0031,0.0041,0.0041,0.0783
17-DEC-2025,GROWWDEFNC,73.84,74.54,-0.0094,0.0146,0.0146,0.2789
17-DEC-2025,GROWWEV,30.71,30.84,-0.0042,0.0091,0.0091,0.1739
17-DEC-2025,GROWWGOLD,129.59,129.38,0.0016,0.0102,0.0102,0.1949
17-DEC-2025,GROWWLIQID,107.06,107.04,0.0002,0.0002,0.0002,0.0038
17-DEC-2025,GROWWLOVOL,10.67,10.69,-0.0019,0.0045,0.0045,0.0860
17-DEC-2025,GROWWMC150,218.33,220.06,-0.0079,0.0024,0.0025,0.0478
17-DEC-2025,GROWWMOM50,10.48,10.61,-0.0123,0.0061,0.0061,0.1165
17-DEC-2025,GROWWN200,11.58,11.64,-0.0052,0.0080,0.0080,0.1528
17-DEC-2025,GROWWNET,10.27,10.38,-0.0107,0.0069,0.0070,0.1337
17-DEC-2025,GROWWNIFTY,10.35,10.39,-0.0039,0.0030,0.0030,0.0573
17-DEC-2025,GROWWNXT50,67.86,68.43,-0.0084,0.0039,0.0040,0.0764
17-DEC-2025,GROWWPOWER,9.68,9.71,-0.0031,0.0053,0.0053,0.1013
17-DEC-2025,GROWWRAIL,32.66,32.82,-0.0049,0.0108,0.0108,0.2063
17-DEC-2025,GROWWRLTY,9.73,9.80,-0.0072,0.0054,0.0054,0.1032
17-DEC-2025,GROWWSC250,9.36,9.45,-0.0096,0.0028,0.0029,0.0554
17-DEC-2025,GROWWSLVR,196.80,189.61,0.0372,0.0183,0.0185,0.3534
17-DEC-2025,GRPLTD,1738.35,1741.80,-0.0020,0.0307,0.0306,0.5846
17-DEC-2025,GRSE,2234.95,2290.05,-0.0244,0.0346,0.0346,0.6610
17-DEC-2025,GRWRHITECH,3548.75,3557.00,-0.0023,0.0365,0.0364,0.6954
17-DEC-2025,GSEC10ABSL,109.87,109.87,0.0000,0.0033,0.0033,0.0630
17-DEC-2025,GSEC10IETF,259.10,259.53,-0.0017,0.0040,0.0040,0.0764
17-DEC-2025,GSEC10YEAR,29.58,29.64,-0.0020,0.0081,0.0080,0.1528
17-DEC-2025,GSEC5IETF,63.72,63.70,0.0003,0.0047,0.0047,0.0898
17-DEC-2025,GSFC,171.45,172.35,-0.0052,0.0217,0.0216,0.4127
17-DEC-2025,GSLSU,111.25,114.50,-0.0288,0.0353,0.0352,0.6725
17-DEC-2025,GSPL,280.50,281.80,-0.0046,0.0180,0.0180,0.3439
17-DEC-2025,GSS,16.05,17.47,-0.0848,0.0307,0.0312,0.5961
17-DEC-2025,GTECJAINX,24.51,23.81,0.0290,0.0380,0.0379,0.7241
17-DEC-2025,GTL,8.09,8.17,-0.0098,0.0308,0.0307,0.5865
17-DEC-2025,GTLINFRA,1.25,1.26,-0.0080,0.0292,0.0291,0.5560
17-DEC-2025,GTPL,102.27,103.19,-0.0090,0.0211,0.0211,0.4031
17-DEC-2025,GUFICBIO,348.20,351.65,-0.0099,0.0229,0.0228,0.4356
17-DEC-2025,GUJALKALI,505.65,504.45,0.0024,0.0196,0.0195,0.3725
17-DEC-2025,GUJAPOLLO,421.40,424.65,-0.0077,0.0307,0.0306,0.5846
17-DEC-2025,GUJGASLTD,385.60,386.50,-0.0023,0.0163,0.0163,0.3114
17-DEC-2025,GUJRAFFIA,52.38,53.44,-0.0200,0.0385,0.0384,0.7336
17-DEC-2025,GUJTHEM,389.85,391.00,-0.0029,0.0297,0.0296,0.5655
17-DEC-2025,GULFOILLUB,1198.80,1197.75,0.0009,0.0208,0.0207,0.3955
17-DEC-2025,GULFPETRO,36.50,35.90,0.0166,0.0239,0.0239,0.4566
17-DEC-2025,GULPOLY,133.75,135.30,-0.0115,0.0269,0.0269,0.5139
17-DEC-2025,GVKPIL,3.09,3.12,-0.0097,0.0227,0.0227,0.4337
17-DEC-2025,GVPIL,306.85,314.50,-0.0246,0.0344,0.0344,0.6572
17-DEC-2025,GVPTECH,8.76,9.08,-0.0359,0.0272,0.0273,0.5216
17-DEC-2025,GVT&D,2970.30,3013.00,-0.0143,0.0265,0.0265,0.5063
17-DEC-2025,HAL,4228.40,4261.25,-0.0077,0.0198,0.0197,0.3764
17-DEC-2025,HALEOSLABS,1297.20,1377.10,-0.0598,0.0343,0.0345,0.6591
17-DEC-2025,HAPPSTMNDS,483.80,490.45,-0.0137,0.0168,0.0168,0.3210
17-DEC-2025,HAPPYFORGE,1084.90,1068.60,0.0151,0.0158,0.0158,0.3019
17-DEC-2025,HARDOLI,34.65,34.65,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,HARDWYN,16.70,16.87,-0.0101,0.0297,0.0296,0.5655
17-DEC-2025,HARIOMPIPE,348.00,358.95,-0.0310,0.0311,0.0311,0.5942
17-DEC-2025,HARRMALAYA,162.80,163.90,-0.0067,0.0242,0.0242,0.4623
17-DEC-2025,HARSHA,375.00,371.80,0.0086,0.0203,0.0203,0.3878
17-DEC-2025,HATHWAY,12.42,12.58,-0.0128,0.0193,0.0193,0.3687
17-DEC-2025,HATSUN,985.85,996.20,-0.0104,0.0226,0.0225,0.4299
17-DEC-2025,HAVELLS,1397.00,1412.00,-0.0107,0.0141,0.0141,0.2694
17-DEC-2025,HAVISHA,1.88,1.88,0.0000,0.0313,0.0312,0.5961
17-DEC-2025,HBLENGINE,762.80,800.05,-0.0477,0.0315,0.0316,0.6037
