MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,MARICO,MARICO LIMITED,       738.80,       738.00,       741.35,       734.10,       738.15,                647746539.80,877616,N, ,32222,       765.30,       577.85
N,EQ,MARINE,MARINE ELECTRICAL (I) LTD,       204.02,       202.45,       203.95,       201.11,       202.95,                 30801822.29,152367,N, ,2447,       333.00,       138.90
N,SM,MARINETRAN,MARINETRANS INDIA LIMITED,        21.75,        22.80,        22.80,        22.80,        22.80,                   182400.00,8000,N, ,2,        31.20,        13.30
N,EQ,MARKOLINES,MARKOLINES PAVEMENT TEC L,       164.09,       172.00,       172.00,       163.10,       164.51,                 45993991.91,278025,N, ,3290,       188.00,       146.15
N,EQ,MARKSANS,MARKSANS PHARMA LIMITED,       186.97,       187.49,       188.16,       182.04,       183.26,                 99284338.75,538192,N, ,9615,       332.40,       162.00
N,EQ,MASFIN,MAS FINANCIAL SERV LTD,       317.50,       318.90,       321.45,       313.20,       315.05,                 26622253.40,84374,N, ,3548,       350.45,       220.06
N,SM,MASON,MASON INFRATECH LIMITED,       197.65,       199.00,       199.00,       193.00,       193.40,                  1073525.00,5500,N, ,11,       220.00,        73.50
N,EQ,MASTEK,MASTEK LTD,      2179.40,      2172.40,      2203.30,      2154.40,      2163.10,                 68702677.60,31560,N, ,6038,      3349.95,      1887.00
N,SM,MASTER,MASTER COMPONENTS LIMITED,       363.00,       344.85,       349.85,       344.85,       344.85,                  1382275.00,4000,N, ,8,       436.00,       258.40
N,EQ,MASTERTR,MASTER TRUST LIMITED,       121.60,       122.21,       122.54,       118.05,       119.71,                 15401801.11,128124,N, ,2921,       181.70,       100.50
N,EQ,MATRIMONY,MATRIMONY.COM LIMITED,       519.30,       524.40,       524.40,       516.65,       517.90,                 17218333.80,33227,N, ,1590,       700.15,       475.00
N,EQ,MAWANASUG,MAWANA SUGARS LIMITED,        83.22,        84.80,        84.80,        82.10,        82.65,                  2046593.60,24589,N, ,560,       111.50,        78.32
N,EQ,MAXESTATES,MAX ESTATES LIMITED,       450.55,       446.75,       451.95,       442.55,       450.50,                 22762044.65,50866,N, ,3507,       630.00,       341.10
N,EQ,MAXIND,MAX INDIA LIMITED,       187.29,       186.00,       188.00,       185.00,       186.01,                  6153191.02,33032,N, ,672,       318.63,       169.00
N,SM,MAXPOSURE,MAXPOSURE LIMITED,        46.75,        48.40,        48.60,        48.00,        48.30,                   145000.00,3000,N, ,3,       102.95,        45.70
N,EQ,MAYURUNIQ,MAYUR UNIQUOTERS LTD,       485.55,       485.55,       488.00,       482.60,       484.80,                  9667990.90,19926,N, ,1248,       647.00,       441.00
N,EQ,MAZDA,MAZDA LIMITED,       214.60,       215.34,       217.01,       209.00,       210.73,                  4448569.66,20953,N, ,1589,      2144.40,       205.00
N,EQ,MBAPL,MADHYA BHARAT AGRO P. LTD,       406.65,       405.10,       409.65,       400.10,       401.10,                 15204029.75,37676,N, ,1289,       469.70,       205.01
N,EQ,MBEL,M AND B ENGINEERING LTD,       385.25,       383.00,       386.60,       370.00,       381.95,                 52321166.35,137979,N, ,5944,       535.90,       349.85
N,EQ,MBLINFRA,MBL INFRASTRUCTURE LTD,        33.30,        34.40,        34.40,        31.71,        31.96,                  3315402.88,102848,N, ,929,        69.98,        30.84
N,EQ,MCL,MADHAV COPPER LIMITED,        52.97,        53.70,        53.70,        49.24,        49.92,                  6728683.58,131676,N, ,1597,        67.50,        39.60
N,EQ,MCLOUD,MAGELLANIC CLOUD LIMITED,        26.73,        26.00,        28.06,        25.71,        27.00,                277251739.61,10227734,N, ,21454,       105.42,        23.08
N,SM,MCON,MCON RASAYAN INDIA LTD,        60.00,        59.95,        60.00,        59.95,        60.00,                   359950.00,6000,N, ,6,       229.90,        53.40
N,EQ,MCX,MULTI COMMODITY EXCHANGE,     10164.00,     10164.00,     10219.00,      9980.00,     10025.00,               2806341813.00,278240,N, ,31510,     10516.00,      4408.15
N,EQ,MEDANTA,GLOBAL HEALTH LIMITED,      1139.90,      1147.20,      1152.80,      1130.30,      1142.70,                149953063.70,131492,N, ,14340,      1456.50,       996.45
N,EQ,MEDIASSIST,MEDI ASSIST HEALTH SER L,       452.15,       452.50,       458.45,       446.75,       450.45,                 31637651.50,70072,N, ,7998,       629.60,       415.25
N,EQ,MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,       392.95,       395.00,       397.65,       390.00,       395.25,                  7562010.65,19164,N, ,932,       592.85,       292.95
N,EQ,MEDICO,MEDICO REMEDIES LIMITED,        49.85,        49.85,        50.50,        48.84,        49.23,                  5802589.32,117275,N, ,1159,        79.83,        37.18
N,SM,MEDIORG,MEDICAMEN ORGANICS LTD,        24.00,        25.20,        25.20,        24.20,        24.20,                   199600.00,8000,N, ,4,        58.60,        19.60
N,SM,MEDISTEP,MEDISTEP HEALTHCARE LTD,        26.00,        24.60,        25.00,        24.60,        24.75,                   223050.00,9000,N, ,3,        53.00,        22.30
N,EQ,MEDPLUS,MEDPLUS HEALTH SERV LTD,       801.55,       796.00,       804.80,       785.35,       801.10,                 59565812.10,75067,N, ,7711,      1045.30,       642.00
N,EQ,MEESHO,MEESHO LIMITED,       180.29,       186.55,       216.34,       186.55,       216.34,              36605726780.79,181034283,N, ,686854,       216.34,       153.89
N,SM,MEGATHERM,MEGATHERM INDUCTION LTD,       221.50,       221.05,       223.50,       218.00,       218.95,                  2463000.00,11200,N, ,19,       380.00,       212.00
N,EQ,MEIL,MANGAL ELECTRICAL IND L,       368.85,       368.10,       371.00,       360.05,       361.65,                 17116322.50,46899,N, ,1744,       573.70,       354.25
N,EQ,MENONBE,MENON BEARINGS LIMITED,       106.33,       105.79,       107.52,       104.00,       104.27,                  3146742.49,30051,N, ,558,       145.90,        86.00
N,EQ,METROBRAND,METRO BRANDS LIMITED,      1126.80,      1120.00,      1157.00,      1094.00,      1104.00,                 64906969.80,57759,N, ,10803,      1346.50,       990.05
N,EQ,METROPOLIS,METROPOLIS HEALTHCARE LTD,      1911.90,      1906.10,      1913.80,      1885.00,      1890.60,                 54074478.90,28389,N, ,2308,      2263.00,      1315.00
N,EQ,MFML,MAHALAXMI FABRIC MILLS LT,        26.00,        26.00,        27.40,        25.32,        26.00,                   490136.46,18316,N, ,198,        61.00,        23.75
N,EQ,MFSL,MAX FINANCIAL SERV LTD,      1669.60,      1680.00,      1680.00,      1642.20,      1663.90,                580370839.80,350114,N, ,26477,      1751.40,       950.00
N,EQ,MGEL,MANGALAM GLOBAL ENT LTD,        15.00,        15.00,        15.09,        14.75,        14.82,                  2920078.44,196384,N, ,731,        33.48,        11.70
N,EQ,MGL,MAHANAGAR GAS LTD.,      1112.90,      1123.60,      1159.40,      1112.00,      1117.30,               1389920135.10,1230475,N, ,61863,      1586.90,      1092.30
N,SM,MGSL,MATRIX GEO SOLUTIONS LTD,        85.25,        85.40,        85.40,        85.35,        85.35,                  1126680.00,13200,N, ,4,       120.00,        81.00
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        39.85,        38.00,        38.00,        37.90,        37.90,                   170700.00,4500,N, ,3,        86.90,        37.90
N,EQ,MHLXMIRU,MAHALAXMI RUBTECH LIMITED,       218.59,       220.52,       220.52,       214.00,       218.24,                  1133785.38,5186,N, ,297,       325.80,       200.05
N,EQ,MHRIL,MAHINDRA HOLIDAYS LTD,       303.10,       306.80,       307.40,       301.60,       303.35,                 15429961.80,50685,N, ,5557,       389.65,       259.00
N,EQ,MICEL,MIC ELECTRONICS LTD,        44.48,        44.18,        44.48,        43.50,        43.75,                 21194174.05,481954,N, ,3172,        91.24,        41.66
N,EQ,MIDHANI,MISHRA DHATU NIGAM LTD,       298.60,       298.00,       298.25,       290.30,       291.55,                 68441800.70,233219,N, ,8803,       469.00,       226.93
N,EQ,MIDWESTLTD,MIDWEST LIMITED,      1495.20,      1499.20,      1509.90,      1404.30,      1420.20,                157333795.60,108550,N, ,10127,      1579.70,      1048.50
N,SM,MIEL,MANGLAM INFRA & ENG LTD,        21.50,        21.00,        21.70,        21.00,        21.50,                   298200.00,14000,N, ,7,        47.90,        19.40
N,EQ,MINDACORP,MINDA CORPORATION LTD,       597.80,       597.85,       617.00,       593.00,       596.05,                446814528.50,738614,N, ,30715,       619.95,       445.05
N,RR,MINDSPACE,MINDSPACE BUSINESS P REIT,       471.59,       473.79,       475.98,       466.51,       474.25,                 79976013.90,170392,N, ,5435,       501.91,       354.30
N,EQ,MINDTECK,MINDTECK (INDIA) LIMITED,       205.31,       205.10,       207.74,       200.00,       200.30,                  7008972.28,34664,N, ,914,       322.00,       145.00
N,EQ,MIRCELECTR,MIRC ELECTRONICS LTD,        23.58,        23.69,        25.93,        23.59,        25.79,                 56506187.33,2214754,N, ,4110,        30.47,        11.06
N,EQ,MIRZAINT,MIRZA INTERNATIONAL LIMIT,        40.38,        40.10,        40.97,        39.91,        40.46,                  7712133.13,191667,N, ,1232,        44.64,        25.03
N,EQ,MITCON,MITCON CON & ENG SER LTD,        69.02,        70.90,        70.90,        69.10,        69.14,                   109972.75,1588,N, ,30,       119.78,        60.41
N,EQ,MITTAL,MITTAL LIFE STYLE LIMITED,         1.26,         1.26,         1.26,         1.24,         1.24,                   284850.83,228080,N, ,3731,         2.65,         1.16
N,EQ,MKPL,M K PROTEINS LIMITED,         6.00,         6.00,         6.16,         6.00,         6.09,                   513667.78,84812,N, ,505,         9.78,         5.40
N,SM,MMEL,MOVING MEDIA ENTER LTD,        50.00,        49.50,        50.25,        49.50,        50.25,                   902100.00,18000,N, ,3,        84.45,        44.50
N,EQ,MMFL,MM FORGINGS LTD,       363.80,       363.50,       384.95,       361.80,       372.80,                243721206.20,644529,N, ,19711,       575.25,       288.10
N,EQ,MMP,MMP INDUSTRIES LIMITED,       249.75,       251.90,       252.95,       247.60,       248.65,                  3092456.50,12397,N, ,290,       370.00,       218.00
N,EQ,MMTC,MMTC LIMITED,        54.88,        54.75,        55.65,        53.60,        54.04,                 51109518.28,936118,N, ,7659,        88.19,        44.50
N,EQ,MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,       235.78,       235.99,       239.50,       230.00,       231.23,                171551603.12,734958,N, ,9720,       698.30,       219.20
N,EQ,MODINATUR,MODI NATURALS LIMITED,       373.40,       365.95,       384.45,       358.95,       370.35,                   963412.95,2600,N, ,121,       409.95,       352.25
N,EQ,MODIRUBBER,MODI RUBBER LTD,       104.46,       104.25,       107.00,        99.31,       101.38,                   537274.50,5219,N, ,429,       163.70,        90.00
N,EQ,MODIS,MODIS NAVNIRMAN LTD,       340.00,       341.30,       341.30,       326.95,       337.95,                 13810312.00,40927,N, ,259,       409.00,       304.50
N,EQ,MODISONLTD,MODISON LIMITED,       138.96,       140.34,       140.35,       136.20,       136.58,                  3844801.88,27922,N, ,850,       211.00,       112.00
N,EQ,MODTHREAD,MODERN THREADS INDIA LTD,        44.71,        46.01,        46.01,        44.01,        44.09,                    17241.06,385,N, ,27,        51.00,        43.58
N,EQ,MOHITIND,MOHIT INDUSTRIES LTD,        28.08,        27.99,        28.05,        27.50,        27.92,                   161003.46,5797,N, ,87,        52.05,        23.90
N,EQ,MOIL,MOIL LIMITED,       325.90,       327.40,       328.30,       318.50,       321.20,                236418748.45,731505,N, ,22098,       405.60,       274.05
N,EQ,MOKSH,MOKSH ORNAMENTS LIMITED,        14.01,        14.00,        16.00,        13.90,        15.20,                 10187023.98,674720,N, ,1100,        24.22,        11.56
N,EQ,MOL,MEGHMANI ORGANICS LIMITED,        63.59,        63.91,        64.49,        62.10,        62.31,                 19392432.79,309475,N, ,3750,       106.30,        56.11
N,EQ,MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,       164.10,       162.55,       165.13,       159.25,       160.24,                  4450101.49,27444,N, ,1027,       221.56,       109.95
N,EQ,MOLDTKPAC,MOLD-TEK PACKAGING LTD,       572.70,       568.10,       575.00,       564.55,       569.25,                 13573127.95,23861,N, ,2457,       892.90,       410.00
N,EQ,MONARCH,MONARCH NETWORTH CAP LTD,       307.05,       307.50,       309.20,       304.75,       305.50,                  5862330.75,19146,N, ,895,       483.90,       294.25
N,EQ,MONEYBOXX,MONEYBOXX FINANCE LIMITED,        66.97,        65.00,        66.82,        60.05,        66.45,                  2555669.35,39836,N, ,1791,       183.00,        60.05
N,SM,MONOLITH,MONOLITHISCH INDIA LTD,       491.10,       491.10,       508.00,       473.50,       491.30,                 21198637.50,43750,N, ,110,       607.40,       219.45
N,EQ,MONTECARLO,MONTE CARLO FASHIONS LTD.,       719.10,       716.00,       717.40,       693.00,       701.60,                 15568404.50,22122,N, ,1861,       958.80,       518.05
N,EQ,MOREPENLAB,MOREPEN LAB. LTD,        40.90,        40.90,        41.32,        39.40,        39.67,                 67038334.27,1670637,N, ,11980,        88.60,        39.40
N,SM,MOS,MOS UTILITY LIMITED,        23.15,        23.00,        23.00,        22.50,        22.90,                  1097200.00,48000,N, ,11,       321.00,        21.00
N,EQ,MOSCHIP,MOSCHIP TECHNOLOGIES LTD,       199.96,       199.96,       202.52,       196.00,       197.07,                158932800.78,799903,N, ,12631,       288.45,       129.98
N,EQ,MOTILALOFS,MOTILAL OSWAL FIN LTD,       833.65,       834.95,       844.00,       828.00,       833.85,                476419175.80,569295,N, ,30620,      1097.10,       513.00
N,EQ,MOTISONS,MOTISONS JEWELLERS LTD,        15.95,        16.00,        16.10,        15.79,        15.85,                 23206370.71,1455626,N, ,2946,        30.87,        14.60
N,EQ,MOTOGENFIN,MOTOR & GENERAL FINANCE L,        23.94,        23.80,        24.47,        23.37,        23.51,                   381404.44,16084,N, ,126,        35.05,        23.26
N,SM,MPEL,MANAS POLYMER N ENERGIE L,        90.00,        95.75,        95.75,        95.40,        95.40,                   305840.00,3200,N, ,2,       153.90,        89.95
N,EQ,MPHASIS,MPHASIS LIMITED,      2863.10,      2863.00,      2896.60,      2856.70,      2865.30,                710931811.00,247800,N, ,25329,      3228.45,      2044.55
N,EQ,MPSLTD,MPS LIMITED,      2003.70,      1992.00,      2025.70,      1992.00,      2016.80,                 19621974.70,9757,N, ,1550,      3079.00,      1754.20
N,EQ,MRF,MRF LTD,    152655.00,    152700.00,    153295.00,    151120.00,    151755.00,                441820960.00,2903,N, ,2082,    163600.00,    102124.05
N,SM,MRIL,MAHENDRA REALTO & INFRA L,        59.40,        56.05,        57.10,        56.05,        57.10,                   181040.00,3200,N, ,2,        82.00,        49.25
N,EQ,MRPL,MRPL,       148.71,       148.89,       151.00,       147.42,       148.25,                490860340.87,3299560,N, ,22268,       185.00,        98.92
N,EQ,MSPL,MSP STEEL & POWER LTD.,        35.97,        35.71,        36.61,        35.71,        36.37,                 62209215.44,1717835,N, ,6905,        48.00,        21.60
N,EQ,MSTCLTD,MSTC LIMITED,       473.15,       475.00,       477.05,       465.00,       469.55,                 26680162.45,56878,N, ,2750,       768.05,       411.10
N,EQ,MSUMI,MOTHERSON SUMI WRNG IND L,        45.51,        45.51,        46.45,        44.99,        45.15,                186392571.65,4076466,N, ,33869,        65.96,        36.66
N,EQ,MTARTECH,MTAR TECHNOLOGIES LIMITED,      2381.00,      2378.00,      2379.70,      2286.90,      2319.50,                364483605.40,156935,N, ,18842,      2719.00,      1155.60
N,EQ,MTNL,MAHANAGAR TELEPHONE NIGAM,        36.69,        36.69,        36.84,        35.62,        35.74,                 55274485.76,1528339,N, ,6548,        58.70,        34.00
N,EQ,MUFIN,MUFIN GREEN FINANCE LTD,       112.20,       112.00,       112.85,       110.50,       111.18,                 44032960.22,394312,N, ,3414,       126.34,        63.11
N,EQ,MUFTI,CREDO BRANDS MARKETING L,        97.64,        97.40,        97.78,        96.00,        96.52,                  5484444.89,56745,N, ,1477,       208.08,        91.32
N,EQ,MUKANDLTD,MUKAND LTD.,       131.60,       131.73,       132.85,       130.56,       131.36,                  7371432.88,56018,N, ,659,       162.00,        84.40
N,EQ,MUKKA,MUKKA PROTEINS LIMITED,        24.37,        24.49,        24.64,        24.15,        24.28,                  9738634.17,400292,N, ,2296,        43.94,        23.65
N,EQ,MUKTAARTS,MUKTA ARTS LIMITED,        60.95,        62.69,        62.69,        58.00,        58.15,                   249121.69,4196,N, ,119,       102.00,        58.00
N,SM,MUNISH,MUNISH FORGE LIMITED,       110.85,       107.85,       107.85,       103.80,       103.80,                  1390440.00,13200,N, ,11,       143.00,        97.00
N,EQ,MUNJALAU,MUNJAL AUTO IND. LTD.,        78.61,        78.69,        79.14,        77.72,        78.17,                  4060402.20,51815,N, ,1391,       114.55,        60.52
N,EQ,MUNJALSHOW,MUNJAL SHOWA LTD,       121.96,       122.05,       123.49,       121.97,       122.40,                  1304437.00,10652,N, ,265,       164.00,       104.20
N,EQ,MURUDCERA,MURUDESHWAR CERAMICS LTD,        34.31,        34.68,        34.73,        33.75,        33.98,                   862853.57,25341,N, ,530,        55.95,        29.92
N,EQ,MUTHOOTCAP,MUTHOOT CAP SERV LTD,       272.15,       272.60,       273.60,       270.20,       272.10,                  1698135.10,6242,N, ,193,       368.00,       234.01
N,EQ,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,      3847.00,      3853.00,      3867.00,      3756.50,      3766.50,               1078604408.10,283613,N, ,45851,      3868.00,      1965.00
N,EQ,MUTHOOTMF,MUTHOOT MICROFIN LIMITED,       176.23,       176.23,       177.08,       173.08,       175.07,                 18695359.45,106949,N, ,2772,       199.39,       119.25
N,EQ,MVGJL,MANOJ VAIBHAV GEM N JEW L,       180.88,       180.50,       183.71,       177.50,       178.38,                  9962954.32,55260,N, ,1741,       315.50,       177.50
N,EQ,MWL,MANGALAM WORLDWIDE LTD,       274.36,       273.96,       278.98,       269.00,       270.41,                 30651161.43,111982,N, ,1603,       283.90,       132.00
N,EQ,NACLIND,NACL INDUSTRIES LIMITED,       166.74,       165.99,       166.00,       160.86,       161.83,                 14041498.59,86485,N, ,2427,       339.45,        53.76
N,EQ,NAGAFERT,NAGARJUN FERT AND CHE LTD,         4.79,         4.80,         4.87,         4.68,         4.69,                  1486613.25,314118,N, ,833,        10.34,         4.04
N,EQ,NAGREEKEXP,NAGREEKA EXPORTS LTD.,        27.03,        27.00,        27.44,        26.10,        26.33,                    79287.93,3018,N, ,77,        43.50,        22.50
N,EQ,NAHARCAP,NAHAR CAP & FIN.,       259.10,       259.90,       267.60,       259.90,       260.10,                  1140607.75,4361,N, ,65,       376.65,       215.00
N,EQ,NAHARINDUS,NAHAR INDS ENT LTD,       108.30,       109.65,       111.47,       105.00,       106.48,                  1653513.77,15373,N, ,389,       160.90,        88.80
N,EQ,NAHARPOLY,NAHAR POLY FILMS LIMITED,       250.80,       248.45,       254.00,       243.55,       247.95,                  2034299.35,8113,N, ,1161,       389.95,       176.42
N,EQ,NAHARSPING,NAHAR SPINNING MILLS LTD.,       197.79,       197.97,       199.94,       195.51,       196.38,                  3697405.04,18752,N, ,1317,       316.00,       185.10
N,EQ,NAM-INDIA,NIPPON L I A M LTD,       867.50,       867.00,       869.60,       861.10,       865.05,                597839792.45,691133,N, ,29609,       987.35,       498.05
N,SM,NAMAN,NAMAN IN-STORE (INDIA) L,        68.50,        67.50,        67.50,        67.50,        67.50,                    54000.00,800,N, ,1,       168.70,        55.75
N,SM,NAMOEWASTE,NAMO EWASTE MANAGEMENT L,       178.65,       180.40,       181.75,       178.10,       180.95,                  2162720.00,12000,N, ,14,       234.95,       127.00
N,EQ,NATCAPSUQ,NATURAL CAPSULES LIMITED,       185.37,       183.20,       190.01,       175.00,       178.02,                  1867798.62,10469,N, ,342,       296.00,       164.00
N,EQ,NATCOPHARM,NATCO PHARMA LTD.,       921.45,       923.50,       930.20,       913.00,       922.30,                618270798.30,669230,N, ,39008,      1490.00,       726.80
N,EQ,NATHBIOGEN,NATH BIO-GENES (I) LTD,       152.46,       153.00,       154.74,       151.25,       153.44,                  1845145.08,11989,N, ,392,       238.69,       137.55
N,EQ,NATIONALUM,NATIONAL ALUMINIUM CO LTD,       276.85,       278.00,       281.50,       277.15,       279.45,               2473469956.75,8846891,N, ,54098,       281.50,       137.75
N,EQ,NAVA,NAVA LIMITED,       568.85,       569.95,       572.50,       562.70,       570.75,                 81300477.95,143343,N, ,7713,      1034.95,       356.05
N,EQ,NAVINFLUOR,NAVIN FLUORINE INT. LTD,      6030.00,      6030.00,      6044.00,      5878.00,      5912.50,                457894380.50,77124,N, ,11228,      6223.00,      3180.00
N,EQ,NAVKARCORP,NAVKAR CORPORATION LTD.,        95.82,        95.80,        96.72,        94.40,        95.19,                 16369695.44,171953,N, ,3235,       176.43,        80.54
N,EQ,NAVKARURB,NAVKAR URBANSTRUCTURE LTD,         1.48,         1.48,         1.50,         1.41,         1.41,                  2349506.57,1654614,N, ,867,        21.40,         1.41
N,EQ,NAVNETEDUL,NAVNEET EDUCATION LTD,       142.15,       141.30,       142.89,       140.00,       140.67,                 17918489.46,127210,N, ,2686,       168.50,       127.51
N,EQ,NAZARA,NAZARA TECHNOLOGIES LTD,       245.40,       244.30,       245.00,       234.15,       237.05,                223123501.70,933695,N, ,14140,      1453.00,       221.35
N,EQ,NBCC,NBCC (INDIA) LIMITED,       111.68,       113.25,       113.25,       109.16,       109.56,               1382268323.63,12496037,N, ,44178,       130.70,        70.80
N,EQ,NBIFIN,N.B.I. IND. FIN. CO. LTD,      2245.50,      2261.10,      2261.10,      2200.00,      2232.70,                   565092.90,253,N, ,105,      4100.00,      2050.00
N,EQ,NCC,NCC LIMITED,       157.85,       157.38,       158.45,       154.80,       155.32,                563875996.50,3610308,N, ,23220,       315.40,       154.80
N,EQ,NCLIND,NCL INDUSTRIES LIMITED,       199.92,       200.12,       200.99,       198.50,       200.10,                  3553433.00,17815,N, ,513,       239.39,       179.21
N,EQ,NDGL,NAGA DHUNSERI GROUP LTD,      2892.40,      2870.00,      2910.00,      2831.20,      2838.50,                  1359634.00,469,N, ,35,      5400.00,      2831.20
N,EQ,NDL,NANDAN DENIM LIMITED,         3.00,         3.05,         3.08,         2.91,         2.95,                  4052108.27,1365198,N, ,1790,         5.65,         2.90
N,EQ,NDLVENTURE,NDL VENTURES LIMITED,        87.52,        87.52,        90.45,        87.52,        88.14,                   643024.08,7217,N, ,146,       121.18,        48.94
N,EQ,NDRAUTO,NDR AUTO COMPONENTS LTD,       825.90,       828.00,       850.00,       805.50,       812.15,                 27513901.95,33424,N, ,3160,      1220.00,       551.00
N,IV,NDRINVIT,NDR INVIT TRUST,       122.00,       124.00,       124.00,       124.00,       124.00,                 24800000.00,200000,N, ,7,       124.00,       105.00
N,EQ,NDTV,NDTV LTD,        92.38,        91.81,        94.18,        88.21,        89.43,                380859225.18,4149369,N, ,23773,       177.95,        77.11
N,EQ,NECCLTD,NORTH EAST CARRY CORP LTD,        19.03,        19.00,        19.20,        18.50,        18.61,                   572705.89,30624,N, ,316,        39.00,        18.26
N,SM,NEELAM,NEELAM LINENS & GAR (I) L,        13.65,        13.50,        13.50,        13.50,        13.50,                   162000.00,12000,N, ,2,        59.95,        11.80
N,EQ,NELCAST,NELCAST LIMITED,       107.64,       107.83,       107.83,       105.06,       105.70,                  2993187.95,28234,N, ,1096,       180.90,        78.55
N,EQ,NELCO,NELCO LTD,       747.90,       748.00,       748.05,       731.20,       734.05,                 25406464.85,34359,N, ,2830,      1502.75,       706.95
N,EQ,NEOGEN,NEOGEN CHEMICALS LIMITED,      1136.10,      1130.00,      1149.50,      1079.00,      1082.10,                285533563.40,256308,N, ,15348,      2275.00,       966.70
N,EQ,NEPHROPLUS,NEPHROCARE HEALTH SERV L,       460.00,       490.00,       499.00,       463.80,       471.25,               7424985845.10,15351924,N, ,311303,       499.00,       463.80
N,SM,NEPTUNE,NEPTUNE PETROCHEMICALS L,       229.30,       232.00,       239.00,       222.75,       228.00,                  4813050.00,21000,N, ,20,       239.00,       126.30
N,EQ,NESCO,NESCO LTD.,      1242.50,      1243.70,      1244.40,      1212.00,      1221.80,                 27166366.80,22231,N, ,3646,      1638.90,       842.60
N,EQ,NETWEB,NETWEB TECH INDIA LTD,      3279.30,      3250.00,      3270.00,      3152.00,      3204.20,               1103227677.20,342310,N, ,31715,      4479.00,      1251.55
N,EQ,NETWORK18,NETWORK18 MEDIA & INV LTD,        42.52,        42.60,        42.85,        41.65,        41.82,                 79168464.02,1880980,N, ,10663,        77.45,        39.66
N,EQ,NEULANDLAB,NEULAND LAB LTD.,     16123.00,     16202.00,     16364.00,     15704.00,     15790.00,                593685364.00,37251,N, ,11747,     19747.00,     10190.70
N,EQ,NEWGEN,NEWGEN SOFTWARE TECH LTD,       844.40,       848.90,       851.00,       831.65,       834.95,                110104471.25,130881,N, ,10819,      1798.90,       758.20
N,SM,NEWJAISA,NEWJAISA TECHNOLOGIES LTD,        31.20,        30.50,        31.80,        30.00,        31.80,                   879675.00,28500,N, ,9,        93.40,        27.05
N,EQ,NEXTMEDIA,NEXT MEDIAWORKS LIMITED,         6.25,         6.39,         6.39,         5.95,         6.13,                   106102.89,17335,N, ,100,         9.16,         5.11
N,EQ,NFL,NATIONAL FERT. LTD,        87.16,        86.99,        87.18,        85.31,        86.26,                 39551401.87,459196,N, ,4444,       129.70,        71.00
N,EQ,NGIL,NAKODA GROUP OF IND. LTD,        29.76,        29.51,        30.29,        28.90,        29.52,                   300097.07,10227,N, ,76,        48.00,        22.19
N,EQ,NGLFINE,NGL FINE CHEM LIMITED,      1330.50,      1315.00,      1340.70,      1311.10,      1326.30,                  1131373.90,852,N, ,167,      2077.45,       957.00
N,EQ,NH,NARAYANA HRUDAYALAYA LTD.,      1892.90,      1892.20,      1893.90,      1854.10,      1874.60,                381396397.30,203584,N, ,21908,      2370.20,      1256.55
N,EQ,NHPC,NHPC LTD,        76.01,        76.00,        76.00,        75.00,        75.39,                431063569.04,5716621,N, ,30098,        92.34,        71.00
N,EQ,NIACL,THE NEW INDIA ASSU CO LTD,       166.41,       166.99,       167.49,       161.35,       162.23,                 53142020.41,325300,N, ,7062,       221.80,       135.60
N,EQ,NIBE,NIBE LIMITED,      1195.20,      1190.00,      1196.00,      1171.00,      1180.70,                 41076454.00,34767,N, ,1766,      2001.00,       761.50
N,EQ,NIBL,NRB INDUS. BEARINGS LTD.,        29.03,        29.61,        29.67,        28.50,        28.75,                   100416.87,3457,N, ,120,        37.17,        19.50
N,SM,NIDAN,NIDAN LABS AND HEALTH LTD,        20.00,        19.80,        19.80,        19.80,        19.80,                    99000.00,5000,N, ,1,        31.00,        16.05
N,EQ,NIITLTD,NIIT LIMITED,        88.22,        88.23,        89.89,        87.00,        87.22,                 24888123.28,282328,N, ,3248,       221.00,        85.60
N,EQ,NIITMTS,NIIT LEARNING SYSTEMS LTD,       399.55,       401.55,       415.80,       392.15,       412.25,                 28975280.45,71406,N, ,6198,       499.00,       300.05
N,EQ,NILAINFRA,NILA INFRASTRUCTURES LTD,         9.73,         9.84,         9.84,         9.51,         9.51,                  2176536.24,226500,N, ,639,        15.49,         8.12
N,EQ,NILKAMAL,NILKAMAL LIMITED,      1402.80,      1400.50,      1410.20,      1368.10,      1373.80,                  2469921.40,1784,N, ,502,      2020.00,      1330.70
N,EQ,NINSYS,NINTEC SYSTEMS LIMITED,       407.35,       400.05,       405.90,       395.00,       400.70,                  1298371.75,3233,N, ,194,       642.25,       381.55
N,EQ,NIPPOBATRY,INDO-NATIONAL LIMITED,       410.55,       415.05,       426.00,       403.85,       407.70,                  1694494.95,4140,N, ,401,       583.35,       388.10
N,EQ,NIRAJ,NIRAJ CEMENT STRUC LTD,        36.38,        37.00,        39.65,        36.18,        37.43,                  6482079.89,171191,N, ,2057,        72.37,        27.20
