INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,GRASIM    ,30/12/2025,00002780.00,PE      ,00000016.00,00000024.00,00000013.75,00000021.80,000000000070250,            88250,              353,              255,      246969875.00,        1634875.00
OPTSTK    ,GRASIM    ,30/12/2025,00002800.00,CE      ,00000056.10,00000060.65,00000034.00,00000036.90,000000000401250,           321500,             1286,              845,      914792600.00,       14592600.00
OPTSTK    ,GRASIM    ,30/12/2025,00002800.00,PE      ,00000021.30,00000033.00,00000019.60,00000030.00,000000000210000,           267500,             1070,              825,      756196637.50,        7196637.50
OPTSTK    ,GRASIM    ,30/12/2025,00002820.00,CE      ,00000043.75,00000047.80,00000024.95,00000028.15,000000000062000,           182500,              730,              602,      521085325.00,        6435325.00
OPTSTK    ,GRASIM    ,30/12/2025,00002820.00,PE      ,00000031.50,00000044.00,00000027.50,00000040.25,000000000036750,            71750,              287,              261,      204818187.50,        2483187.50
OPTSTK    ,GRASIM    ,30/12/2025,00002840.00,CE      ,00000032.45,00000036.95,00000018.50,00000020.40,000000000088750,           222750,              891,              814,      638499087.50,        5889087.50
OPTSTK    ,GRASIM    ,30/12/2025,00002840.00,PE      ,00000040.00,00000056.65,00000036.40,00000052.25,000000000059500,            76750,              307,              250,      221459675.00,        3489675.00
OPTSTK    ,GRASIM    ,30/12/2025,00002860.00,CE      ,00000026.50,00000028.70,00000013.30,00000015.15,000000000066250,           106250,              425,              381,      305956475.00,        2081475.00
OPTSTK    ,GRASIM    ,30/12/2025,00002860.00,PE      ,00000050.15,00000073.90,00000050.15,00000067.55,000000000014000,            17500,              070,              046,       51098650.00,        1048650.00
OPTSTK    ,GRASIM    ,30/12/2025,00002880.00,CE      ,00000018.00,00000021.35,00000009.45,00000010.65,000000000066500,            71750,              287,              252,      207694837.50,        1054837.50
OPTSTK    ,GRASIM    ,30/12/2025,00002900.00,CE      ,00000013.10,00000016.10,00000006.60,00000007.50,000000000349000,           295500,             1182,              779,      860411437.50,        3461437.50
OPTSTK    ,GRASIM    ,30/12/2025,00002900.00,PE      ,00000082.15,00000100.00,00000079.80,00000098.55,000000000046750,             3000,              012,              012,        8975850.00,         275850.00
OPTSTK    ,GRASIM    ,30/12/2025,00002920.00,CE      ,00000010.70,00000010.70,00000004.70,00000005.45,000000000111750,            86750,              347,              306,      253830750.00,         520750.00
OPTSTK    ,GRASIM    ,30/12/2025,00002940.00,CE      ,00000007.75,00000007.75,00000003.65,00000003.75,000000000061750,            29250,              117,              100,       86136812.50,         141812.50
OPTSTK    ,GRASIM    ,30/12/2025,00002960.00,CE      ,00000005.80,00000005.80,00000002.65,00000002.90,000000000052000,            44750,              179,              154,      132620675.00,         160675.00
OPTSTK    ,GRASIM    ,30/12/2025,00002980.00,CE      ,00000004.30,00000004.30,00000002.05,00000002.20,000000000019250,            17000,              068,              042,       50703387.50,          43387.50
OPTSTK    ,GRASIM    ,30/12/2025,00003000.00,CE      ,00000003.15,00000003.15,00000001.55,00000001.70,000000000361500,            51250,              205,              158,      153859487.50,         109487.50
OPTSTK    ,GRASIM    ,30/12/2025,00003000.00,PE      ,00000174.90,00000183.40,00000174.90,00000183.40,000000000011750,              500,              002,              002,        1589575.00,          89575.00
OPTSTK    ,GRASIM    ,30/12/2025,00003020.00,CE      ,00000002.40,00000002.40,00000001.80,00000001.80,000000000010500,             4250,              017,              015,       12844150.00,           9150.00
OPTSTK    ,GRASIM    ,30/12/2025,00003040.00,CE      ,00000001.85,00000001.85,00000001.15,00000001.15,000000000021250,             6500,              026,              019,       19768775.00,           8775.00
OPTSTK    ,GRASIM    ,30/12/2025,00003060.00,CE      ,00000001.60,00000001.60,00000000.90,00000001.00,000000000010750,             7250,              029,              022,       22193050.00,           8050.00
OPTSTK    ,GRASIM    ,30/12/2025,00003080.00,CE      ,00000001.85,00000001.85,00000000.85,00000000.85,000000000013750,            12500,              050,              023,       38518500.00,          18500.00
OPTSTK    ,GRASIM    ,30/12/2025,00003100.00,CE      ,00000001.20,00000001.20,00000000.70,00000000.75,000000000030750,             1250,              005,              005,        3876112.50,           1112.50
OPTSTK    ,GRASIM    ,27/01/2026,00002800.00,CE      ,00000095.00,00000095.00,00000095.00,00000095.00,000000000001750,              250,              001,              001,         723750.00,          23750.00
OPTSTK    ,GRASIM    ,27/01/2026,00002800.00,PE      ,00000050.00,00000055.05,00000049.75,00000055.05,000000000013000,             4250,              017,              014,       12128050.00,         228050.00
OPTSTK    ,GRASIM    ,27/01/2026,00002900.00,CE      ,00000046.80,00000046.80,00000046.80,00000046.80,000000000001250,              250,              001,              001,         736700.00,          11700.00
OPTSTK    ,GRASIM    ,27/01/2026,00003000.00,CE      ,00000021.15,00000021.15,00000017.00,00000017.20,000000000020250,             4250,              017,              017,       12827925.00,          77925.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001460.00,PE      ,00000001.00,00000001.00,00000000.95,00000000.95,000000000041650,              700,              002,              002,        1022682.50,            682.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001480.00,PE      ,00000001.25,00000001.60,00000001.20,00000001.45,000000000045150,             9450,              027,              027,       13999300.00,          13300.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001500.00,PE      ,00000001.70,00000002.20,00000001.55,00000002.10,000000000081200,            13300,              038,              031,       19976862.50,          26862.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001520.00,PE      ,00000002.50,00000003.25,00000002.20,00000002.90,000000000113400,            14350,              041,              040,       21850395.00,          38395.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001540.00,PE      ,00000004.00,00000004.80,00000003.30,00000004.70,000000000100450,            10500,              030,              019,       16211300.00,          41300.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001560.00,CE      ,00000086.20,00000089.70,00000073.00,00000073.85,000000000002450,             2800,              008,              008,        4601152.50,         233152.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001560.00,PE      ,00000005.80,00000007.80,00000004.90,00000006.80,000000000127750,            33600,              096,              083,       52626560.00,         210560.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001580.00,PE      ,00000009.00,00000012.05,00000008.50,00000011.25,000000000075250,            53550,              153,              126,       85167495.00,         558495.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001600.00,CE      ,00000058.00,00000059.55,00000043.45,00000046.70,000000000070700,            26600,              076,              058,       43892572.50,        1332572.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001600.00,PE      ,00000012.75,00000018.25,00000011.50,00000016.75,000000000129150,           139300,              398,              265,      224941832.50,        2061832.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001620.00,CE      ,00000042.20,00000045.55,00000031.25,00000032.40,000000000081550,            31500,              090,              086,       52131975.00,        1101975.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001620.00,PE      ,00000019.45,00000026.50,00000018.00,00000024.60,000000000056700,            18900,              054,              053,       31045980.00,         427980.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001640.00,CE      ,00000030.00,00000033.75,00000022.05,00000024.10,000000000196350,           310100,              886,              717,      517018320.00,        8454320.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001640.00,PE      ,00000026.00,00000037.15,00000025.45,00000035.20,000000000086800,            61250,              175,              157,      102385920.00,        1935920.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001660.00,CE      ,00000027.25,00000027.25,00000015.00,00000016.65,000000000167650,           153300,              438,              321,      257447907.50,        2969907.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001660.00,PE      ,00000038.45,00000049.40,00000035.70,00000045.70,000000000059500,            16100,              046,              046,       27419752.50,         693752.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001680.00,CE      ,00000019.90,00000019.90,00000009.70,00000011.25,000000000160300,            59150,              169,              135,      100107595.00,         735595.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001680.00,PE      ,00000058.40,00000061.95,00000048.70,00000061.95,000000000037100,             4900,              014,              014,        8504475.00,         272475.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001700.00,CE      ,00000009.55,00000010.65,00000006.50,00000007.20,000000000450800,           225750,              645,              489,      385512522.50,        1737522.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001700.00,PE      ,00000069.40,00000077.40,00000069.40,00000074.85,000000000149800,             3500,              010,              010,        6208825.00,         258825.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001720.00,CE      ,00000007.55,00000007.55,00000004.10,00000004.45,000000000250250,            80150,              229,              171,      138229595.00,         371595.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001740.00,CE      ,00000004.00,00000004.40,00000002.85,00000003.00,000000000110950,            45850,              131,              088,       79922552.50,         143552.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001760.00,CE      ,00000002.70,00000003.00,00000002.00,00000002.30,000000000083650,            26600,              076,              052,       46876182.50,          60182.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001780.00,CE      ,00000001.85,00000002.15,00000001.50,00000001.85,000000000109550,           100450,              287,              129,      178983595.00,         182595.00
OPTSTK    ,OBEROIRLTY,30/12/2025,00001800.00,CE      ,00000001.75,00000001.75,00000001.20,00000001.45,000000000199150,            34300,              098,              080,       61789192.50,          49192.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001820.00,CE      ,00000000.95,00000001.45,00000000.95,00000001.30,000000000053900,            16450,              047,              046,       29958057.50,          19057.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001860.00,CE      ,00000000.95,00000000.95,00000000.95,00000000.95,000000000012250,              350,              001,              001,         651332.50,            332.50
OPTSTK    ,OBEROIRLTY,30/12/2025,00001900.00,CE      ,00000000.60,00000000.60,00000000.50,00000000.50,000000000041300,              700,              002,              002,        1330385.00,            385.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001360.00,PE      ,00000004.65,00000004.65,00000004.65,00000004.65,000000000001050,              350,              001,              001,         477627.50,           1627.50
OPTSTK    ,OBEROIRLTY,27/01/2026,00001480.00,PE      ,00000013.05,00000013.50,00000013.05,00000013.50,000000000001050,             1050,              003,              003,        1567860.00,          13860.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001500.00,PE      ,00000017.40,00000017.40,00000017.15,00000017.15,000000000002100,             1750,              005,              002,        2655362.50,          30362.50
OPTSTK    ,OBEROIRLTY,27/01/2026,00001520.00,PE      ,00000022.00,00000022.00,00000020.00,00000020.00,000000000001400,              700,              002,              002,        1078700.00,          14700.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001540.00,PE      ,00000025.00,00000027.50,00000025.00,00000027.50,000000000005950,             1400,              004,              004,        2192575.00,          36575.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001580.00,PE      ,00000040.00,00000040.00,00000040.00,00000040.00,000000000005250,              350,              001,              001,         567000.00,          14000.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001600.00,PE      ,00000050.00,00000050.00,00000050.00,00000050.00,000000000003150,              350,              001,              001,         577500.00,          17500.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001640.00,CE      ,00000064.40,00000064.40,00000062.95,00000062.95,000000000010150,             1050,              003,              003,        1788972.50,          66972.50
OPTSTK    ,OBEROIRLTY,27/01/2026,00001640.00,PE      ,00000060.00,00000060.00,00000060.00,00000060.00,000000000006300,              350,              001,              001,         595000.00,          21000.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001700.00,PE      ,00000105.10,00000105.10,00000104.30,00000104.30,000000000001050,             1050,              003,              003,        1894795.00,         109795.00
OPTSTK    ,OBEROIRLTY,27/01/2026,00001820.00,CE      ,00000013.00,00000013.00,00000013.00,00000013.00,000000000006300,              350,              001,              001,         641550.00,           4550.00
OPTSTK    ,OFSS      ,30/12/2025,00006400.00,PE      ,00000003.00,00000003.00,00000002.60,00000002.90,000000000003375,             2325,              031,              028,       14886225.00,           6225.00
OPTSTK    ,OFSS      ,30/12/2025,00006600.00,PE      ,00000003.85,00000004.35,00000003.50,00000004.35,000000000008550,              600,              008,              006,        3962385.00,           2385.00
OPTSTK    ,OFSS      ,30/12/2025,00006800.00,PE      ,00000006.65,00000006.90,00000005.00,00000005.70,000000000007650,             7050,              094,              093,       47983616.25,          43616.25
OPTSTK    ,OFSS      ,30/12/2025,00007000.00,PE      ,00000009.35,00000011.20,00000008.55,00000009.30,000000000052575,            48075,              641,              368,      336996903.75,         471903.75
OPTSTK    ,OFSS      ,30/12/2025,00007100.00,PE      ,00000014.00,00000014.00,00000010.80,00000010.95,000000000007125,             6150,              082,              064,       43740885.00,          75885.00
OPTSTK    ,OFSS      ,30/12/2025,00007200.00,PE      ,00000015.45,00000018.50,00000013.65,00000016.25,000000000015975,            15375,              205,              160,      110960666.25,         260666.25
OPTSTK    ,OFSS      ,30/12/2025,00007300.00,PE      ,00000020.00,00000025.30,00000017.20,00000019.85,000000000014100,             6150,              082,              074,       45030971.25,         135971.25
OPTSTK    ,OFSS      ,30/12/2025,00007400.00,CE      ,00000485.05,00000500.00,00000453.45,00000466.55,000000000001725,              750,              010,              010,        5905860.00,         355860.00
OPTSTK    ,OFSS      ,30/12/2025,00007400.00,PE      ,00000027.95,00000035.25,00000023.85,00000025.90,000000000023100,            15600,              208,              161,      115899881.25,         459881.25
OPTSTK    ,OFSS      ,30/12/2025,00007500.00,CE      ,00000391.15,00000419.85,00000390.00,00000397.55,000000000002850,             1500,              020,              020,       11857871.25,         607871.25
OPTSTK    ,OFSS      ,30/12/2025,00007500.00,PE      ,00000034.00,00000051.00,00000034.00,00000043.25,000000000059400,           141075,             1881,             1144,     1064149128.75,        6086628.75
OPTSTK    ,OFSS      ,30/12/2025,00007600.00,PE      ,00000056.00,00000072.05,00000050.00,00000063.75,000000000048225,            44250,              590,              358,      339055500.00,        2755500.00
OPTSTK    ,OFSS      ,30/12/2025,00007700.00,CE      ,00000273.00,00000273.00,00000230.75,00000249.35,000000000007350,             4200,              056,              051,       33411603.75,        1071603.75
OPTSTK    ,OFSS      ,30/12/2025,00007700.00,PE      ,00000078.00,00000103.95,00000074.55,00000091.50,000000000025425,            50325,              671,              468,      392075943.75,        4573443.75
OPTSTK    ,OFSS      ,30/12/2025,00007800.00,CE      ,00000233.00,00000234.75,00000164.00,00000171.45,000000000026850,            37050,              494,              372,      295909372.50,        6919372.50
OPTSTK    ,OFSS      ,30/12/2025,00007800.00,PE      ,00000091.50,00000145.65,00000090.05,00000131.30,000000000049350,           144750,             1930,             1393,     1147439328.75,       18389328.75
OPTSTK    ,OFSS      ,30/12/2025,00007900.00,CE      ,00000200.00,00000200.00,00000116.00,00000127.60,000000000033225,            65400,              872,              748,      526208422.50,        9548422.50
OPTSTK    ,OFSS      ,30/12/2025,00007900.00,PE      ,00000143.95,00000197.00,00000143.20,00000174.05,000000000024300,            98550,             1314,             1064,      795311655.00,       16766655.00
OPTSTK    ,OFSS      ,30/12/2025,00008000.00,CE      ,00000140.05,00000140.05,00000082.35,00000091.00,000000000090300,           124200,             1656,             1267,     1006834256.25,       13234256.25
OPTSTK    ,OFSS      ,30/12/2025,00008000.00,PE      ,00000171.35,00000262.05,00000171.35,00000248.75,000000000049875,            64125,              855,              653,      527718086.25,       14718086.25
OPTSTK    ,OFSS      ,30/12/2025,00008100.00,CE      ,00000097.65,00000098.00,00000058.35,00000063.20,000000000051300,            60225,              803,              611,      492393791.25,        4571291.25
OPTSTK    ,OFSS      ,30/12/2025,00008100.00,PE      ,00000281.85,00000338.00,00000269.00,00000309.95,000000000014625,             4125,              055,              039,       34655257.50,        1242757.50
OPTSTK    ,OFSS      ,30/12/2025,00008200.00,CE      ,00000073.65,00000073.70,00000040.05,00000047.05,000000000089325,            64950,              866,              709,      536063148.75,        3473148.75
OPTSTK    ,OFSS      ,30/12/2025,00008200.00,PE      ,00000340.00,00000420.40,00000340.00,00000403.45,000000000040350,             4950,              066,              063,       42451042.50,        1861042.50
OPTSTK    ,OFSS      ,30/12/2025,00008300.00,CE      ,00000053.75,00000053.80,00000028.00,00000030.00,000000000069600,            66375,              885,              641,      553316396.25,        2403896.25
OPTSTK    ,OFSS      ,30/12/2025,00008300.00,PE      ,00000431.60,00000490.55,00000426.05,00000477.15,000000000015750,             1500,              020,              020,       13122468.75,         672468.75
OPTSTK    ,OFSS      ,30/12/2025,00008400.00,CE      ,00000035.00,00000035.00,00000021.00,00000023.15,000000000048450,            22425,              299,              211,      188949708.75,         579708.75
OPTSTK    ,OFSS      ,30/12/2025,00008400.00,PE      ,00000458.85,00000581.90,00000458.85,00000569.45,000000000014250,             1350,              018,              015,       12008985.00,         668985.00
OPTSTK    ,OFSS      ,30/12/2025,00008500.00,CE      ,00000025.00,00000025.50,00000015.60,00000016.20,000000000086925,            49950,              666,              428,      425527837.50,         952837.50
OPTSTK    ,OFSS      ,30/12/2025,00008500.00,PE      ,00000610.35,00000610.40,00000610.35,00000610.40,000000000025050,              150,              002,              002,        1366556.25,          91556.25
OPTSTK    ,OFSS      ,30/12/2025,00008600.00,CE      ,00000017.00,00000017.30,00000011.35,00000012.70,000000000024225,            16725,              223,              153,      144060022.50,         225022.50
OPTSTK    ,OFSS      ,30/12/2025,00008700.00,CE      ,00000012.00,00000012.50,00000008.00,00000009.70,000000000021450,             6300,              084,              063,       54874147.50,          64147.50
OPTSTK    ,OFSS      ,30/12/2025,00008800.00,CE      ,00000009.50,00000009.95,00000007.20,00000007.55,000000000041025,             8550,              114,              078,       75308985.00,          68985.00
OPTSTK    ,OFSS      ,30/12/2025,00009000.00,CE      ,00000008.00,00000008.00,00000005.05,00000006.15,000000000092400,           106500,             1420,             1141,      959151705.00,         651705.00
OPTSTK    ,OFSS      ,30/12/2025,00009100.00,CE      ,00000009.00,00000009.00,00000004.90,00000005.15,000000000000600,              525,              007,              007,        4780466.25,           2966.25
OPTSTK    ,OFSS      ,30/12/2025,00009200.00,CE      ,00000004.00,00000004.00,00000004.00,00000004.00,000000000002925,              075,              001,              001,         690300.00,            300.00
OPTSTK    ,OFSS      ,30/12/2025,00009300.00,CE      ,00000003.00,00000003.20,00000002.35,00000002.45,000000000008025,             2550,              034,              029,       23721487.50,           6487.50
OPTSTK    ,OFSS      ,30/12/2025,00009600.00,CE      ,00000001.35,00000001.40,00000001.35,00000001.40,000000000002775,              300,              004,              003,        2880412.50,            412.50
OPTSTK    ,OFSS      ,27/01/2026,00006600.00,PE      ,00000024.05,00000024.05,00000017.95,00000019.80,000000000006075,            10950,              146,              144,       72493995.00,         223995.00
OPTSTK    ,OFSS      ,27/01/2026,00007000.00,PE      ,00000049.90,00000054.65,00000049.85,00000050.95,000000000000600,             1650,              022,              017,       11633366.25,          83366.25
OPTSTK    ,OFSS      ,27/01/2026,00007500.00,PE      ,00000158.95,00000158.95,00000158.95,00000158.95,000000000000300,              075,              001,              001,         574421.25,          11921.25
OPTSTK    ,OFSS      ,27/01/2026,00007600.00,PE      ,00000185.00,00000200.00,00000180.50,00000193.45,000000000001650,              975,              013,              010,        7596138.75,         186138.75
OPTSTK    ,OFSS      ,27/01/2026,00008000.00,CE      ,00000331.15,00000331.15,00000275.85,00000280.00,000000000001125,              450,              006,              006,        3729075.00,         129075.00
OPTSTK    ,OFSS      ,27/01/2026,00008000.00,PE      ,00000320.00,00000355.40,00000320.00,00000355.40,000000000005400,              825,              011,              010,        6875280.00,         275280.00
OPTSTK    ,OFSS      ,27/01/2026,00008200.00,CE      ,00000211.05,00000211.05,00000182.00,00000188.50,000000000004950,              975,              013,              013,        8190270.00,         195270.00
OPTSTK    ,OFSS      ,27/01/2026,00008300.00,CE      ,00000153.00,00000153.00,00000153.00,00000153.00,000000000001050,              150,              002,              002,        1267950.00,          22950.00
OPTSTK    ,OFSS      ,27/01/2026,00008800.00,CE      ,00000082.90,00000082.90,00000056.00,00000059.50,000000000004275,             1200,              016,              013,       10636451.25,          76451.25
OPTSTK    ,OFSS      ,27/01/2026,00008900.00,CE      ,00000054.50,00000054.50,00000054.50,00000054.50,000000000000150,              150,              002,              001,        1343175.00,           8175.00
OPTSTK    ,OFSS      ,27/01/2026,00009000.00,CE      ,00000055.00,00000055.00,00000037.20,00000041.05,000000000004575,             1275,              017,              017,       11527057.50,          52057.50
OPTSTK    ,OIL       ,30/12/2025,00000370.00,PE      ,00000000.50,00000000.60,00000000.35,00000000.45,000000000096600,            92400,              066,              060,       34235950.00,          47950.00
OPTSTK    ,OIL       ,30/12/2025,00000375.00,PE      ,00000000.65,00000000.65,00000000.55,00000000.55,000000000232400,            19600,              014,              014,        7361900.00,          11900.00
OPTSTK    ,OIL       ,30/12/2025,00000380.00,PE      ,00000001.20,00000001.25,00000001.00,00000001.00,000000000200200,           159600,              114,              064,       60813760.00,         165760.00
OPTSTK    ,OIL       ,30/12/2025,00000385.00,PE      ,00000001.50,00000001.85,00000001.40,00000001.50,000000000037800,            46200,              033,              032,       17861690.00,          74690.00
OPTSTK    ,OIL       ,30/12/2025,00000390.00,PE      ,00000002.75,00000002.80,00000002.15,00000002.50,000000000443800,           102200,              073,              067,       40112240.00,         254240.00
OPTSTK    ,OIL       ,30/12/2025,00000395.00,CE      ,00000010.85,00000010.85,00000010.50,00000010.50,000000000019600,             8400,              006,              005,        3407670.00,          89670.00
OPTSTK    ,OIL       ,30/12/2025,00000395.00,PE      ,00000003.60,00000004.15,00000003.35,00000003.55,000000000098000,            19600,              014,              014,        7816270.00,          74270.00
OPTSTK    ,OIL       ,30/12/2025,00000400.00,CE      ,00000008.25,00000008.85,00000007.20,00000008.05,000000000326200,           208600,              149,              130,       85092140.00,        1652140.00
OPTSTK    ,OIL       ,30/12/2025,00000400.00,PE      ,00000005.00,00000006.20,00000004.85,00000005.45,000000000474600,           259000,              185,              151,      105017080.00,        1417080.00
OPTSTK    ,OIL       ,30/12/2025,00000405.00,CE      ,00000005.80,00000005.90,00000004.90,00000005.25,000000000260400,           172200,              123,              111,       70667380.00,         926380.00
OPTSTK    ,OIL       ,30/12/2025,00000405.00,PE      ,00000008.00,00000008.85,00000007.30,00000007.75,000000000260400,            33600,              024,              020,       13886250.00,         278250.00
OPTSTK    ,OIL       ,30/12/2025,00000410.00,CE      ,00000003.85,00000003.90,00000003.15,00000003.50,000000000667800,           221200,              158,              149,       91476280.00,         784280.00
OPTSTK    ,OIL       ,30/12/2025,00000410.00,PE      ,00000011.00,00000012.05,00000010.75,00000011.05,000000000362600,            15400,              011,              011,        6490190.00,         176190.00
OPTSTK    ,OIL       ,30/12/2025,00000415.00,CE      ,00000002.30,00000002.55,00000002.00,00000002.20,000000000312200,           119000,              085,              073,       49653520.00,         268520.00
OPTSTK    ,OIL       ,30/12/2025,00000415.00,PE      ,00000014.55,00000015.15,00000014.55,00000015.00,000000000270200,            12600,              009,              006,        5414220.00,         185220.00
OPTSTK    ,OIL       ,30/12/2025,00000420.00,CE      ,00000001.60,00000001.60,00000001.30,00000001.45,000000000845600,           175000,              125,              112,       73756130.00,         256130.00
OPTSTK    ,OIL       ,30/12/2025,00000420.00,PE      ,00000019.10,00000019.10,00000019.10,00000019.10,000000000309400,             1400,              001,              001,         614740.00,          26740.00
OPTSTK    ,OIL       ,30/12/2025,00000425.00,CE      ,00000001.10,00000001.15,00000000.55,00000000.75,000000000445200,           168000,              120,              087,       71553510.00,         153510.00
OPTSTK    ,OIL       ,30/12/2025,00000430.00,CE      ,00000000.75,00000000.80,00000000.65,00000000.70,000000000418600,           131600,              094,              082,       56684600.00,          96600.00
OPTSTK    ,OIL       ,30/12/2025,00000430.00,PE      ,00000028.50,00000029.00,00000027.40,00000027.40,000000000121800,            92400,              066,              024,       42337890.00,        2605890.00
OPTSTK    ,OIL       ,30/12/2025,00000435.00,CE      ,00000000.55,00000000.65,00000000.55,00000000.55,000000000158200,            67200,              048,              029,       29270850.00,          38850.00
OPTSTK    ,OIL       ,30/12/2025,00000440.00,CE      ,00000000.60,00000000.60,00000000.45,00000000.50,000000000569800,           100800,              072,              025,       44402400.00,          50400.00
OPTSTK    ,OIL       ,30/12/2025,00000445.00,CE      ,00000000.45,00000000.50,00000000.40,00000000.45,000000000162400,            30800,              022,              022,       13719720.00,          13720.00
OPTSTK    ,OIL       ,30/12/2025,00000450.00,CE      ,00000000.45,00000000.45,00000000.30,00000000.35,000000001734600,           639800,              457,              156,      288145620.00,         235620.00
OPTSTK    ,OIL       ,30/12/2025,00000460.00,CE      ,00000000.25,00000000.35,00000000.25,00000000.35,000000000161000,            40600,              029,              020,       18688810.00,          12810.00
OPTSTK    ,OIL       ,27/01/2026,00000395.00,CE      ,00000019.00,00000019.00,00000019.00,00000019.00,000000000007000,             1400,              001,              001,         579600.00,          26600.00
OPTSTK    ,OIL       ,27/01/2026,00000400.00,PE      ,00000011.05,00000011.05,00000011.05,00000011.05,000000000042000,             2800,              002,              002,        1150940.00,          30940.00
OPTSTK    ,OIL       ,27/01/2026,00000405.00,CE      ,00000013.20,00000013.80,00000013.20,00000013.80,000000000009800,             2800,              002,              002,        1171800.00,          37800.00
OPTSTK    ,OIL       ,27/01/2026,00000410.00,CE      ,00000010.95,00000011.65,00000010.70,00000010.70,000000000028000,            19600,              014,              014,        8254400.00,         218400.00
OPTSTK    ,OIL       ,27/01/2026,00000420.00,PE      ,00000023.00,00000023.00,00000023.00,00000023.00,000000000050400,             1400,              001,              001,         620200.00,          32200.00
OPTSTK    ,OIL       ,27/01/2026,00000430.00,CE      ,00000005.00,00000005.20,00000005.00,00000005.00,000000000030800,             5600,              004,              004,        2436280.00,          28280.00
OPTSTK    ,ONGC      ,30/12/2025,00000205.00,PE      ,00000000.10,00000000.16,00000000.10,00000000.10,000000000038250,            54000,              024,              012,       11076300.00,           6300.00
OPTSTK    ,ONGC      ,30/12/2025,00000209.00,PE      ,00000000.18,00000000.27,00000000.17,00000000.19,000000000175500,           108000,              048,              047,       22592025.00,          20025.00
OPTSTK    ,ONGC      ,30/12/2025,00000210.00,PE      ,00000000.30,00000000.30,00000000.16,00000000.18,000000000479250,           353250,              157,              129,       74246197.50,          63697.50
OPTSTK    ,ONGC      ,30/12/2025,00000214.00,PE      ,00000000.19,00000000.26,00000000.17,00000000.23,000000000130500,           249750,              111,              107,       53498182.50,          51682.50
OPTSTK    ,ONGC      ,30/12/2025,00000215.00,PE      ,00000000.19,00000000.29,00000000.18,00000000.25,000000000351000,           261000,              116,              105,       56176402.50,          61402.50
OPTSTK    ,ONGC      ,30/12/2025,00000217.50,PE      ,00000000.23,00000000.35,00000000.23,00000000.32,000000000110250,           112500,              050,              047,       24503017.50,          34267.50
OPTSTK    ,ONGC      ,30/12/2025,00000219.00,PE      ,00000000.29,00000000.46,00000000.26,00000000.37,000000000927000,           234000,              104,              081,       51323152.50,          77152.50
OPTSTK    ,ONGC      ,30/12/2025,00000220.00,CE      ,00000013.49,00000013.49,00000013.10,00000013.13,000000000069750,            13500,              006,              006,        3148110.00,         178110.00
OPTSTK    ,ONGC      ,30/12/2025,00000220.00,PE      ,00000000.31,00000000.54,00000000.28,00000000.44,000000000812250,           814500,              362,              325,      179528737.50,         338737.50
OPTSTK    ,ONGC      ,30/12/2025,00000221.50,PE      ,00000000.44,00000000.60,00000000.44,00000000.53,000000000627750,            87750,              039,              030,       19483605.00,          46980.00
OPTSTK    ,ONGC      ,30/12/2025,00000222.50,PE      ,00000000.48,00000000.76,00000000.48,00000000.64,000000000321750,           103500,              046,              034,       23094427.50,          65677.50
